archiveType,climateInterpretation_variable,climateInterpretation_variableDetail,dataSetName,datasetId,duplicateDetails,geo_meanElev,geo_meanLat,geo_meanLon,geo_siteName,originalDataURL,originalDatabase,paleoData_notes,paleoData_proxy,paleoData_sensorSpecies,paleoData_units,yearUnits
tree,moisture,P_isotope,TR13JOJS,iso2k_WEB9251bbf1,N/A,42.0,41.788299560546875,-124.07669830322266,"Jedediah Smith State Park, N California",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE
tree,moisture,P_isotope,TR13JOPC,iso2k_WEB93ccadc2,N/A,207.0,41.45669937133789,-124.04669952392578,"Prairie Creek State Park, N California",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE
tree,moisture,P_isotope,TR13JOAR,iso2k_WEB942f4ab3,N/A,158.0,40.875,-124.06829833984375,"Arcata Community Forest, N California",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE
tree,moisture,P_isotope,TR12BECO,iso2k_WEB9ec53927,N/A,3450.0,38.79999923706055,-105.0,"Almagre Mountain site, Colorado",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE
tree,moisture,P_amount,TR13SAWA00,iso2k_WEBa8749551,N/A,3500.0,27.982999801635742,90.0,"Wache, Bhutan",https://www.ncdc.noaa.gov/paleo/study/22548,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE
tree,moisture,P_isotope,TR13JOPC,iso2k_WEBa9c47a40,N/A,207.0,41.45669937133789,-124.04669952392578,"Prairie Creek State Park, N California",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE
lake sediment,moisture,P_isotope,LS17STNU01,iso2k_WEBab3eac63,N/A,93.0,58.1968994140625,25.627500534057617,Lake Nuudsaku,https://www.ncdc.noaa.gov/paleo/study/22594,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE
tree,moisture,P_isotope,TR13JOPC,iso2k_WEBaba520fa,N/A,207.0,41.45669937133789,-124.04669952392578,"Prairie Creek State Park, N California",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE
tree,moisture,P_isotope,TR13JOPC,iso2k_WEBad27530f,N/A,207.0,41.45669937133789,-124.04669952392578,"Prairie Creek State Park, N California",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE
lake sediment,moisture,Precipitation source,LS16THQI01,iso2k_WEBaddada01,N/A,3194.0,37.0,100.0,Lake Qinghai,https://www.ncdc.noaa.gov/paleo/study/19421,Iso2k v1.0.1,NULL,d2H,NULL,permil,CE
tree,moisture,P_isotope,TR13JOJS,iso2k_WEBb58581f1,N/A,42.0,41.788299560546875,-124.07669830322266,"Jedediah Smith State Park, N California",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE
tree,moisture,P_isotope,TR13JOAR,iso2k_WEBbe879e76,N/A,158.0,40.875,-124.06829833984375,"Arcata Community Forest, N California",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE
lake sediment,moisture,Precipitation source,LS17BAHA01,iso2k_WEBc5c2e8ea,N/A,12.0,79.77330017089844,10.737799644470215,Haklyutvatnet,https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d2H,NULL,permil,CE
tree,moisture,P_isotope,TR13JOAR,iso2k_WEBc909cb91,N/A,158.0,40.875,-124.06829833984375,"Arcata Community Forest, N California",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE
tree,moisture,P_isotope,TR13JOAR,iso2k_WEBd4a1702f,N/A,158.0,40.875,-124.06829833984375,"Arcata Community Forest, N California",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE
tree,moisture,P_isotope,TR13JOPC,iso2k_WEBd5fd45b6,N/A,207.0,41.45669937133789,-124.04669952392578,"Prairie Creek State Park, N California",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE
lake sediment,moisture,Precipitation source,LS17BAHA01,iso2k_WEBd7a384df,N/A,12.0,79.77330017089844,10.737799644470215,Haklyutvatnet,https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d2H,NULL,permil,CE
tree,moisture,P_isotope,TR13JOPC,iso2k_WEBd9f73e6a,N/A,207.0,41.45669937133789,-124.04669952392578,"Prairie Creek State Park, N California",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE
lake sediment,moisture,P_isotope,LS17VAWA01,iso2k_WEBdc316522,N/A,700.0,69.07630157470703,-146.92970275878906,Wahoo Lake Shelf Core,https://www.ncdc.noaa.gov/paleo/study/20610,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE
tree,moisture,P_isotope,TR13JOJS,iso2k_WEBf2452ae3,N/A,42.0,41.788299560546875,-124.07669830322266,"Jedediah Smith State Park, N California",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE
tree,moisture,P_isotope,TR13JOJS,iso2k_WEBfbf93fe8,N/A,42.0,41.788299560546875,-124.07669830322266,"Jedediah Smith State Park, N California",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Anjokipoty,sisal_107.0_58,N/A,43.0,-15.578399658203125,46.73440170288086,Anjokipoty,10.5194/cp-2016-137,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Curupira cave,sisal_110.0_61,N/A,420.0,-15.200200080871582,-56.78390121459961,Curupira cave,10.1038/srep24762,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Dayu cave,sisal_111.0_64,N/A,870.0,33.132999420166016,106.30000305175781,Dayu cave,10.1016/j.palaeo.2009.06.030,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Ifoulki cave,sisal_118.0_71,N/A,1250.0,30.70800018310547,-9.327500343322754,Ifoulki cave,10.1016/j.epsl.2017.07.045,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Kapsia cave,sisal_120.0_74,N/A,700.0,37.62329864501953,22.353900909423828,Kapsia cave,10.1016/j.yqres.2013.12.009,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Larshullet cave,sisal_123.0_77,N/A,400.0,66.43810272216797,14.18220043182373,Larshullet cave,10.1016/j.quageo.2009.01.009,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Leviathan cave,sisal_124.0_80,N/A,2400.0,37.88999938964844,-115.58000183105469,Leviathan cave,10.1038/ncomms4805,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Natural Bridge caverns,sisal_127.0_83,N/A,306.0,29.690000534057617,-98.33999633789062,Natural Bridge caverns,10.1016/j.quascirev.2015.06.023,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Pau d'Alho cave,sisal_128.0_86,N/A,340.0,-15.205499649047852,-56.79999923706055,Pau d'Alho cave,10.1038/srep24762,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Skala Marion cave,sisal_136.0_89,N/A,41.0,40.63869857788086,24.514400482177734,Skala Marion cave,10.1016/j.palaeo.2017.10.021,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Soylegrotta cave,sisal_137.0_92,N/A,280.0,66.0,14.0,Soylegrotta cave,10.1016/s0031-0182(00)00225-x,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Torrinha cave,sisal_146.0_98,N/A,680.0,-12.349499702453613,-41.60380172729492,Torrinha cave,10.1029/2012gl053936,SISAL v3,mixed,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Wah Shikhar cave,sisal_148.0_103,N/A,1290.0,25.25,91.86669921875,Wah Shikhar cave,10.1029/2011gl047713,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Chilibrillo cave,sisal_167.0_106,N/A,60.0,9.174099922180176,-79.61640167236328,Chilibrillo cave,10.1029/2004jd004694,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Furong cave,sisal_172.0_109,N/A,480.0,29.228900909423828,107.90360260009766,Furong cave,10.1016/j.jseaes.2010.06.011,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Macal Chasm,sisal_178.0_112,N/A,530.0,16.882999420166016,-89.10800170898438,Macal Chasm,10.1016/j.palaeo.2016.07.007,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Anjohibe,sisal_187.0_115,N/A,131.0,-15.529999732971191,46.880001068115234,Anjohibe,10.1016/j.quascirev.2016.01.007,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Anjohibe,sisal_188.0_118,N/A,131.0,-15.529999732971191,46.880001068115234,Anjohibe,10.1016/j.quascirev.2017.03.017,SISAL v3,mixed,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Anjohibe,sisal_189.0_121,N/A,131.0,-15.529999732971191,46.880001068115234,Anjohibe,10.1016/j.palaeo.2017.01.003,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Kesang cave,sisal_19.0_3,N/A,2000.0,42.869998931884766,81.75,Kesang cave,10.1038/srep36975,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Anjohibe,sisal_190.0_124,N/A,131.0,-15.529999732971191,46.880001068115234,Anjohibe,10.5194/cp-2016-137,SISAL v3,mixed,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Dante cave,sisal_197.0_127,N/A,1400.0,-19.399999618530273,17.88330078125,Dante cave,10.1016/j.palaeo.2013.02.030,SISAL v3,mixed,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Dante cave,sisal_198.0_130,N/A,1400.0,-19.399999618530273,17.88330078125,Dante cave,10.1177/0959683616660170,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Paraiso cave,sisal_20.0_6,N/A,60.0,-4.066699981689453,-55.45000076293945,Paraiso cave,10.1038/nature20787,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Lapa Doce cave,sisal_203.0_136,N/A,680.0,-12.334400177001953,-41.60430145263672,Lapa Doce cave,10.1029/2012gl053936,SISAL v3,mixed,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Liang Luar,sisal_204.0_139,N/A,550.0,-8.529999732971191,120.43000030517578,Liang Luar,10.1038/ngeo605,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Yok Balum cave,sisal_209.0_143,N/A,336.0,16.208599090576172,-89.07350158691406,Yok Balum cave,10.1126/science.1226299,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Paraiso cave,sisal_21.0_9,N/A,60.0,-4.066699981689453,-55.45000076293945,Paraiso cave,10.1038/nature20787,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Yok Balum cave,sisal_210.0_146,N/A,336.0,16.208599090576172,-89.07350158691406,Yok Balum cave,10.1038/ngeo2353,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Liang Luar,sisal_226.0_149,N/A,550.0,-8.529999732971191,120.43000030517578,Liang Luar,10.1038/ncomms11719,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Liang Luar,sisal_227.0_153,N/A,550.0,-8.529999732971191,120.43000030517578,Liang Luar,10.1038/ncomms11719,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Bukit Assam cave,sisal_237.0_156,N/A,150.0,4.03000020980835,114.80000305175781,Bukit Assam cave,10.1038/nature06164,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Bukit Assam cave,sisal_238.0_158,N/A,150.0,4.03000020980835,114.80000305175781,Bukit Assam cave,10.1016/j.epsl.2016.02.050,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Bunker cave,sisal_240.0_161,N/A,184.0,51.36750030517578,7.664700031280518,Bunker cave,10.5194/cp-8-1751-2012,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Bunker cave,sisal_242.0_165,N/A,184.0,51.36750030517578,7.664700031280518,Bunker cave,10.5194/cp-8-1751-2012,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Cueva de Asiul,sisal_249.0_169,N/A,285.0,43.31999969482422,-3.5899999141693115,Cueva de Asiul,10.1038/srep24745,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Buckeye creek,sisal_272.0_177,N/A,600.0,37.97999954223633,-80.4000015258789,Buckeye creek,10.1016/j.epsl.2010.04.002,SISAL v3,mixed,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Buckeye creek,sisal_273.0_179,N/A,600.0,37.97999954223633,-80.4000015258789,Buckeye creek,10.1016/j.epsl.2010.04.002,SISAL v3,mixed,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Grotta di Carburangeli,sisal_277.0_181,N/A,22.0,38.166500091552734,13.160300254821777,Grotta di Carburangeli,10.1016/j.yqres.2006.05.003,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Juxtlahuaca cave,sisal_286.0_187,N/A,934.0,17.399999618530273,-99.19999694824219,Juxtlahuaca cave,10.1130/g32471.1,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Juxtlahuaca cave,sisal_289.0_189,N/A,934.0,17.399999618530273,-99.19999694824219,Juxtlahuaca cave,10.1016/j.quascirev.2016.11.012,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Kinderlinskaya cave,sisal_291.0_191,N/A,240.0,54.150001525878906,56.849998474121094,Kinderlinskaya cave,10.1038/ngeo2953,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Sanbao cave,sisal_298.0_197,N/A,1900.0,31.66699981689453,110.43329620361328,Sanbao cave,10.1177/0959683609350393,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Cova da Arcoia,sisal_310.0_202,N/A,1240.0,42.61000061035156,-7.090000152587891,Cova da Arcoia,10.1016/j.palaeo.2011.02.030,SISAL v3,mixed,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Botuverá cave,sisal_311.0_205,N/A,180.0,-27.224700927734375,-49.156898498535156,Botuverá cave,10.1016/j.epsl.2016.06.008,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Gunung-buda cave (snail shell cave),sisal_319.0_208,N/A,150.0,4.019999980926514,114.4800033569336,Gunung-buda cave (snail shell cave),10.1038/nature06164,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Jhumar cave,sisal_328.0_210,N/A,600.0,18.86669921875,81.86669921875,Jhumar cave,10.1029/2011gl047713,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Jiuxian cave,sisal_329.0_213,N/A,1495.0,33.56669998168945,109.0999984741211,Jiuxian cave,10.1016/j.epsl.2009.12.039,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Villars cave,sisal_33.0_12,N/A,175.0,45.43000030517578,0.7799999713897705,Villars cave,10.1016/j.quascirev.2014.12.021,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Jiuxian cave,sisal_330.0_215,N/A,1495.0,33.56669998168945,109.0999984741211,Jiuxian cave,10.1016/j.epsl.2009.12.039,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,KNI-51,sisal_335.0_217,N/A,100.0,-15.300000190734863,128.6199951171875,KNI-51,10.1016/j.quascirev.2013.08.004,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,KNI-51,sisal_336.0_219,N/A,100.0,-15.300000190734863,128.6199951171875,KNI-51,10.1073/pnas.1422270112,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,KNI-51,sisal_340.0_221,N/A,100.0,-15.300000190734863,128.6199951171875,KNI-51,10.1016/j.quascirev.2013.08.004,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,KNI-51,sisal_341.0_223,N/A,100.0,-15.300000190734863,128.6199951171875,KNI-51,10.1016/j.quascirev.2013.08.004,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,KNI-51,sisal_346.0_225,N/A,100.0,-15.300000190734863,128.6199951171875,KNI-51,10.1016/j.quascirev.2013.08.004,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Mavri Trypa cave,sisal_347.0_227,N/A,70.0,36.736000061035156,21.759599685668945,Mavri Trypa cave,10.1371/journal.pone.0189447,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Munagamanu cave,sisal_348.0_230,N/A,475.0,15.149999618530273,77.91999816894531,Munagamanu cave,unpublished,SISAL v3,mixed,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Munagamanu cave,sisal_349.0_233,N/A,475.0,15.149999618530273,77.91999816894531,Munagamanu cave,unpublished,SISAL v3,mixed,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Soreq cave,sisal_352.0_236,N/A,400.0,31.755800247192383,35.02259826660156,Soreq cave,10.1016/j.yqres.2008.08.005,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Te Reinga cave,sisal_361.0_238,N/A,100.0,-38.81999969482422,177.52000427246094,Te Reinga cave,10.1016/j.quaint.2007.09.039,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Te Reinga cave,sisal_362.0_241,N/A,100.0,-38.81999969482422,177.52000427246094,Te Reinga cave,10.1016/j.quaint.2007.09.039,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Liang Luar,sisal_367.0_244,N/A,550.0,-8.529999732971191,120.43000030517578,Liang Luar,10.1038/ncomms3908,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Perdida cave,sisal_378.0_246,N/A,350.0,18.0,-67.0,Perdida cave,10.1016/j.epsl.2011.05.028,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Closani cave,sisal_390.0_249,N/A,433.0,45.099998474121094,22.799999237060547,Closani cave,10.1016/j.epsl.2018.07.027,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Forestry cave,sisal_392.0_253,N/A,200.0,-9.48900032043457,159.9739990234375,Forestry cave,10.5194/cp-10-1319-2014,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Forestry cave,sisal_393.0_256,N/A,200.0,-9.48900032043457,159.9739990234375,Forestry cave,10.5194/cp-10-1319-2014,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Bribin cave,sisal_399.0_259,N/A,500.0,-8.050000190734863,110.63300323486328,Bribin cave,10.1016/j.chemgeo.2013.08.026,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,KNI-51,sisal_419.0_262,N/A,100.0,-15.300000190734863,128.6199951171875,KNI-51,10.1016/j.quascirev.2013.08.004,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,"Lianhua cave, Hunan",sisal_420.0_264,N/A,455.0,29.479999542236328,109.5333023071289,"Lianhua cave, Hunan",10.1016/j.epsl.2008.08.018,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Minnetonka cave,sisal_422.0_267,N/A,2347.0,42.087501525878906,-111.51899719238281,Minnetonka cave,10.1016/j.quaint.2013.03.018,SISAL v3,mixed,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,São Bernardo cave,sisal_430.0_270,Duplicate record details: sisal_896.0_531 in SISAL v3 (REMOVED from this dataset).  Decision type: AUTO: IDENTICAL except for URLs and/or geo_siteName. ,631.0,-13.8100004196167,-46.349998474121094,São Bernardo cave,10.1029/2017GL076838,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,São Matheus cave,sisal_431.0_272,N/A,631.0,-13.8100004196167,-46.349998474121094,São Matheus cave,10.1029/2017GL076838,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Shatuca cave,sisal_432.0_274,N/A,1960.0,-5.699999809265137,-77.9000015258789,Shatuca cave,10.1016/j.quascirev.2016.05.023,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Shatuca cave,sisal_433.0_276,N/A,1960.0,-5.699999809265137,-77.9000015258789,Shatuca cave,10.1016/j.quascirev.2016.05.023,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Tangga cave,sisal_436.0_278,N/A,600.0,-0.36000001430511475,100.76000213623047,Tangga cave,10.1016/j.epsl.2018.04.001,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Uluu-Too cave,sisal_437.0_281,N/A,1490.0,40.400001525878906,72.3499984741211,Uluu-Too cave,10.1177/0959683616652711,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Xibalba cave,sisal_440.0_284,N/A,350.0,16.5,-89.0,Xibalba cave,10.1038/ncomms8627,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Dongge cave,sisal_442.0_287,N/A,680.0,25.283300399780273,108.08329772949219,Dongge cave,10.1126/science.1106296,SISAL v3,mixed,d18O,N/A,permil,CE
