"sample_id","Ba_Ca_measurement","Ba_Ca_precision"
448412,0.0249322860954625,0.00147100487963229
448413,0.01353730224401,0.000798700832396589
448414,0.0234349667888363,0.00138266304054134
448415,0.0234119311071959,0.00138130393532456
448416,0.0232583598962599,0.00137224323387933
448417,0.0277887106188724,0.00163953392651347
448418,0.0331637030016331,0.00195665847709635
448419,0.0375788753160436,0.00221715364364657
448420,0.0271053187302072,0.00159921380508222
448421,0.0334708454235051,0.0019747798799868
448422,0.023911037542738,0.00141075121502154
448423,0.0244331796599204,0.00144155759993531
448424,0.0223906825544714,0.00132105027071381
448425,0.0294012083337006,0.00173467129168834
448426,0.0214769338494021,0.00126713909711472
448427,0.0258690704821722,0.00152627515844816
448428,0.0229512174743879,0.00135412183098888
448429,0.0265447838102907,0.00156614224480715
448430,0.025339249804443,0.00149501573846213
448431,0.0249937145798369,0.00147462916021038
448432,0.0194497938650467,0.00114753783803775
448433,0.0227899677029051,0.0013446080944714
448434,0.0184899737966965,0.0010909084540051
448435,0.0265524623708375,0.00156659527987941
448436,0.0223138969490034,0.0013165199199912
448437,0.0277887106188724,0.00163953392651347
448438,0.0283953169020697,0.00167532369722211
448439,0.0348683434430229,0.00205723226313835
448440,0.0290249588669074,0.00171247257314754
448441,0.0295701366657302,0.00174463806327808
448442,0.0286717450817545,0.00169163295982352
448443,0.0295854937868238,0.00174554413342261
448444,0.0297928149215875,0.00175777608037366
448445,0.0199105074978547,0.00117471994237343
448446,0.0228053248239987,0.00134551416461592
448447,0.0253085355622557,0.00149320359817309
448448,0.0332328100465543,0.0019607357927467
448449,0.027381746909892,0.00161552306768363
448450,0.0257769277556106,0.00152083873758103
448451,0.0252854998806153,0.00149184449295631
448452,0.0335476310289731,0.00197931023070941
448453,0.0343308442047468,0.00202551980808006
448454,0.026068713056389,0.00153805407032695
448455,0.0252317499567877,0.00148867324745048
448456,0.0306912065055632,0.00181078118382823
448457,0.0251012144274921,0.00148097165122203
448458,0.0296929936344791,0.00175188662443426
448459,0.0258997847243594,0.00152808729873721
448460,0.0268288905505223,0.00158290454248082
448461,0.0245099652653885,0.00144608795065792
448462,0.0211390771853429,0.00124720555393523
448463,0.0239647874665656,0.00141392246052737
448464,0.0302458499938487,0.00178450514963707
448465,0.0253546069255366,0.00149592180860666
448466,0.0323651327047658,0.00190954282958118
448467,0.0258153205583446,0.00152310391294233
448468,0.0296008509079174,0.00174645020356713
448469,0.0251242501091325,0.00148233075643882
448470,0.0271974614567688,0.00160465022594936
448471,0.0322653114176574,0.00190365337364178
448472,0.0303303141598635,0.00178948853543195
448473,0.0272819256227836,0.00160963361174423
448474,0.0245790723103097,0.00145016526630827
448475,0.0253238926833493,0.00149410966831761
448476,0.0299310290114299,0.00176593071167436
448477,0.0219606831638506,0.00129568030666718
448478,0.0286410308395673,0.00168982081953447
448479,0.022060504450959,0.00130156976260658
448480,0.0249860360192901,0.00147417612513812
448481,0.0362351272203534,0.00213787250600085
448482,0.0306912065055632,0.00181078118382823
448483,0.0199949716638695,0.0011797033281683
448484,0.0264987124470099,0.00156342403437358
448485,0.0256540707868618,0.00151359017642484
448486,0.0228053248239987,0.00134551416461592
448487,0.0248324648083541,0.00146511542369289
448488,0.0320349546012533,0.00189006232147395
448489,0.025991927450921,0.00153352371960434
448490,0.0238649661794572,0.00140803300458797
448491,0.0337703092848303,0.00199244824780499
448492,0.027381746909892,0.00161552306768363
448493,0.0339315590563131,0.00200196198432248
448494,0.0269901403220051,0.0015924182789983
448495,0.0286410308395673,0.00168982081953447
448496,0.0298312077243215,0.00176004125573497
448497,0.030545313855174,0.00180217351745526
448498,0.0316587051344601,0.00186786360293314
448499,0.0282571028122273,0.00166716906592141
448500,0.025607999423581,0.00151087196599128
448501,0.029501029620809,0.00174056074762773
448502,0.0298235291637747,0.00175958822066271
448503,0.0323651327047658,0.00190954282958118
448504,0.027804067739966,0.001640439996658
448505,0.027612103726296,0.00162911411985146
448506,0.0320119189196129,0.00188870321625716
448507,0.0284874596286313,0.00168076011808925
448508,0.0326722751266378,0.00192766423247163
448509,0.0365115554000382,0.00215418176860226
448510,0.0321962043727361,0.00189957605799143
448511,0.0302688856754891,0.00178586425485386
448512,0.0325340610367954,0.00191950960117093
448513,0.0326953108082782,0.00192902333768841
448514,0.0316510265739133,0.00186741056786088
448515,0.034169594433264,0.00201600607156257
448516,0.0316126337711793,0.00186514539249958
448517,0.0375481610738564,0.00221534150335753
448518,0.0310597774118096,0.00183252686729677
448519,0.0314129911969625,0.00185336648062078
448520,0.0282417456911337,0.00166626299577689
448521,0.0278194248610596,0.00164134606680252
448528,0.0245176438259353,0.00144654098573018
448529,0.0310904916539968,0.00183433900758581
448530,0.0301076359040063,0.00177635051833637
448531,0.02707460448802,0.00159740166479318
448532,0.0300692431012723,0.00177408534297507
448533,0.0378860177379156,0.00223527504653702
448534,0.0310520988512628,0.00183207383222451
448535,0.02441014397828,0.00144019849471852
448536,0.0367342336558955,0.00216731978569783
448537,0.0321347758883617,0.00189595177741334
448538,0.0289097804587054,0.00170567704706362
448539,0.034783879277008,0.00205224887734347
448540,0.0404352998394535,0.00238568269052776
448541,0.0424777969449025,0.00250619001974925
448542,0.0354672711656733,0.00209256899877473
448543,0.0294319225758878,0.00173648343197738
448544,0.0331713815621799,0.00195711151216861
448545,0.03813941023596,0.00225022520392164
448546,0.0375404825133096,0.00221488846828526
448547,0.03794744622229,0.00223889932711511
448548,0.0402970857496111,0.00237752805922705
448549,0.0316894193766473,0.00186967574322219
448550,0.025569606620847,0.00150860679062997
448551,0.0336167380738943,0.00198338754635976
448552,0.0266522836579459,0.00157248473581881
448553,0.0307833492321248,0.00181621760469536
448554,0.0324035255074998,0.00191180800494249
448555,0.0346994151109932,0.0020472654915486
448556,0.0391069088648569,0.00230730762302656
448557,0.0304224568864251,0.00179492495629908
448558,0.0279499603903553,0.00164904766303096
448559,0.0300846002223659,0.00177499141311959
448560,0.0337242379215495,0.00198973003737142
448561,0.0450270790464404,0.00265659766373999
448562,0.0373178042574523,0.00220175045118969
448563,0.0389456590933741,0.00229779388650907
448564,0.0432533315601294,0.00255194656204764
448565,0.0423549399761537,0.00249894145859307
448566,0.0396904794664138,0.00234173828851842
448567,0.0315665624078985,0.00186242718206601
448568,0.0401204788570347,0.00236710825256505
448569,0.0376710180426052,0.00222259006451371
448570,0.0447967222300364,0.00264300661157215
448571,0.0366190552476935,0.00216052425961391
448572,0.0352676285914565,0.00208079008689593
448573,0.0359510204801218,0.00212111020832719
448574,0.032856560579761,0.0019385370742059
448575,0.0396981580269606,0.00234219132359068
448576,0.0381240531148664,0.00224931913377712
448577,0.0388151235640785,0.00229009229028063
448578,0.0357744135875454,0.00211069040166518
448579,0.0379013748590092,0.00223618111668154
448580,0.0405351211265619,0.00239157214646715
448581,0.0454801141187017,0.0026833267330034
448582,0.0382622672047088,0.00225747376507782
448583,0.0368724477457379,0.00217547441699854
448584,0.0423011900523261,0.00249577021308724
448585,0.0340006661012344,0.00200603929997283
448586,0.0355133425289541,0.00209528720920829
448587,0.036135305933245,0.00213198305006146
448588,0.0386461952320489,0.00228012551869088
448589,0.0416792266480353,0.00245907437223408
448590,0.0424547612632621,0.00250483091453247
448591,0.040842263548434,0.0024096935493576
448592,0.034284772841466,0.00202280159764649
448593,0.037486732589482,0.00221171722277944
448594,0.0412876200601484,0.00243596958354876
448595,0.0429922605015382,0.00253654336959075
448596,0.0351447716227077,0.00207354152573975
448597,0.0414258341499908,0.00244412421484946
448598,0.0387690522007977,0.00228737407984706
448599,0.0389610162144677,0.0022986999566536
448600,0.0421860116441241,0.00248897468700332
448601,0.0333710241363967,0.0019688904240474
448602,0.0351985215465353,0.00207671277124558
448603,0.0363042342652746,0.0021419498216512
448604,0.039644408103133,0.00233902007808485
448605,0.0398594077984434,0.00235170506010816
448606,0.0386999451558765,0.00228329676419671
448607,0.0349758432906781,0.00206357475415001
448608,0.0404122641578131,0.00238432358531097
448609,0.0348760220035697,0.00205768529821061
448610,0.0348145935191953,0.00205406101763252
448611,0.0393679799234482,0.00232271081548344
448612,0.0391299445464974,0.00230866672824334
448613,0.0384311955367385,0.00226744053666757
448614,0.0362044129781662,0.00213606036571181
448615,0.0365422696422255,0.0021559939088913
448616,0.0391760159097782,0.00231138493867691
448617,0.041648512405848,0.00245726223194503
448618,0.0407270851402319,0.00240289802327368
448619,0.0528284965619901,0.00311688129715742
448620,0.0335169167867859,0.00197749809042037
448621,0.0423549399761537,0.00249894145859307
448622,0.0439520805698883,0.00259317275362341
448623,0.0420631546753753,0.00248172612584714
448624,0.0355517353316881,0.0020975523845696
448625,0.0412569058179612,0.00243415744325971
448626,0.0416561909663948,0.0024577152670173
448627,0.0425238683081833,0.00250890823018282
448628,0.0389840518961081,0.00230005906187038
448629,0.042846367851149,0.00252793570321779
448630,0.0476377896323527,0.00281062958830881
448631,0.0474074328159487,0.00279703853614097
448632,0.0474458256186827,0.00279930371150228
448633,0.0327567392926526,0.0019326476182665
448634,0.048129217507348,0.00283962383293353
448635,0.0449502934409724,0.00265206731301737
448636,0.0548172437436116,0.00323421738087308
448637,0.0445740439741792,0.00262986859447657
448638,0.0335476310289731,0.00197931023070941
448639,0.0397365508296946,0.00234445649895198
448640,0.0434529741343463,0.00256372547392643
448641,0.0427772608062278,0.00252385838756744
448642,0.0265985337341183,0.00156931349031298
448643,0.0326108466422634,0.00192403995189354
448644,0.0393833370445418,0.00232361688562797
448645,0.0395522653765714,0.00233358365721771
448646,0.0375942324371372,0.00221805971379109
448647,0.0364885197183979,0.00215282266338547
448648,0.03737155418128,0.00220492169669552
448649,0.0379244105406496,0.00223754022189833
448650,0.0300846002223659,0.00177499141311959
448651,0.0343538798863872,0.00202687891329684
448652,0.0353213785152841,0.00208396133240176
448653,0.0283569240993357,0.00167305852186081
448654,0.0307833492321248,0.00181621760469536
448655,0.0349451290484909,0.00206176261386096
448656,0.032933346185229,0.00194306742492851
448657,0.0342156657965448,0.00201872428199614
448658,0.0270362116852859,0.00159513648943187
448659,0.0352829857125501,0.00208169615704046
448660,0.0266215694157587,0.00157067259552976
448661,0.0340697731461556,0.00201011661562318
448662,0.034054416025062,0.00200921054547866
448663,0.0334785239840519,0.00197523291505906
448664,0.0382929814468961,0.00225928590536687
448665,0.0334094169391307,0.00197115559940871
448666,0.0389917304566549,0.00230051209694264
448667,0.0380933388726792,0.00224750699348807
448668,0.032587810960623,0.00192268084667676
448669,0.036212091538713,0.00213651340078407
448670,0.0340467374645152,0.00200875751040639
448671,0.0318813833903173,0.00188100162002872
448672,0.00435937164340984,0.000257202926961181
448673,0.00169376923622316,9.99323849371663e-05
448674,0.00195884187531379,0.000115571670643513
448675,0.00221151143423256,0.000130479174619721
448676,0.00212892919207288,0.0001256068223323
448677,0.0031388624749451,0.000185192886021761
448678,0.0018097591556259,0.000106775790181928
448679,0.00182206239676231,0.000107501681408976
448680,0.00238688253994412,0.000140826069856703
448681,0.00202341469146543,0.00011938146679646
448682,0.00170608783721117,0.000100659182395459
448683,0.0016156029514002,9.53205741326118e-05
448684,0.00230029905644107,0.000135717644330023
448685,0.00184816646456672,0.000109041821409436
448686,0.00192342973743614,0.000113482354508732
448687,0.0017895379109866,0.000105582736748209
448688,0.00222076574482518,0.000131025178944686
448689,0.00253013619594753,0.000149278035560904
448690,0.00202474331862935,0.000119459855799132
448691,0.00212714744928658,0.000125501699507908
448692,0.00243154898841438,0.000143461390316449
448693,0.00292164345353298,0.000172376963758446
448694,0.00232106557581239,0.000136942868972931
448695,0.00270827207494817,0.000159788052421942
448696,0.00239880946471618,0.000141529758418255
448697,0.00210740236004706,0.000124336739242777
448698,0.00178410820344387,0.000105262384003189
448699,0.00200426095651274,0.000118251396434252
448700,0.00170118036462306,0.00010036964151276
448701,0.0021888402932621,0.000129141577302464
448702,0.00267840484350029,0.000158025885766517
448703,0.00264254726992607,0.000155910288925638
448704,0.00256979533279423,0.00015161792463486
448705,0.00346972903839005,0.000204714013265013
448706,0.00305380729667685,0.000180174630503934
448707,0.00282354008132543,0.0001665888647982
448708,0.00291158275073105,0.000171783382293132
448709,0.00295022813737176,0.000174063460104934
448710,0.00323344844113488,0.000190773458026958
448711,0.00288125472373499,0.000169994028700364
448712,0.00285562681133037,0.000168481981868492
448713,0.00312866353347871,0.000184591148475244
448714,0.00300360362170262,0.000177212613680455
448715,0.00409409164632253,0.000241551407133029
448716,0.003788315400476,0.000223510608628084
448717,0.00334638175006803,0.000197436523254014
448718,0.00405212853173493,0.000239075583372361
448719,0.00388418391427487,0.000229166850942218
448720,0.0029344766095498,0.000173134119963438
448721,0.00362247508268596,0.000213726029878472
448722,0.00289043223506958,0.000170535501869105
448723,0.00435139220050052,0.000256732139829531
448724,0.0046434597787887,0.000273964126948534
448725,0.00329094804562195,0.000194165934691695
448726,0.00297982657141653,0.000175809767713575
448727,0.00338578744936323,0.000199761459512431
448728,0.00421949715475976,0.000248950332130826
448729,0.00477294332782732,0.000281603656341812
448730,0.00420423714218919,0.000248049991389162
448731,0.00379219376300651,0.000223739432017384
448732,0.00356793992955884,0.000210508455843972
448733,0.00411399801400392,0.000242725882826231
448734,0.00421290777842078,0.000248561558926826
448735,0.00372918765171868,0.000220022071451402
448736,0.00385868656060891,0.000227662507075925
448737,0.00468016214420125,0.000276129566507874
448738,0.00479215850218644,0.000282737351629
448739,0.00460705693048247,0.000271816358898466
448740,0.00489023115469078,0.000288523638126756
448741,0.00374019298539438,0.000220671386138269
448742,0.00373855716119834,0.000220574872510702
448743,0.00389797706101707,0.000229980646600007
448744,0.00427314143649373,0.00025211534475313
448745,0.00372639215872639,0.000219857137364857
448746,0.00380429732607204,0.000224453542238251
448747,0.00445355825345786,0.000262759936954014
448748,0.00412939626523894,0.000243634379649097
448749,0.00377621183741046,0.000222796498407217
448750,0.00443445059805999,0.00026163258528554
448751,0.00417084482479774,0.000246079844663067
448752,0.00372547056763003,0.000219802763490172
448753,0.00362233684402151,0.000213717873797269
448754,0.00422513422029916,0.000249282918997651
448755,0.00418902320917345,0.000247152369341233
448756,0.00451225592637021,0.000266223099655842
448757,0.00498885676185293,0.000294342548949323
448758,0.00610921969784652,0.000360443962172945
448759,0.0046997152352957,0.000277283198882446
448760,0.00440947547934863,0.000260159053281569
448761,0.00411083388457308,0.000242539199189812
448762,0.00421326873493353,0.000248582855361078
448763,0.00408289431450176,0.000240890764555604
448764,0.00435408017453157,0.000256890730297363
448765,0.00451399158960169,0.0002663255037865
448766,0.00416594503213542,0.00024579075689599
448767,0.00445656878437264,0.000262937558277986
448768,0.00426576870772285,0.000251680353755648
448769,0.00452686314524752,0.000267084925569604
448770,0.00421566487178406,0.00024872422743526
448771,0.00390177862428955,0.000230204938833084
448772,0.00423939584251534,0.000250124354708405
448773,0.00525468203367225,0.000310026239986663
448774,0.00484845235832244,0.000286058689141024
448775,0.00440859228788128,0.000260106944984996
448776,0.00333627496771128,0.000196840223094965
448777,0.00404168383264285,0.000238459346125928
448778,0.00426592230623891,0.000251689416068096
448779,0.00490654331709635,0.000289486055708685
448780,0.00427063010075615,0.000251967175944613
448781,0.00516581761220571,0.000304783239120137
448782,0.00445487152077018,0.00026283741972544
448783,0.00474899731917356,0.00028019084183124
448784,0.00461463701725004,0.000272263584017752
448785,0.00347618785599037,0.000205095083503432
448786,0.00404705210077915,0.00023877607394597
448787,0.00441393751624017,0.00026042231345817
448788,0.00389561164386974,0.000229841086988315
448789,0.0033296779114465,0.000196450996775343
448790,0.00366814760143642,0.000216420708484749
448791,0.0043531355436578,0.00025683499707581
448792,0.00381480346457055,0.000225073404409662
448793,0.00422236944701008,0.000249119797373595
448794,0.0041495023109912,0.000244820636348481
448795,0.00396059917601475,0.00023367535138487
448796,0.00468774991089462,0.000276577244742782
448797,0.00450358529013862,0.000265711532118179
448798,0.00411452792888432,0.000242757147804175
448799,0.00372047861585808,0.000219508238335626
448800,0.00318544122494031,0.000187941032271478
448801,0.00334790237537702,0.000197526240147244
448802,0.00397571326999506,0.000234567082929708
448803,0.0038837461585041,0.000229141023351742
448804,0.00391932725474941,0.000231240308030215
448805,0.00458633649066597,0.000270593852949292
448806,0.00476728322251051,0.00028126971012812
448807,0.00449518345131014,0.000265215823627298
448808,0.00393831971126024,0.000232360862964354
448809,0.00357085062143818,0.000210680186664853
448811,0.00370523396313911,0.000218608803825208
448812,0.00481928400012264,0.000284337756007236
448813,0.00426493927573612,0.000251631417268431
448814,0.00396440841921304,0.000233900096733569
448815,0.00404128447650109,0.000238435784113564
448816,0.00391220796353003,0.000230820269848272
448817,0.00432495789588659,0.000255172515857309
448818,0.00343900933517804,0.000202901550775504
448819,0.00367548961050409,0.000216853887019741
448820,0.00327898272122088,0.000193459980552032
448821,0.00368889876095613,0.000217645026896412
448822,0.00514900625462294,0.000303791369022753
448823,0.00453379811824763,0.00026749408897661
448824,0.00401357530420386,0.000236800942948028
448825,0.00343897861547483,0.000202899738313015
448826,0.0038412838487393,0.000226635747075619
448827,0.00370799105650239,0.000218771472333641
448828,0.0031383402399905,0.000185162074159439
448829,0.00321122273586099,0.000189462141415798
448830,0.0036813954734466,0.000217202332933349
448831,0.00342453267503938,0.000202047427827323
448832,0.00355857810000498,0.000209956107900294
448833,0.00363566151528972,0.000214504029402093
448834,0.00382484112759507,0.000225665626528109
448835,0.00353163692028805,0.000208366578296995
448836,0.00344160515009945,0.000203054703855868
448837,0.00286304561965607,0.000168919691559708
448838,0.00222024350987058,0.000130994367082364
448839,0.00375274966408229,0.000221412230180855
448840,0.00319046389641547,0.000188237369888513
448841,0.00378312377063317,0.000223204302467357
448842,0.00327207078799818,0.000193052176491892
448843,0.00287683108647246,0.000169733034101875
448844,0.0025743111291664,0.000151884356620817
448845,0.00382688398785867,0.000225786155283662
448846,0.00395748880606453,0.000233491839557807
448847,0.00327105703779218,0.000192992365229739
448848,0.00339044148439985,0.000200036047579591
448849,0.00343261963690994,0.000202524558577686
448850,0.00352761263916728,0.000208129145710869
448851,0.00362854990399614,0.000214084444335772
448852,0.00376003791366934,0.000221842236906491
448853,0.00338637112372426,0.000199795896299731
448854,0.00394475548908315,0.000232740573855906
448855,0.00248179874294343,0.000146426125833662
448856,0.00253139570377922,0.000149352346522974
448857,0.00245751481755434,0.000144993374235706
448858,0.00288692250897761,0.000170328428029679
448859,0.00289376532286808,0.000170732154049217
448860,0.00378492087327107,0.000223310331522993
448861,0.00265528058690745,0.00015666155462754
448862,0.0032030666546582,0.000188980932624834
448863,0.00257203787112871,0.000151750234396594
448864,0.00335605077665401,0.000198006995822586
448865,0.0029331940619407,0.000173058449654501
448866,0.00261105189420796,0.00015405206175827
448867,0.00337271621564652,0.000198990256723145
448868,0.00280597609101396,0.000165552589369824
448869,0.00295873749516148,0.000174565512214527
448870,0.00298842040839009,0.000176316804095015
448871,0.00341497116741464,0.000201483298877464
448872,0.0037110783866752,0.000218953624813837
448873,0.00304910718208541,0.000179897323743039
448874,0.00403664580131608,0.000238162102277649
448875,0.00307251559593296,0.000181278420160045
448876,0.00349198546336715,0.000206027142338662
448877,0.00344758781229999,0.0002034076809257
448878,0.00309841998566649,0.000182806779154323
448879,0.00303238030368647,0.000178910437917502
448880,0.00310340425751264,0.000183100851193246
448881,0.00276273810874306,0.00016300154841584
448882,0.00269153751662342,0.000158800713480782
448883,0.00276475024930344,0.000163120264708903
448884,0.00280202860915122,0.000165319687939922
448885,0.00376216525311677,0.00022196774993389
448886,0.00270934726456059,0.000159851488609075
448887,0.0035854885600187,0.000211543825041103
448888,0.00330178442092999,0.00019480528083487
448889,0.00337935935146612,0.000199382201736501
448890,0.00351193791060335,0.000207204336725598
448891,0.00334640478984544,0.000197437882600881
448892,0.0030099395604901,0.000177586434068916
448893,0.00314752543125089,0.000185704000443802
448894,0.0030859170664592,0.000182069106921093
448895,0.00319895789435359,0.000188738515766862
448896,0.00346591979519176,0.000204489267916314
448897,0.003038324566258,0.000179261149409222
448898,0.00298895032327049,0.000176348069072959
448899,0.00413989472381164,0.000244253788704887
448900,0.00378050491593434,0.000223049790040126
448901,0.00331351166763118,0.000195497188390239
448902,0.00319504881211986,0.000188507879915072
448903,0.00365534516512281,0.000215665364742246
448904,0.00350920385701748,0.000207043027564031
448905,0.00247624615658786,0.000146098523238684
448906,0.00294770144178257,0.000173914385065171
448907,0.00261900061741407,0.00015452103642743
448908,0.00255332957187259,0.000150646444740483
448909,0.00281772637749256,0.000166245856272061
448910,0.00288980248115373,0.00017049834638807
448911,0.00278322047085967,0.00016421000778072
448912,0.00283873097456377,0.000167485127499262
448913,0.0025006529607898,0.000147538524686598
448914,0.00339039540484503,0.000200033328885857
448915,0.00379987368880951,0.000224192547639761
448916,0.00271403969922622,0.000160128342254347
448917,0.00263528974004223,0.000155482094662492
448918,0.00292628212871799,0.000172650645594362
448919,0.00264431365286076,0.000156014505518785
448920,0.00264036617099802,0.000155781604088883
448921,0.00295876053493889,0.000174566871561395
448922,0.00325119674966561,0.000191820608230271
448923,0.00318743800564909,0.000188058842333296
448924,0.00316124177873505,0.000186513264945368
448925,0.00250280334001464,0.000147665397060864
448926,0.00259202103806812,0.000152929241246019
448927,0.00290410250299892,0.000171342047676936
448928,0.00341398045698605,0.000201424846962177
448929,0.00338773047059139,0.000199876097764892
448930,0.00278901881484093,0.000164552110075615
448931,0.00266494193356763,0.00015723157408049
448932,0.00304025990756035,0.000179375334546061
448933,0.00298684602360047,0.000176223915392428
448934,0.00242399194142423,0.00014301552454403
448935,0.00226461044123452,0.000133612016032837
448936,0.00273692587811917,0.000161478626809031
448937,0.00326527405366252,0.000192651169166089
448938,0.00265856759515113,0.000156855488113917
448939,0.00262192666914501,0.000154693673479556
448940,0.00248743580848283,0.000146758712700487
448941,0.00287225385069387,0.000169462977190938
448942,0.00310446408727345,0.000183163381149134
448943,0.00327996575172366,0.000193517979351696
448944,0.00385894767808621,0.000227677913007086
448945,0.00261639712256685,0.000154367430231444
448946,0.00244886722110015,0.000144483166044909
448947,0.00227641448719374,0.00013430845474443
448948,0.00233672494452471,0.000137866771726958
448949,0.0023221177256474,0.000137004945813197
448950,0.00320080107654631,0.000188847263516232
448951,0.0025443978181637,0.000150119471271658
448952,0.00254246247686134,0.000150005286134819
448953,0.00253246321346583,0.000149415329594484
448954,0.00292277240262602,0.000172443571754935
448955,0.00294526690530302,0.000173770747412878
448956,0.00270377931835341,0.000159522979782851
448957,0.00272656565821092,0.000160867373834444
448958,0.00286652462604483,0.000169124952936645
448959,0.0027587522272513,0.000162766381407827
448960,0.00341542428303702,0.000201510032699184
448961,0.00358684022696003,0.000211623573390642
448962,0.00322242774760757,0.000190123237108846
448963,0.00335615061568945,0.000198012886325677
448964,0.00249436310155714,0.000147167422991871
448965,0.00224034955562284,0.000132180623781747
448966,0.00221935263847743,0.000130941805670168
448967,0.0030217205666719,0.000178281513433642
448968,0.00288630811491337,0.000170292178779889
448969,0.00272708789316552,0.000160898185696766
448970,0.00223171731902026,0.000131671321822195
448971,0.00247884197150927,0.000146251676319047
448972,0.00229888595009332,0.000135634271055506
448973,0.0020440506520981,0.000120598988473788
448974,0.00193032631080724,0.000113889252337627
448975,0.00257396553250526,0.00015186396641781
448976,0.00230218063826281,0.000135828657657506
448977,0.00167973801178107,9.91045426950833e-05
448978,0.00162335967646123,9.57782209112127e-05
448979,0.00184931845343717,0.000109109788752793
448980,0.00197521547712579,0.000116537713150421
448981,0.00202478939818417,0.000119462574492866
448982,0.00204246090745687,0.000120505193539956
448983,0.00210635021021205,0.000124274662402511
448984,0.00216701394412997,0.000127853822703668
448985,0.00191696323991001,0.000113100831154691
448986,0.00167372462987732,9.8749753162762e-05
448987,0.00160048885741989,9.44288425877736e-05
448988,0.00177870153567856,0.000104943390605035
448989,0.0016261014099729,9.59399831884013e-05
448990,0.0015296569017388,9.02497572025892e-05
448991,0.00154462507712885,9.11328795506023e-05
448992,0.00159170302230126,9.39104783157741e-05
448993,0.00163275990564411,9.63328344330023e-05
448994,0.00158134280239301,9.32992253411874e-05
448995,0.00159146494460136,9.38964317314804e-05
448996,0.00158191879682823,9.33332090128657e-05
448997,0.00143126937227654,8.44448929643157e-05
448998,0.00141630119688649,8.35617706163026e-05
448999,0.00152679996934008,9.00811981910649e-05
449000,0.00159607290008316,9.41683011049067e-05
449001,0.00148608100273256,8.76787791612213e-05
449002,0.00286102579916988,0.000168800522151023
449003,0.00420481313662442,0.000248083975060841
449004,0.00350122441410816,0.000206572240432381
449005,0.00489437063469859,0.000288767867447217
449006,0.00506514146485415,0.000298843346426395
449007,0.00420842270175183,0.000248296939403358
449008,0.0034793366255696,0.000205280860908607
449009,0.00425917165145807,0.000251291127436026
449010,0.00421007388579948,0.000248394359262169
449011,0.0042413465436693,0.000250239446076489
449012,0.00348938196851993,0.000205873536142676
449013,0.00171402888049148,0.000101127703948997
449014,0.0016667742970256,9.83396835245107e-05
449015,0.00214634726379409,0.000126634488563851
449016,0.00257013324952956,0.000151637861722244
449017,0.00296038867920913,0.000174662932073339
449018,0.00270493898714966,0.00015959140024183
449019,0.00268817370912171,0.000158602248838181
449020,0.00328858262847463,0.000194026375080003
449021,0.00265445115492073,0.000156612618140323
449022,0.00147549806497603,8.70543858335856e-05
449023,0.00226092407684908,0.000133394520534096
449024,0.00201533540952067,0.00011890478916172
449025,0.00261635872293783,0.000154365164653332
449026,0.00209136667497039,0.000123390633823253
449027,0.00193064886769096,0.000113908283193767
449028,0.00239704308178149,0.000141425541825108
449602,0.00362723663668382,0.000214006961564346
449604,0.00344959227293458,0.00020352594410314
449606,0.00406727334541845,0.000239969127379689
449608,0.00417518398287644,0.00024633585498971
449610,0.0043600397969547,0.000257242348020328
449612,0.010908589650362,0.000643606789371357
449614,0.00485414318334247,0.000286394447817206
449616,0.0039047200358721,0.000230378482116454
449618,0.00337602626366761,0.000199185549556389
449620,0.00349624014226201,0.000206278168393459
449622,0.00373170666738206,0.000220170693375542
449624,0.00325462199657375,0.000192022697797851
449626,0.00355852434052436,0.000209952936090937
449628,0.00373965539058817,0.000220639668044702
449630,0.00401107164839208,0.000236653227255133
449632,0.00368491287946437,0.000217409859888398
449634,0.00358810741471753,0.000211698337468334
449636,0.00372778222529673,0.000219939151292507
449638,0.00390971966756986,0.000230673460386622
449640,0.00381915030257505,0.000225329867851928
449642,0.00355320215194288,0.00020963892696463
449644,0.00436518534724272,0.00025754593548732
449646,0.00438068343751317,0.000258460322813277
449648,0.00531897837249499,0.000313819723977204
449650,0.00452438252921315,0.000266938569223576
449652,0.00470191169407535,0.000277412789950446
449654,0.00407748764673644,0.00024057177115745
449656,0.00379341487120919,0.000223811477401342
449658,0.00358327674138744,0.000211413327741859
449660,0.0041379977821383,0.00024414186914616
449662,0.00396356362737471,0.000233850254015108
449664,0.00367313187328257,0.000216714780523671
449666,0.0033345469844056,0.00019673827207993
449668,0.00372836589965776,0.000219973588079808
449670,0.00407008419826235,0.000240134967697479
449672,0.00339866668493487,0.000200521334411157
449674,0.00357505922077823,0.000210928494025915
449676,0.00551313457672069,0.000325274940026521
449678,0.00387866972754832,0.000228841513925351
449680,0.00346957543987399,0.000204704950952565
449682,0.00352443314988483,0.000207941555843205
449684,0.00488940172270405,0.000288474701639539
449686,0.00369475086441802,0.000217990301000663
449688,0.0036599224009014,0.000215935421653183
449690,0.003307436846321,0.000195138773932939
449692,0.00343119885063638,0.000202440732187547
449694,0.00316237840775389,0.00018658032605748
449696,0.00312516148731254,0.00018438452775144
449698,0.00407186594104865,0.00024024009052187
449700,0.00351715258022359,0.000207512002233192
449702,0.00542672773151111,0.000320176936159156
449704,0.00308328285190877,0.000181913688262617
449706,0.00324841661652493,0.000191656580374971
449708,0.00294053607100837,0.000173491628189494
449710,0.00291210498568565,0.000171814194155453
