# Decisions for duplicate candidate pairs. 
# Operated by Michael Neil Evans (MNE)
# E-Mail: mnevans@umd.edu
# Created on: 2024-12-01 13:15:41.941071 (UTC)
"# Some possible duplicates left by process, run dup_decisions on the results to check"
index 1,index 2,figure path,datasetId 1,datasetId 2,originalDatabase 1,originalDatabase 2,geo_siteName 1,geo_siteName 2,geo_meanLat 1,geo_meanLat 2,geo_meanLon 1,geo_meanLon 2,geo_meanElevation 1,geo_meanElevation 2,archiveType 1,archiveType 2,paleoData_proxy 1,paleoData_proxy 2,originalDataURL 1,originalDataURL 2,year 1,year 2,Decision 1,Decision 2,Decision type,Decision comment
639,3629,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/207_pages2k_Ocean2kHR_193_ch2k_CA07FLI01400_183__639_3629.jpg,pages2k_Ocean2kHR_193,ch2k_CA07FLI01400_183,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),CoralHydro2k v1.0.0,Coral Sea,"Flinders Reef, Australia",-17.729999542236328,-17.729999542236328,148.42999267578125,148.42999267578125,-5.0,nan,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/6087,https://www.ncdc.noaa.gov/paleo/study/6087,1708.0-1988.0,1708.0-1988.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #1.
639,3745,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/208_pages2k_Ocean2kHR_193_iso2k_Ocean2kHR_193__639_3745.jpg,pages2k_Ocean2kHR_193,iso2k_Ocean2kHR_193,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,Coral Sea,Coral Sea,-17.729999542236328,-17.729999542236328,148.42999267578125,148.42999267578125,-5.0,-5.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/6087,https://www.ncdc.noaa.gov/paleo/study/6087,1708.0-1988.0,1708.0-1988.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
640,3832,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/209_pages2k_Ant_035_iso2k_IC00STTY01A__640_3832.jpg,pages2k_Ant_035,iso2k_IC00STTY01A,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,Taylor Dome,Taylor Dome,-77.77999877929688,-77.77999877929688,158.72000122070312,158.72000122070312,2365.0,2365.0,glacier ice,glacier ice,d18O,d18O,http://doi.org/10.17911/S9H59X,https://www.ncdc.noaa.gov/paleo-search/study/2415,2.6-1938.0,2.6-1939.3,REMOVE,KEEP,MANUAL,keep iso2k version for OriginalDataURL
645,3567,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/210_pages2k_Ocean2kHR_167_ch2k_DR99ABR01264_121__645_3567.jpg,pages2k_Ocean2kHR_167,ch2k_DR99ABR01264_121,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),CoralHydro2k v1.0.0,Abraham Reef,"Abraham Reef, Australia",-22.100000381469727,-22.100000381469727,153.0,153.0,-2.5,-10.0,coral,coral,d18O,d18O,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/west_pacific/great_barrier/abraham1999iso.txt,https://www.ncdc.noaa.gov/paleo/study/1911,1638.3-1983.3,1638.3-1983.3,REMOVE,KEEP,MANUAL,keep ch2k version for OriginalDataURL
645,3568,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/211_pages2k_Ocean2kHR_167_ch2k_DR99ABR01266_122__645_3568.jpg,pages2k_Ocean2kHR_167,ch2k_DR99ABR01266_122,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),CoralHydro2k v1.0.0,Abraham Reef,"Abraham Reef, Australia",-22.100000381469727,-22.100000381469727,153.0,153.0,-2.5,-10.0,coral,coral,d18O,d18O,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/west_pacific/great_barrier/abraham1999iso.txt,https://www.ncdc.noaa.gov/paleo/study/1911,1638.3-1983.3,1638.3-1983.3,REMOVE,KEEP,MANUAL,keep ch2k version for OriginalDataURL
645,3802,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/212_pages2k_Ocean2kHR_167_iso2k_CO99DRGB01A__645_3802.jpg,pages2k_Ocean2kHR_167,iso2k_CO99DRGB01A,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,Abraham Reef,"Abraham Reef, Great Barrier Reef, Australia",-22.100000381469727,-22.100000381469727,153.0,153.0,-2.5,-10.0,coral,coral,d18O,d18O,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/west_pacific/great_barrier/abraham1999iso.txt,https://www.ncdc.noaa.gov/paleo/study/1911,1638.3-1983.3,1638.3-1983.3,REMOVE,KEEP,MANUAL,keep iso2k version for OriginalDataURL
646,3550,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/213_pages2k_Ocean2kHR_107_ch2k_MO06PED01226_104__646_3550.jpg,pages2k_Ocean2kHR_107,ch2k_MO06PED01226_104,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),CoralHydro2k v1.0.0,"Pedra de Lume, Cape Verde Islands","Pedra de Lume, Sal Island",16.760000228881836,16.760000228881836,-22.8882999420166,-22.889999389648438,-5.0,-5.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/6184,https://www.ncdc.noaa.gov/paleo/study/6184,1929.0-2002.2,1929.0-2002.2,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #1.
646,3742,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/214_pages2k_Ocean2kHR_107_iso2k_Ocean2kHR_107__646_3742.jpg,pages2k_Ocean2kHR_107,iso2k_Ocean2kHR_107,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,"Pedra de Lume, Cape Verde Islands","Pedra de Lume, Cape Verde Islands",16.760000228881836,16.75,-22.8882999420166,-22.8882999420166,-5.0,-5.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/6184,https://www.ncdc.noaa.gov/paleo/study/6184,1929.0-2002.2,1929.0-2002.2,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #1.
650,978,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/215_pages2k_NAm_1432_FE23_northamerica_canada_cana169w__650_978.jpg,pages2k_NAm_1432,FE23_northamerica_canada_cana169w,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),FE23 (Breitenmoser et al. (2014)),Bonif  historisc,Bonifhistorisc,55.29999923706055,55.33333206176758,-77.80000305175781,-77.83333587646484,50.0,50.0,tree,tree,TRW,TRW,https://www.ncdc.noaa.gov/paleo/study/4349,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana169w.rwl,1352.0-1989.0,1381.0-1988.0,REMOVE,KEEP,MANUAL,choose FE23 with n>=8 replicates
653,3554,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/216_pages2k_Ocean2kHR_183_ch2k_OS14UCP01236_108__653_3554.jpg,pages2k_Ocean2kHR_183,ch2k_OS14UCP01236_108,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),CoralHydro2k v1.0.0,Palau,"Ulong Channel, Palau",7.285900115966797,7.285900115966797,134.25030517578125,134.25030517578125,-12.0,-12.0,coral,coral,d18O,d18O,http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:::::P1_STUDY_ID:16339,https://www.ncdc.noaa.gov/paleo/study/16339,1793.2-2008.2,1793.2-2008.2,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #1.
653,3767,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/217_pages2k_Ocean2kHR_183_iso2k_Ocean2kHR_183__653_3767.jpg,pages2k_Ocean2kHR_183,iso2k_Ocean2kHR_183,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,Palau,Palau,7.285900115966797,7.285900115966797,134.25030517578125,134.25030517578125,-12.0,-12.0,coral,coral,d18O,d18O,http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:::::P1_STUDY_ID:16339,https://www.ncdc.noaa.gov/paleo/study/16339,1793.2-2008.2,1793.2-2008.2,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #1.
654,3431,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/218_pages2k_NAm_3616_FE23_northamerica_usa_wy022__654_3431.jpg,pages2k_NAm_3616,FE23_northamerica_usa_wy022,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),FE23 (Breitenmoser et al. (2014)),Medicine Bow Peak,MedicineBowPeak,41.29999923706055,41.29999923706055,-107.69999694824219,-107.69999694824219,3150.0,3150.0,tree,tree,TRW,TRW,https://www.ncdc.noaa.gov/paleo/study/2833,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wy022.rwl,1401.0-1983.0,1717.0-1983.0,REMOVE,KEEP,MANUAL,choose FE23 with n>=8 replicates
667,3515,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/219_pages2k_Ocean2kHR_008_ch2k_KU00NIN01150_69__667_3515.jpg,pages2k_Ocean2kHR_008,ch2k_KU00NIN01150_69,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),CoralHydro2k v1.0.0,Ningaloo,"Ningaloo Reef, Australia",-21.905000686645508,-21.905000686645508,113.96499633789062,113.96499633789062,-3.0,-3.0,coral,coral,d18O,d18O,http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:::::P1_study_id:1867,https://www.ncdc.noaa.gov/paleo/study/1867,1878.7-1995.2,1878.7-1995.2,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #1.
667,3721,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/220_pages2k_Ocean2kHR_008_iso2k_CO00KUNI01Ab__667_3721.jpg,pages2k_Ocean2kHR_008,iso2k_CO00KUNI01Ab,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,Ningaloo,"Ningaloo Reef, West Australia",-21.905000686645508,-21.905000686645508,113.96499633789062,113.96499633789062,-3.0,-3.0,coral,coral,d18O,d18O,http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:::::P1_study_id:1867,https://www.ncdc.noaa.gov/paleo/study/1867,1878.7-1995.2,1879.1-1994.9,REMOVE,KEEP,MANUAL,keep iso2k version for OriginalDataURL
669,3867,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/221_pages2k_Arc_005_iso2k_IC09VICC01A__669_3867.jpg,pages2k_Arc_005,iso2k_IC09VICC01A,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,Camp Century,Camp Century,77.16999816894531,77.16999816894531,-61.130001068115234,-61.130001068115234,1880.0,1885.0,glacier ice,glacier ice,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/2429,https://www.ncdc.noaa.gov/paleo/study/11148,1242.0-1967.0,1242.0-1967.0,KEEP,REMOVE,MANUAL,"choose p2k version, iso2k OriginalDataURL is for multiple records from Greenland"
671,3534,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/222_pages2k_Ocean2kHR_141_ch2k_TU01LAI01192_88__671_3534.jpg,pages2k_Ocean2kHR_141,ch2k_TU01LAI01192_88,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),CoralHydro2k v1.0.0,"Laing Island, Papua New Guinea","Laing Island, Papua New Guinea",-4.150000095367432,-4.150000095367432,144.88330078125,144.88299560546875,-3.0,-3.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1866,https://www.ncdc.noaa.gov/paleo/study/1866,1884.5-1993.0,1884.5-1993.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #1.
671,3724,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/223_pages2k_Ocean2kHR_141_iso2k_Ocean2kHR_141__671_3724.jpg,pages2k_Ocean2kHR_141,iso2k_Ocean2kHR_141,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,"Laing Island, Papua New Guinea","Deplik Tabat Reef, Madang Lagoon",-4.150000095367432,-5.2170000076293945,144.88330078125,145.81700134277344,-3.0,-3.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1866,https://www.ncdc.noaa.gov/paleo/study/1866,1884.5-1993.0,1884.5-1993.0,REMOVE,KEEP,MANUAL,choose iso2k for more accurate metadata
673,2681,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/224_pages2k_NAm_2596_FE23_northamerica_usa_co633__673_2681.jpg,pages2k_NAm_2596,FE23_northamerica_usa_co633,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),FE23 (Breitenmoser et al. (2014)),Cameron Pass,CameronPass,40.599998474121094,40.54999923706055,-105.80000305175781,-105.83333587646484,3100.0,3100.0,tree,tree,TRW,TRW,https://www.ncdc.noaa.gov/paleo/study/5502,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co633.rwl,1552.0-2003.0,1578.0-2003.0,REMOVE,KEEP,MANUAL,choose FE23 with n>=8 replicates
680,3681,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/225_pages2k_Ocean2kHR_021_ch2k_ZI14IFR02522_235__680_3681.jpg,pages2k_Ocean2kHR_021,ch2k_ZI14IFR02522_235,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),CoralHydro2k v1.0.0,Ifaty,"Ifaty Reef, Madagascar",-23.149999618530273,-23.15730094909668,43.58000183105469,43.588199615478516,-1.1,-1.8,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/16438,https://www.ncdc.noaa.gov/paleo/study/16438,1882.0-1994.0,1882.0-1994.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #1.
680,3682,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/226_pages2k_Ocean2kHR_021_ch2k_ZI14IFR02524_236__680_3682.jpg,pages2k_Ocean2kHR_021,ch2k_ZI14IFR02524_236,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),CoralHydro2k v1.0.0,Ifaty,"Ifaty Reef, Madagascar",-23.149999618530273,-23.15730094909668,43.58000183105469,43.588199615478516,-1.1,-1.8,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/16438,https://www.ncdc.noaa.gov/paleo/study/16438,1882.0-1994.0,1882.0-1994.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #1.
680,3770,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/227_pages2k_Ocean2kHR_021_iso2k_Ocean2kHR_021__680_3770.jpg,pages2k_Ocean2kHR_021,iso2k_Ocean2kHR_021,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,Ifaty,"Tulear Reef, SW Madagascar",-23.149999618530273,-23.357200622558594,43.58000183105469,43.61949920654297,-1.1,-1.1,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/16438,https://www.ncdc.noaa.gov/paleo/study/16438,1882.0-1994.0,1882.0-1994.0,REMOVE,KEEP,MANUAL,choose iso2k for more accurate metadata
681,3888,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/228_pages2k_Arc_089_iso2k_IC13OPAN01A__681_3888.jpg,pages2k_Arc_089,iso2k_IC13OPAN01A,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,"Akademii Nauk Ice Cap, Severnaya Zemlya (Russian Arctic)",Akademii Nauk,80.5199966430664,80.5199966430664,94.81999969482422,94.81999969482422,750.0,750.0,glacier ice,glacier ice,d18O,d18O,https://doi.pangaea.de/10.1594/PANGAEA.824732,https://doi.pangaea.de/10.1594/pangaea.824732,900.0-1998.0,900.0-1998.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #1.
681,4248,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/229_pages2k_Arc_089_iso2k_IC09OPAN01A__681_4248.jpg,pages2k_Arc_089,iso2k_IC09OPAN01A,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,"Akademii Nauk Ice Cap, Severnaya Zemlya (Russian Arctic)",Akademii Nauk,80.5199966430664,80.5199966430664,94.81999969482422,94.81999969482422,750.0,750.0,glacier ice,glacier ice,d18O,d2H,https://doi.pangaea.de/10.1594/PANGAEA.824732,https://doi.pangaea.de/10.1594/pangaea.871279,900.0-1998.0,1883.0-1998.0,KEEP,KEEP,MANUAL,keep both d2h and d18O records
684,856,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/230_pages2k_NAm_940_FE23_northamerica_canada_cana029__684_856.jpg,pages2k_NAm_940,FE23_northamerica_canada_cana029,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),FE23 (Breitenmoser et al. (2014)),Spruce Creek,SpruceCreek,68.5999984741211,68.63333129882812,-138.60000610351562,-138.63333129882812,381.0,381.0,tree,tree,TRW,TRW,https://www.ncdc.noaa.gov/paleo/study/2939,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana029.rwl,1570.0-1977.0,1637.0-1977.0,REMOVE,KEEP,MANUAL,choose FE23 with n>=8 replicates
691,2875,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/231_pages2k_NAm_2776_FE23_northamerica_usa_mt112__691_2875.jpg,pages2k_NAm_2776,FE23_northamerica_usa_mt112,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),FE23 (Breitenmoser et al. (2014)),Yellow Mountain Ridge,YellowMountainRidge1,45.29999923706055,45.29999923706055,-111.30000305175781,-111.31666564941406,2500.0,2500.0,tree,tree,TRW,TRW,https://www.ncdc.noaa.gov/paleo/study/3739,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/mt112.rwl,470.0-1998.0,850.0-1998.0,REMOVE,KEEP,MANUAL,choose FE23 with n>=8 replicates
691,2876,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/232_pages2k_NAm_2776_FE23_northamerica_usa_mt113__691_2876.jpg,pages2k_NAm_2776,FE23_northamerica_usa_mt113,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),FE23 (Breitenmoser et al. (2014)),Yellow Mountain Ridge,YellowMountainRidge1-EntireBarkTrees,45.29999923706055,45.29999923706055,-111.30000305175781,-111.31666564941406,2500.0,2500.0,tree,tree,TRW,TRW,https://www.ncdc.noaa.gov/paleo/study/3739,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/mt113.rwl,470.0-1998.0,850.0-1998.0,REMOVE,KEEP,MANUAL,choose FE23 with n>=8 replicates
719,788,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/233_FE23_southamerica_arge016_FE23_southamerica_arge085__719_788.jpg,FE23_southamerica_arge016,FE23_southamerica_arge085,FE23 (Breitenmoser et al. (2014)),FE23 (Breitenmoser et al. (2014)),LagunaTerraplen,LagoTerraplen,-43.016666412353516,-43.016666412353516,-71.56666564941406,-71.56666564941406,650.0,650.0,tree,tree,TRW,TRW,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge016.rwl,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge085.rwl,1818.0-1974.0,1818.0-1974.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #1.
926,1022,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/234_FE23_northamerica_canada_cana100_FE23_northamerica_canada_cana213__926_1022.jpg,FE23_northamerica_canada_cana100,FE23_northamerica_canada_cana213,FE23 (Breitenmoser et al. (2014)),FE23 (Breitenmoser et al. (2014)),ChenaldesQuatreFourches,ChenaldesQuatreFourchesRecollection,58.78333282470703,58.78333282470703,-111.44999694824219,-111.44999694824219,70.0,70.0,tree,tree,TRW,TRW,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana100.rwl,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana213.rwl,1856.0-1970.0,1771.0-2000.0,REMOVE,KEEP,AUTO: UPDATE,Record 2 (FE23_northamerica_canada_cana213) is UPDATE of record 1 (FE23_northamerica_canada_cana100). Automatically choose 2.
931,1026,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/235_FE23_northamerica_canada_cana105_FE23_northamerica_canada_cana217__931_1026.jpg,FE23_northamerica_canada_cana105,FE23_northamerica_canada_cana217,FE23 (Breitenmoser et al. (2014)),FE23 (Breitenmoser et al. (2014)),AthabascaRiver,AthabascaRiverRecollection,58.36666488647461,58.36666488647461,-111.5,-111.5,75.0,75.0,tree,tree,TRW,TRW,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana105.rwl,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana217.rwl,1732.0-1970.0,1730.0-2000.0,REMOVE,KEEP,AUTO: UPDATE,Record 2 (FE23_northamerica_canada_cana217) is UPDATE of record 1 (FE23_northamerica_canada_cana105). Automatically choose 2.
940,977,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/236_FE23_northamerica_canada_cana116_FE23_northamerica_canada_cana168w__940_977.jpg,FE23_northamerica_canada_cana116,FE23_northamerica_canada_cana168w,FE23 (Breitenmoser et al. (2014)),FE23 (Breitenmoser et al. (2014)),GunisaoLake,GunisaoLake(trocken),53.5,53.5,-96.38333129882812,-96.38333129882812,860.0,860.0,tree,tree,TRW,TRW,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana116.rwl,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana168w.rwl,1899.0-1988.0,1899.0-1988.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #1.
975,976,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/237_FE23_northamerica_canada_cana161_FE23_northamerica_canada_cana162__975_976.jpg,FE23_northamerica_canada_cana161,FE23_northamerica_canada_cana162,FE23 (Breitenmoser et al. (2014)),FE23 (Breitenmoser et al. (2014)),AdamsLake,AdamsLake,51.03333282470703,51.03333282470703,-119.05000305175781,-119.05000305175781,1900.0,1900.0,tree,tree,TRW,TRW,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana161.rwl,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana162.rwl,1730.0-1996.0,1730.0-1996.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #1.
1123,1124,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/238_FE23_southamerica_chil016_FE23_southamerica_chil017__1123_1124.jpg,FE23_southamerica_chil016,FE23_southamerica_chil017,FE23 (Breitenmoser et al. (2014)),FE23 (Breitenmoser et al. (2014)),SantaLuciaChiloeContinental,SantaLucia,-43.0,-43.0,-72.5,-72.5,540.0,540.0,tree,tree,TRW,TRW,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/chil016.rwl,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/chil017.rwl,1662.0-1986.0,1662.0-1986.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #1.
1536,1538,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/239_FE23_europe_swed019w_FE23_europe_swed021w__1536_1538.jpg,FE23_europe_swed019w,FE23_europe_swed021w,FE23 (Breitenmoser et al. (2014)),FE23 (Breitenmoser et al. (2014)),"Torneträskr+f.,Bartoli","Torneträskfos.,Bartoli",68.23332977294922,68.23332977294922,19.66666603088379,19.66666603088379,400.0,400.0,tree,tree,TRW,TRW,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed019w.rwl,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed021w.rwl,850.0-1980.0,850.0-1632.0,KEEP,REMOVE,MANUAL,"choose the time composite, fossil + modern"
1716,1717,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/240_FE23_northamerica_mexico_mexi022_FE23_northamerica_mexico_mexi023__1716_1717.jpg,FE23_northamerica_mexico_mexi022,FE23_northamerica_mexico_mexi023,FE23 (Breitenmoser et al. (2014)),FE23 (Breitenmoser et al. (2014)),CerroBaraja,CerroBarajaandLosAngelesSawmill,26.399999618530273,26.399999618530273,-106.08333587646484,-106.08333587646484,3170.0,3170.0,tree,tree,TRW,TRW,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi022.rwl,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi023.rwl,1595.0-1993.0,1505.0-1993.0,REMOVE,KEEP,MANUAL,"choose record 2, composite sites"
