# Decisions for duplicate candidate pairs. 
# Operated by Michael Evans (MNE)
# E-Mail: mnevans@umd.edu
# Created on: 2025-11-26 11:57:27.730048 (UTC)
index 1,index 2,figure path,datasetId 1,datasetId 2,originalDatabase 1,originalDatabase 2,geo_siteName 1,geo_siteName 2,geo_meanLat 1,geo_meanLat 2,geo_meanLon 1,geo_meanLon 2,geo_meanElevation 1,geo_meanElevation 2,archiveType 1,archiveType 2,paleoData_proxy 1,paleoData_proxy 2,originalDataURL 1,originalDataURL 2,year 1,year 2,Decision 1,Decision 2,Decision type,Decision comment
970,3402,"https://nzero.umd.edu:444/hub/user-redirect/lab/tree/dod2k_v2.0/figs/dup_detection/all_merged205_pages2k_2634_FE23_northamerica_usa_id013__970_3402,jpg",pages2k_2634,FE23_northamerica_usa_id013,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Sleeping Deer Road,SleepingDeerRoad,44.599998474121094,44.61666488647461,-114.5,-114.5,2820.0,2820.0,Wood,Wood,ring width,ring width,https://www.ncdc.noaa.gov/paleo/study/3576,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id013-noaa.rwl,1305.0-1997.0,1573.0-1997.0,REMOVE,KEEP,MANUAL,"choose FE23 record (Breitenmoser et al., 2014): conservative replication requirement"
978,2777,"https://nzero.umd.edu:444/hub/user-redirect/lab/tree/dod2k_v2.0/figs/dup_detection/all_merged206_pages2k_2660_FE23_northamerica_usa_ak014__978_2777,jpg",pages2k_2660,FE23_northamerica_usa_ak014,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Settlement Point Afognak Island,SettlementPointAfognakIsland,58.099998474121094,58.04999923706055,-152.6999969482422,-152.6999969482422,10.0,10.0,Wood,Wood,ring width,ring width,https://www.ncdc.noaa.gov/paleo/study/3480,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak014-noaa.rwl,1690.0-1996.0,1715.0-1996.0,REMOVE,KEEP,MANUAL,"choose FE23 record (Breitenmoser et al., 2014): conservative replication requirement"
984,4104,"https://nzero.umd.edu:444/hub/user-redirect/lab/tree/dod2k_v2.0/figs/dup_detection/all_merged207_pages2k_2677_FE23_northamerica_usa_wy023__984_4104,jpg",pages2k_2677,FE23_northamerica_usa_wy023,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Sylvan Pass bei Cody,SylvanPassbeiCody,44.400001525878906,44.36666488647461,-110.0999984741211,-110.13333129882812,2580.0,2580.0,Wood,Wood,ring width,ring width,https://www.ncdc.noaa.gov/paleo/study/2858,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wy023-noaa.rwl,1388.0-1983.0,1516.0-1983.0,REMOVE,KEEP,MANUAL,"choose FE23 record (Breitenmoser et al., 2014): conservative replication requirement"
992,2856,"https://nzero.umd.edu:444/hub/user-redirect/lab/tree/dod2k_v2.0/figs/dup_detection/all_merged208_pages2k_2703_FE23_northamerica_usa_ak094__992_2856,jpg",pages2k_2703,FE23_northamerica_usa_ak094,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Prince William Sound,PrinceWilliamSound,60.5,60.45000076293945,-148.3000030517578,-148.3333282470703,100.0,100.0,Wood,Wood,ring width,ring width,https://www.ncdc.noaa.gov/paleo/study/14274,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak094-noaa.rwl,873.0-1991.0,973.0-1991.0,REMOVE,KEEP,MANUAL,"choose FE23 record (Breitenmoser et al., 2014): conservative replication requirement"
999,1719,"https://nzero.umd.edu:444/hub/user-redirect/lab/tree/dod2k_v2.0/figs/dup_detection/all_merged209_pages2k_2722_FE23_northamerica_canada_cana238__999_1719,jpg",pages2k_2722,FE23_northamerica_canada_cana238,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Cornwall Hills,CornwallHills,50.70000076293945,50.70000076293945,-121.5,-121.44999694824219,1980.0,1980.0,Wood,Wood,ring width,ring width,https://www.ncdc.noaa.gov/paleo/study/5512,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana238-noaa.rwl,1554.0-1997.0,1713.0-1997.0,REMOVE,KEEP,MANUAL,"choose FE23 record (Breitenmoser et al., 2014): conservative replication requirement"
1009,4707,no figure,pages2k_2750,iso2k_1708,PAGES 2k v2.2.0,Iso2k v1.1.2,James Ross Island,James Ross Island,-64.20169830322266,-64.19999694824219,-57.685001373291016,-57.689998626708984,1542.0,1542.0,GlacierIce,GlacierIce,dD,dD,this study,https://www.ncdc.noaa.gov/paleo/study/13954,1.0-2007.0,1.0-2007.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
1010,1011,no figure,pages2k_2752,pages2k_2755,PAGES 2k v2.2.0,PAGES 2k v2.2.0,"Great Bahama bank, 125MC","Great Bahama bank, 125MC",24.764999389648438,24.764999389648438,-79.29000091552734,-79.29000091552734,-694.0,-694.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lund2006/lund2006.txt,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lund2006/lund2006.txt,590.0-1950.0,590.0-1950.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #1.
1010,1013,no figure,pages2k_2752,pages2k_2759,PAGES 2k v2.2.0,PAGES 2k v2.2.0,"Great Bahama bank, 125MC","Great Bahama bank, 125MC",24.764999389648438,24.764999389648438,-79.29000091552734,-79.29000091552734,-694.0,-694.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lund2006/lund2006.txt,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lund2006/lund2006.txt,590.0-1950.0,590.0-1950.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #1.
1011,1013,no figure,pages2k_2755,pages2k_2759,PAGES 2k v2.2.0,PAGES 2k v2.2.0,"Great Bahama bank, 125MC","Great Bahama bank, 125MC",24.764999389648438,24.764999389648438,-79.29000091552734,-79.29000091552734,-694.0,-694.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lund2006/lund2006.txt,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lund2006/lund2006.txt,590.0-1950.0,590.0-1950.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
1029,1030,no figure,pages2k_2793,pages2k_2795,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Eastern tropical North Atlantic,Eastern tropical North Atlantic,16.840200424194336,16.840200424194336,-16.73270034790039,-16.73270034790039,-330.0,-330.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,http://doi.pangaea.de/10.1594/PANGAEA.773754,http://doi.pangaea.de/10.1594/PANGAEA.773754,21.0-2004.0,21.0-2004.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #1.
1030,1032,"https://nzero.umd.edu:444/hub/user-redirect/lab/tree/dod2k_v2.0/figs/dup_detection/all_merged215_pages2k_2795_pages2k_2798__1030_1032,jpg",pages2k_2795,pages2k_2798,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Eastern tropical North Atlantic,Eastern tropical North Atlantic,16.840200424194336,16.840200424194336,-16.73270034790039,-16.73270034790039,-330.0,-330.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,http://doi.pangaea.de/10.1594/PANGAEA.773754,http://doi.pangaea.de/10.1594/PANGAEA.773754,21.0-2004.0,21.0-1947.0,KEEP,REMOVE,MANUAL,record 1 seems to include additional modern data from the published paper that is not in the originalDataURL
1031,1032,no figure,pages2k_2796,pages2k_2798,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Eastern tropical North Atlantic,Eastern tropical North Atlantic,16.840200424194336,16.840200424194336,-16.73270034790039,-16.73270034790039,-330.0,-330.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,http://doi.pangaea.de/10.1594/PANGAEA.773754,http://doi.pangaea.de/10.1594/PANGAEA.773754,21.0-1947.0,21.0-1947.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #1.
1043,2386,"https://nzero.umd.edu:444/hub/user-redirect/lab/tree/dod2k_v2.0/figs/dup_detection/all_merged217_pages2k_2830_FE23_northamerica_mexico_mexi020__1043_2386,jpg",pages2k_2830,FE23_northamerica_mexico_mexi020,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),La Tasajera (San Pedro Martir),LaTasajera(SanPedroMartir),31.0,30.96666717529297,-115.5,-115.5,2400.0,2400.0,Wood,Wood,ring width,ring width,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi020.rwl,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi020-noaa.rwl,1536.0-1995.0,1596.0-1995.0,REMOVE,KEEP,MANUAL,"choose FE23 record (Breitenmoser et al., 2014): conservative replication requirement"
1047,4032,"https://nzero.umd.edu:444/hub/user-redirect/lab/tree/dod2k_v2.0/figs/dup_detection/all_merged218_pages2k_2843_FE23_northamerica_usa_wa083__1047_4032,jpg",pages2k_2843,FE23_northamerica_usa_wa083,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Sherman Creek Pass,ShermanCreekPass,48.70000076293945,48.70000076293945,-118.30000305175781,-118.33333587646484,1800.0,1800.0,Wood,Wood,ring width,ring width,https://www.ncdc.noaa.gov/paleo/study/2850,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa083-noaa.rwl,1605.0-1983.0,1649.0-1983.0,REMOVE,KEEP,MANUAL,"choose FE23 record (Breitenmoser et al., 2014): conservative replication requirement"
1066,1067,"https://nzero.umd.edu:444/hub/user-redirect/lab/tree/dod2k_v2.0/figs/dup_detection/all_merged219_pages2k_2899_pages2k_2901__1066_1067,jpg",pages2k_2899,pages2k_2901,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Kuroshio Current,Kuroshio Current,36.029998779296875,36.029998779296875,141.77999877929688,141.77999877929688,-2224.0,-2224.0,MarineSediment,MarineSediment,alkenone,alkenone,http://doi.pangaea.de/10.1594/PANGAEA.841034,http://doi.pangaea.de/10.1594/PANGAEA.841034,26.0-1946.8,26.0-1968.9,REMOVE,KEEP,MANUAL,record 2 seems to reflect the composite SST record at the originalDataURL
1068,1069,"https://nzero.umd.edu:444/hub/user-redirect/lab/tree/dod2k_v2.0/figs/dup_detection/all_merged220_pages2k_2904_pages2k_2906__1068_1069,jpg",pages2k_2904,pages2k_2906,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Northwest Pacific Ocean,Northwest Pacific Ocean,46.31999969482422,46.31999969482422,152.52999877929688,152.52999877929688,-2793.0,-2793.0,MarineSediment,MarineSediment,alkenone,alkenone,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/harada2004/harada2004.txt,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/harada2004/harada2004.txt,20.0-1370.0,20.0-1370.0,KEEP,REMOVE,MANUAL,"near identical but for 2 points, choose record 1"
1075,3151,"https://nzero.umd.edu:444/hub/user-redirect/lab/tree/dod2k_v2.0/figs/dup_detection/all_merged221_pages2k_2922_FE23_northamerica_usa_ca603__1075_3151,jpg",pages2k_2922,FE23_northamerica_usa_ca603,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Dana Plateau Inyo National Forest,DanaPlateauInyoNationalForest,37.900001525878906,37.91666793823242,-119.19999694824219,-119.23332977294922,3300.0,3300.0,Wood,Wood,ring width,ring width,"https://www.ncdc.noaa.gov/cdo/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3690,16112",https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca603-noaa.rwl,1430.0-1996.0,1522.0-1996.0,REMOVE,KEEP,MANUAL,"choose FE23 record (Breitenmoser et al., 2014): conservative replication requirement"
1086,4480,no figure,pages2k_2953,iso2k_573,PAGES 2k v2.2.0,Iso2k v1.1.2,Dome C,EDC Dome C,-75.0999984741211,-75.0999984741211,123.38999938964844,123.38999938964844,3233.0,3233.0,GlacierIce,GlacierIce,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/2492,https://www.ncdc.noaa.gov/paleo-search/study/2492,2.6-1918.9,2.6-1918.9,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
1088,2406,"https://nzero.umd.edu:444/hub/user-redirect/lab/tree/dod2k_v2.0/figs/dup_detection/all_merged223_pages2k_2959_FE23_northamerica_mexico_mexi043__1088_2406,jpg",pages2k_2959,FE23_northamerica_mexico_mexi043,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Cienega de Nuestra Senora de Guadalupe,CienegadeNuestraSenoradeGuadalupe,25.100000381469727,25.066667556762695,-106.30000305175781,-106.30000305175781,2000.0,2000.0,Wood,Wood,ring width,ring width,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi043.rwl,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi043-noaa.rwl,1675.0-1993.0,1758.0-1993.0,REMOVE,KEEP,MANUAL,"choose FE23 record (Breitenmoser et al., 2014): conservative replication requirement"
1094,3397,"https://nzero.umd.edu:444/hub/user-redirect/lab/tree/dod2k_v2.0/figs/dup_detection/all_merged224_pages2k_2976_FE23_northamerica_usa_id008__1094_3397,jpg",pages2k_2976,FE23_northamerica_usa_id008,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Galena Pass Sawtooth National Forest,GalenaPassSawtoothNationalForest,43.900001525878906,43.86666488647461,-114.69999694824219,-114.71666717529297,2580.0,2580.0,Wood,Wood,ring width,ring width,https://www.ncdc.noaa.gov/paleo/study/2819,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id008-noaa.rwl,1530.0-1983.0,1630.0-1983.0,REMOVE,KEEP,MANUAL,"choose FE23 record (Breitenmoser et al., 2014): conservative replication requirement"
1102,3768,"https://nzero.umd.edu:444/hub/user-redirect/lab/tree/dod2k_v2.0/figs/dup_detection/all_merged225_pages2k_3002_FE23_northamerica_usa_or043__1102_3768,jpg",pages2k_3002,FE23_northamerica_usa_or043,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Barlow Pass   am Mt.Hood,BarlowPassamMt.Hood,45.29999923706055,45.31666564941406,-121.69999694824219,-121.6500015258789,1300.0,1300.0,Wood,Wood,ring width,ring width,https://www.ncdc.noaa.gov/paleo/study/2810,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/or043-noaa.rwl,1504.0-1983.0,1625.0-1983.0,REMOVE,KEEP,MANUAL,"choose FE23 record (Breitenmoser et al., 2014): conservative replication requirement"
1111,1112,no figure,pages2k_3028,pages2k_3030,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Great Bahama Bank,Great Bahama Bank,24.579999923706055,24.579999923706055,-79.26000213623047,-79.26000213623047,-531.0,-531.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/richter2009/richter2009.txt,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/richter2009/richter2009.txt,1065.0-1950.0,1065.0-1950.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #1.
1111,1114,no figure,pages2k_3028,pages2k_3033,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Great Bahama Bank,Great Bahama Bank,24.579999923706055,24.579999923706055,-79.26000213623047,-79.26000213623047,-531.0,-531.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/richter2009/richter2009.txt,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/richter2009/richter2009.txt,1065.0-1950.0,1065.0-1950.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #1.
1112,1114,no figure,pages2k_3030,pages2k_3033,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Great Bahama Bank,Great Bahama Bank,24.579999923706055,24.579999923706055,-79.26000213623047,-79.26000213623047,-531.0,-531.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/richter2009/richter2009.txt,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/richter2009/richter2009.txt,1065.0-1950.0,1065.0-1950.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
1116,3543,"https://nzero.umd.edu:444/hub/user-redirect/lab/tree/dod2k_v2.0/figs/dup_detection/all_merged229_pages2k_3038_FE23_northamerica_usa_mt108__1116_3543,jpg",pages2k_3038,FE23_northamerica_usa_mt108,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Highland Fire Outlook,HighlandFireOutlook,45.79999923706055,45.75,-112.5,-112.53333282470703,2730.0,2730.0,Wood,Wood,ring width,ring width,https://www.ncdc.noaa.gov/paleo/study/2822,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/mt108-noaa.rwl,1496.0-1983.0,1619.0-1983.0,REMOVE,KEEP,MANUAL,"choose FE23 record (Breitenmoser et al., 2014): conservative replication requirement"
1125,4500,no figure,pages2k_3064,iso2k_698,PAGES 2k v2.2.0,Iso2k v1.1.2,"North East Breakers, Bermuda","North East Breakers, Bermuda",32.470001220703125,32.470001220703125,-64.69999694824219,-64.69999694824219,-11.0,-11.0,Coral,Coral,d18O,d18O,"http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:2924806122352392::::P1_STUDY_ID:1872,http://doi.pangaea.de/10.1594/PANGAEA.69271",https://www.ncdc.noaa.gov/paleo/study/1872,1519.2-1604.2,1519.2-1604.2,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for metadata. Automatically choose #2.
1126,4316,no figure,pages2k_3068,ch2k_ZI14IFR02_522,PAGES 2k v2.2.0,CoralHydro2k v1.0.1,Ifaty,"Ifaty Reef, Madagascar",-23.149999618530273,-23.15730094909668,43.58000183105469,43.588199615478516,-1.1,-1.8,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/16438,https://www.ncdc.noaa.gov/paleo/study/16438,1882.0-1994.0,1882.0-1994.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for metadata. Automatically choose #2.
1126,4317,no figure,pages2k_3068,ch2k_ZI14IFR02_524,PAGES 2k v2.2.0,CoralHydro2k v1.0.1,Ifaty,"Ifaty Reef, Madagascar",-23.149999618530273,-23.15730094909668,43.58000183105469,43.588199615478516,-1.1,-1.8,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/16438,https://www.ncdc.noaa.gov/paleo/study/16438,1882.0-1994.0,1882.0-1994.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for metadata. Automatically choose #2.
1132,4173,no figure,pages2k_3085,ch2k_KU00NIN01_150,PAGES 2k v2.2.0,CoralHydro2k v1.0.1,Ningaloo,"Ningaloo Reef, Australia",-21.905000686645508,-21.905000686645508,113.96499633789062,113.96499633789062,-3.0,-3.0,Coral,Coral,d18O,d18O,http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:::::P1_study_id:1867,https://www.ncdc.noaa.gov/paleo/study/1867,1878.7-1995.2,1878.7-1995.2,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
1132,4672,no figure,pages2k_3085,iso2k_1554,PAGES 2k v2.2.0,Iso2k v1.1.2,Ningaloo,"Ningaloo Reef, West Australia",-21.905000686645508,-21.905000686645508,113.96499633789062,113.96499633789062,-3.0,-3.0,Coral,Coral,d18O,d18O,http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:::::P1_study_id:1867,https://www.ncdc.noaa.gov/paleo/study/1867,1878.7-1995.2,1878.7-1995.2,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for metadata. Automatically choose #2.
1132,4673,"https://nzero.umd.edu:444/hub/user-redirect/lab/tree/dod2k_v2.0/figs/dup_detection/all_merged235_pages2k_3085_iso2k_1556__1132_4673,jpg",pages2k_3085,iso2k_1556,PAGES 2k v2.2.0,Iso2k v1.1.2,Ningaloo,"Ningaloo Reef, West Australia",-21.905000686645508,-21.905000686645508,113.96499633789062,113.96499633789062,-3.0,-3.0,Coral,Coral,d18O,d18O,http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:::::P1_study_id:1867,https://www.ncdc.noaa.gov/paleo/study/1867,1878.7-1995.2,1879.1-1994.9,REMOVE,KEEP,MANUAL,Iso2k record seems to better match age interval in originalDataURL
1140,3274,"https://nzero.umd.edu:444/hub/user-redirect/lab/tree/dod2k_v2.0/figs/dup_detection/all_merged236_pages2k_3107_FE23_northamerica_usa_co552__1140_3274,jpg",pages2k_3107,FE23_northamerica_usa_co552,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Red Mountain Pass Silverton,RedMountainPassSilverton,37.900001525878906,37.900001525878906,-107.69999694824219,-107.71666717529297,3400.0,3400.0,Wood,Wood,ring width,ring width,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co522.rwl,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co552-noaa.rwl,1626.0-1983.0,1741.0-1983.0,REMOVE,KEEP,MANUAL,"choose FE23 record (Breitenmoser et al., 2014): conservative replication requirement"
1141,3274,"https://nzero.umd.edu:444/hub/user-redirect/lab/tree/dod2k_v2.0/figs/dup_detection/all_merged237_pages2k_3108_FE23_northamerica_usa_co552__1141_3274,jpg",pages2k_3108,FE23_northamerica_usa_co552,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Red Mountain Pass Silverton,RedMountainPassSilverton,37.900001525878906,37.900001525878906,-107.69999694824219,-107.71666717529297,3400.0,3400.0,Wood,Wood,ring width,ring width,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co522.rwl,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co552-noaa.rwl,1626.0-1983.0,1741.0-1983.0,REMOVE,KEEP,MANUAL,"choose FE23 record (Breitenmoser et al., 2014): conservative replication requirement"
1149,4170,no figure,pages2k_3132,ch2k_QU06RAB01_144,PAGES 2k v2.2.0,CoralHydro2k v1.0.1,Rabaul,"Rabaul, East New Britain, Papua New Guinea",-4.1915998458862305,-4.179999828338623,151.97720336914062,151.97999572753906,-8.0,-8.0,Coral,Coral,d18O,d18O,"http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:::::P1_STUDY_ID:6116,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/west_pacific/papua_new_guinea/rabaul2006.txt",https://www.ncdc.noaa.gov/paleo/study/6116,1867.4-1997.5,1867.4-1997.5,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
1149,4626,no figure,pages2k_3132,iso2k_1311,PAGES 2k v2.2.0,Iso2k v1.1.2,Rabaul,Rabaul,-4.1915998458862305,-4.1915998458862305,151.97720336914062,151.97720336914062,-8.0,-8.0,Coral,Coral,d18O,d18O,"http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:::::P1_STUDY_ID:6116,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/west_pacific/papua_new_guinea/rabaul2006.txt",https://www.ncdc.noaa.gov/paleo/study/6116,1867.4-1997.5,1867.4-1997.5,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
1150,4171,no figure,pages2k_3134,ch2k_QU06RAB01_146,PAGES 2k v2.2.0,CoralHydro2k v1.0.1,Rabaul,"Rabaul, East New Britain, Papua New Guinea",-4.1915998458862305,-4.179999828338623,151.97720336914062,151.97999572753906,-8.0,-8.0,Coral,Coral,Sr/Ca,Sr/Ca,"http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:::::P1_STUDY_ID:6116,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/west_pacific/papua_new_guinea/rabaul2006.txt",https://www.ncdc.noaa.gov/paleo/study/6116,1867.4-1997.5,1867.4-1997.5,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
1164,2524,no figure,pages2k_3170,FE23_australia_newz062,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Takapari Cedar,TakapariRecollection,-40.06999969482422,-40.06666564941406,175.97999572753906,175.98333740234375,820.0,838.0,Wood,Wood,ring width,ring width,https://www.ncdc.noaa.gov/paleo/study/5375,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz062-noaa.rwl,1530.0-1992.0,1427.0-1986.0,REMOVE,KEEP,AUTO: UPDATE,Record 2 (FE23_australia_newz062) is UPDATE of record 1 (pages2k_3170). Automatically choose 2.
1167,2820,"https://nzero.umd.edu:444/hub/user-redirect/lab/tree/dod2k_v2.0/figs/dup_detection/all_merged242_pages2k_3179_FE23_northamerica_usa_ak057__1167_2820,jpg",pages2k_3179,FE23_northamerica_usa_ak057,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Almond Butter Lower,AlmondButterLower,65.19999694824219,65.18333435058594,-162.1999969482422,-162.1999969482422,168.0,168.0,Wood,Wood,ring width,ring width,https://www.ncdc.noaa.gov/paleo/study/3043,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak057-noaa.rwl,1607.0-2002.0,1696.0-2002.0,REMOVE,KEEP,MANUAL,"choose FE23 record (Breitenmoser et al., 2014): conservative replication requirement"
1170,1171,no figure,pages2k_3188,pages2k_3191,PAGES 2k v2.2.0,PAGES 2k v2.2.0,"RAPiD-12-1K, South Iceland Rise, northeast North Atlantic","RAPiD-12-1K, South Iceland Rise, northeast North Atlantic",62.08000183105469,62.08000183105469,-17.81999969482422,-17.81999969482422,-1938.0,-1938.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/thornalley2009/thornalley2009.txt,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/thornalley2009/thornalley2009.txt,153.5-1251.8,153.5-1251.8,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #1.
