"sample_id","Mg_Ca_measurement","Mg_Ca_precision"
418412,5.87158690464642,NA
418413,5.56099498299891,NA
418414,5.85934278748723,NA
418415,5.8973947505019,NA
418416,5.84129486016362,NA
418417,6.64073361636354,NA
418418,6.08295370517454,NA
418419,6.51827691981484,NA
418420,7.09326683068337,NA
418421,6.84871555362003,NA
418422,6.16528909462814,NA
418423,6.28839998629924,NA
418424,5.94063823789516,NA
418425,6.16574818586591,NA
418426,5.71003307925996,NA
418427,5.51247714694785,NA
418428,5.18939700589678,NA
418429,5.28134031163444,NA
418430,5.08190978977315,NA
418431,5.42037856782957,NA
418432,5.64435062539345,NA
418433,5.64494126462975,NA
418434,6.28355938548263,NA
418435,6.31415966751667,NA
418436,6.23683149632017,NA
418437,6.2222643774837,NA
418438,6.36806296142077,NA
418439,5.35540916522845,NA
418440,5.15655440969602,NA
418441,5.13179720082176,NA
418442,5.67530146259459,NA
418443,5.16090229948467,NA
418444,5.26275103815457,NA
418445,5.49533558262855,NA
418446,5.62135340238119,NA
418447,5.47423216314691,NA
418448,5.89194034178876,NA
418449,6.04510931731855,NA
418450,5.5619373125007,NA
418455,6.42887192510477,NA
418460,5.78739235674023,NA
418465,6.14094923062834,NA
418470,6.73684578244165,NA
418475,6.70128380046299,NA
418480,7.27527100763207,NA
418485,6.68420787202252,NA
418490,6.0499577775175,NA
418495,5.83309345658828,NA
418500,5.93697467807332,NA
418505,6.34560794532309,NA
418510,6.02158532010465,NA
418515,5.7331327960943,NA
418520,6.60415847876994,NA
418525,7.17335098270213,NA
418530,7.00040266395841,NA
418535,7.25443854432845,NA
418540,7.65044499273918,NA
418545,8.81801701367371,NA
418550,7.59400384647122,NA
418555,6.08740950334751,NA
418560,5.85024472416333,NA
418565,6.35341109926784,NA
418570,6.29784538857702,NA
418575,5.5249113223785,NA
418580,5.19361415754355,NA
418585,5.4340232370429,NA
418590,5.61363286511201,NA
418595,5.65041961250039,NA
418600,5.51671560862393,NA
418605,5.87488898052561,NA
418610,6.5879017371276,NA
418615,7.09298236452863,NA
418620,8.1323423596879,NA
418625,7.99656489949783,NA
418630,8.44224159933181,NA
418635,8.64531955941397,NA
418640,8.00266409380428,NA
418645,9.40658741962537,NA
418650,9.07670390524343,NA
418655,8.0257191441202,NA
418660,8.18243525488235,NA
418665,8.96076923083356,NA
418670,9.00903754865425,NA
418675,9.73894989987851,NA
418680,9.82455980359475,NA
418685,9.6902936283099,NA
418690,8.81805432475866,NA
418695,7.55503314287519,NA
418700,6.98869899027001,NA
418705,7.03443804788469,NA
418710,6.78411375985453,NA
418715,5.92546168725021,NA
418720,5.65912440586304,NA
418725,5.61735284572867,NA
418730,5.87344656302907,NA
418735,5.82037438389609,NA
418740,5.79371873179474,NA
418745,5.56410576948303,NA
418750,5.7318435081233,NA
418755,5.81753970874529,NA
418760,6.05189940802777,NA
418765,6.13526585435367,NA
418770,6.20777696765822,NA
418775,6.95848134877985,NA
418780,6.36573701412718,NA
418784,5.13089864413306,NA
418788,5.27015855828253,NA
418793,6.73749324473802,NA
418798,6.87737535833811,NA
418803,6.77903643621599,NA
418808,6.61487061425848,NA
418813,6.46502356617955,NA
418818,5.72156222249611,NA
418823,5.40528448625644,NA
418828,4.8644998321078,NA
418833,4.81992561814374,NA
418838,5.03791802543348,NA
418843,5.22524984370112,NA
418848,5.72939614605806,NA
418853,5.64389103877467,NA
418858,5.50770392476871,NA
418863,6.17230485508295,NA
418868,8.04116227731027,NA
418873,7.60601231719697,NA
418878,7.55320336269848,NA
418883,5.8528479456773,NA
418888,7.43157894860569,NA
418893,7.18053827347212,NA
418898,7.78472073646306,NA
418903,7.15800239012022,NA
418908,7.12480088401623,NA
418913,6.37194852897264,NA
418918,6.30016128399166,NA
418923,6.44655579715194,NA
418928,6.8539923802303,NA
418933,7.03939307931643,NA
418938,7.04422692153474,NA
418943,7.1653348947188,NA
418948,7.6144593582699,NA
418953,7.85951252827216,NA
418958,8.46865695052589,NA
418963,8.13762884042116,NA
418968,7.2091160043607,NA
418973,7.32273963083387,NA
418978,7.75877856423885,NA
418983,8.23045363626122,NA
418988,9.02773857254045,NA
418993,9.76056386818319,NA
418998,10.211614515642,NA
419003,9.91021695897327,NA
419008,11.3265435853138,NA
419013,7.19445443509278,NA
419018,6.63667042010815,NA
419023,7.81849751596177,NA
423400,3.30200181925687,NA
423401,18.6383390071279,NA
423402,12.0439022702824,NA
423403,7.60625199127823,NA
423404,7.21182707773602,NA
423405,8.7283329952868,NA
423406,2.87133496915499,NA
423407,4.24328904608044,NA
423408,2.76229787252523,NA
423409,2.97147105416118,NA
423410,3.19636730573544,NA
423411,4.31628750284585,NA
423412,4.14164871089437,NA
423413,4.80588176834746,NA
423414,2.97597223626723,NA
423415,2.53641039958665,NA
423416,19.9969871811794,NA
423417,13.760288159514,NA
423418,4.38615814139047,NA
423419,5.86778591211232,NA
423420,19.4110653268941,NA
423421,6.55079177296917,NA
423422,5.49857242486899,NA
423423,4.69040203916059,NA
423424,8.43113820201605,NA
423425,6.15722081876157,NA
423426,3.022545731331,NA
423427,3.69037498457108,NA
423428,3.95255980250977,NA
423429,4.85124361242543,NA
423430,29.0382053075499,NA
423431,4.29884163752314,NA
423432,21.4035153260646,NA
423433,8.16070857848179,NA
423434,7.05095774531989,NA
423435,6.88771059452788,NA
423436,3.01100300349722,NA
423437,3.31935873277103,NA
423438,3.89154824110265,NA
423439,2.09253166015223,NA
423440,5.04582102448056,NA
423441,10.1163764657478,NA
423442,4.74900802304053,NA
423443,4.38953449907426,NA
423444,3.97234733593911,NA
423445,7.83916116025509,NA
423446,2.76365883563053,NA
423447,2.58886895700473,NA
423448,1.96885957621889,NA
423449,1.97215749845711,NA
423450,2.35471647809093,NA
423451,1.8402406089282,NA
423452,15.290816457519,NA
423453,13.6764835219091,NA
423454,9.72722164163752,NA
423455,11.3778317218679,NA
423456,8.99838082699033,NA
423457,11.6779426455462,NA
423458,9.61839020777618,NA
423459,11.4075130220119,NA
423460,4.53794099979428,NA
423461,4.88257387368854,NA
423462,5.72684196667352,NA
423463,7.56048673112528,NA
423464,4.46043982719605,NA
423465,4.77704036206542,NA
423466,4.60554840567784,NA
423467,9.40897214564905,NA
423468,3.91793161900843,NA
423469,4.25267072618803,NA
423470,4.05809331413289,NA
423471,9.66621008023041,NA
423472,2.963183131043,NA
423473,5.25029220325036,NA
423474,3.27813470479325,NA
423475,4.17022267023246,NA
423476,2.99121547006789,NA
423477,3.99543279160667,NA
423478,4.66985788932318,NA
423479,10.8129295075891,NA
423480,18.6120374705726,NA
423481,4.4249301390863,NA
423482,6.99405331693116,NA
423483,7.49814287207099,NA
423484,7.73168184028819,NA
423485,7.82211051594832,NA
423486,9.33032687388259,NA
423487,7.49012934533316,NA
423488,12.1809025938056,NA
423489,4.74289836054758,NA
423490,6.56950162161423,NA
423491,8.97678648369228,NA
423492,12.8089203671991,NA
423493,7.44511227098275,NA
423494,8.7401457483717,NA
423495,10.4626583007612,NA
423496,9.83770203661798,NA
423497,10.3323903723514,NA
423498,6.93388150586299,NA
423499,11.0035175478297,NA
423500,6.20174276897758,NA
423501,3.53702160049373,NA
423502,6.2050406912158,NA
423503,3.30616704381814,NA
423504,9.16987278337791,NA
423505,3.51228718370706,NA
423506,9.09237161077968,NA
423507,7.11691619008435,NA
423508,7.43021880271549,NA
423509,3.76457823493108,NA
423510,3.38531717753549,NA
423511,4.05809331413289,NA
423512,4.05149746965645,NA
423513,3.08520625385723,NA
423514,2.98791754782967,NA
423515,3.64915095659329,NA
423516,6.94707319481588,NA
423517,3.7662271960502,NA
423518,4.31038436535692,NA
423519,9.58870890763218,NA
423520,4.60719736679696,NA
423521,8.25964624562847,NA
423522,3.85362213536309,NA
423523,3.58978835630529,NA
423524,4.78693412878009,NA
423525,8.92417757663032,NA
423526,10.5995220736474,NA
423527,12.4727419049578,NA
423528,8.68507821435919,NA
423529,5.10518362476857,NA
424563,3.18,NA
424564,3.38,NA
424565,3.19,NA
424566,3.02,NA
424567,3.13,NA
424568,2.63,NA
424572,2.89,NA
424573,2.8,NA
424574,2.69,NA
424575,2.88,NA
424576,2.8,NA
424577,2.59,NA
424578,2.59,NA
424579,2.63,NA
424580,2.58,NA
424581,2.6,NA
424582,2.48,NA
424583,2.28,NA
424584,2.54,NA
424585,2.45,NA
424586,2.64,NA
424587,2.46,NA
424588,2.31,NA
424589,2.14,NA
424592,2.2,NA
424593,2.35,NA
424594,4.66,NA
424595,2.46,NA
424596,1.94,NA
424597,1.97,NA
424598,1.97,NA
424599,1.99,NA
424600,2.66,NA
424601,2.29,NA
424602,2.11,NA
424603,2.1,NA
424604,1.93,NA
424605,2.02,NA
424606,3.1,NA
424607,4.36,NA
424608,3.44,NA
424609,2.15,NA
424610,2.38,NA
424611,5.1,NA
424612,3.84,NA
424613,2.86,NA
424614,2.35,NA
424615,3.22,NA
424616,2.84,NA
424617,2.81,NA
424618,2.76,NA
424622,2.29,NA
424626,2.18,NA
424627,2.15,NA
424628,2.23,NA
424629,2.85,NA
424630,3.33,NA
424631,4.46,NA
424632,2.71,NA
424633,2.68,NA
424634,2.56,NA
424635,2.78,NA
424636,2.57,NA
424637,2.88,NA
424638,3.09,NA
424642,3.59,NA
424643,3.75,NA
424644,3.01,NA
424645,2.94,NA
424646,3.28,NA
424647,3.94,NA
424648,2.68,NA
424649,2.72,NA
424657,4.13,NA
424658,3.84,NA
424659,2.92,NA
424660,3.31,NA
424661,3.16,NA
424662,2.96,NA
424664,3.61,NA
424665,3.73,NA
424668,3.8,NA
424669,3.76,NA
424670,4.06,NA
424671,4.14,NA
424672,4.14,NA
424673,3.67,NA
424674,3.65,NA
424675,3.64,NA
424676,3.8,NA
424677,3.71,NA
424678,3.65,NA
424679,3.44,NA
424680,3,NA
424681,2.77,NA
424682,2.92,NA
424683,3,NA
424684,3.31,NA
424685,3.52,NA
424686,3.72,NA
424687,3.01,NA
424688,3.02,NA
424689,3.02,NA
424690,2.9,NA
424691,3.26,NA
424692,3.68,NA
424693,3.39,NA
424694,3.17,NA
424695,3.17,NA
424696,2.84,NA
424697,2.77,NA
424698,2.77,NA
424699,2.82,NA
424700,2.51,NA
424701,2.42,NA
424702,2.56,NA
424703,2.78,NA
424704,2.57,NA
424705,2.75,NA
424707,2.4,NA
424708,2.45,NA
424709,2.42,NA
424710,2.45,NA
424711,2.27,NA
424712,2.14,NA
424713,2.1,NA
424714,2.1,NA
424715,2.17,NA
424716,2.28,NA
424717,2.35,NA
424718,2.22,NA
424719,2.32,NA
424720,2.43,NA
424721,2.17,NA
424722,2.28,NA
424723,2.22,NA
424724,2.44,NA
424725,2.6,NA
424726,2.41,NA
424727,2.33,NA
424728,2.26,NA
424729,2.32,NA
424730,2.44,NA
424731,2.25,NA
424732,2.08,NA
424736,2.63,NA
424737,2.21,NA
424738,2.25,NA
424739,3.39,NA
424740,2.25,NA
424741,2.08,NA
424742,2.29,NA
424743,2.18,NA
424744,2.12,NA
424745,2.34,NA
424746,2.35,NA
424747,2.3,NA
424748,2.38,NA
424749,2.4,NA
424750,2.21,NA
424751,2.29,NA
424752,2.18,NA
424753,2.13,NA
424754,2.21,NA
424755,2.28,NA
424756,2.63,NA
424757,2.77,NA
424758,2.37,NA
424759,2.34,NA
424760,4.49,NA
424763,2.12,NA
424764,2.44,NA
424765,2.43,NA
424766,2.46,NA
424767,2.4,NA
424768,2.22,NA
424769,2.16,NA
424770,2.17,NA
424773,2.98,NA
424774,3.26,NA
424775,3.25,NA
424776,3.21,NA
424777,2.43,NA
424778,2.12,NA
424779,1.97,NA
424780,1.92,NA
424781,1.92,NA
424782,2.11,NA
424783,2.13,NA
424788,2.16,NA
424792,2.94,NA
424793,3.12,NA
424794,2.66,NA
424795,2.44,NA
424796,3.17,NA
424797,3.42,NA
424798,2.3,NA
424799,2.16,NA
424800,2.12,NA
424801,2.17,NA
424802,2.14,NA
424803,2.2,NA
424804,2.03,NA
424805,2.08,NA
424806,2.01,NA
424807,1.93,NA
424808,1.9,NA
424809,2.07,NA
424810,1.84,NA
424811,1.94,NA
424812,2.06,NA
424813,2.04,NA
424814,1.99,NA
424815,2.05,NA
424816,2.14,NA
424817,1.91,NA
424818,1.88,NA
424819,2,NA
424820,1.91,NA
424821,2.15,NA
424822,2.29,NA
424823,2.19,NA
424827,1.72,NA
424830,1.65,NA
424831,1.7,NA
424832,1.73,NA
424833,1.74,NA
424834,1.75,NA
424835,1.9,NA
424837,1.92,NA
424839,2.03,NA
424840,1.96,NA
424841,2.78,NA
424844,1.39,NA
424845,1.46,NA
424846,2.13,NA
424847,2.11,NA
424848,2.17,NA
424849,2.35,NA
424850,1.64,NA
424851,1.46,NA
424852,1.54,NA
424853,1.67,NA
424854,3.77,NA
424856,3.04,NA
424857,2.52,NA
424858,2.04,NA
424859,2.08,NA
424860,1.77,NA
424861,1.93,NA
424862,1.81,NA
424863,1.91,NA
424864,1.81,NA
424865,1.81,NA
424866,1.78,NA
424867,1.87,NA
424868,1.89,NA
424869,1.97,NA
424870,1.78,NA
424871,1.84,NA
424872,1.95,NA
424873,1.83,NA
424874,1.71,NA
424875,2.29,NA
424876,3.55,NA
424877,4.7,NA
424878,5.16,NA
424879,2.43,NA
424880,2.23,NA
424881,2.44,NA
424882,2.44,NA
424884,2.73,NA
424885,2.4,NA
424886,2.52,NA
424887,2.93,NA
424888,2.3,NA
424889,2.43,NA
424890,2.47,NA
424891,2.54,NA
424892,2.6,NA
424893,2.04,NA
424894,2.23,NA
424895,2.02,NA
434021,30.4780852778311,0.152390426389155
434023,33.0907561281238,0.165453780640619
434025,30.388660373493,0.151943301867465
434027,27.2738576006543,0.136369288003272
434028,27.0357829258928,0.135178914629464
434029,19.240012797119,0.0962000639855952
434030,20.2720403428189,0.101360201714095
434031,29.651457940482,0.14825728970241
434032,24.0035987489406,0.120017993744703
434033,22.1423144627601,0.110711572313801
434036,22.6370529464868,0.113185264732434
434037,23.8712630489208,0.119356315244604
434039,25.7194409279557,0.128597204639779
434040,27.5574181751066,0.137787090875533
434042,26.9087927611937,0.134543963805968
434043,25.5772722692625,0.127886361346312
434045,24.0800061421671,0.120400030710836
434046,22.3897164586484,0.111948582293242
434047,21.3473257672433,0.106736628836217
434049,20.8846185359099,0.104423092679549
434051,20.8056835663222,0.104028417831611
434052,20.7328622325929,0.103664311162964
434053,20.8311867038436,0.104155933519218
434055,21.1224682542902,0.105612341271451
434056,21.635123601798,0.10817561800899
434058,21.3866358156979,0.10693317907849
434060,21.4803347061997,0.107401673530998
434061,21.0311671559133,0.105155835779567
434063,21.3622344370722,0.106811172185361
434064,21.4175247686624,0.107087623843312
434065,20.9960632442676,0.104980316221338
434067,19.9056970865792,0.0995284854328962
434069,20.2254316110646,0.101127158055323
434070,20.7936894787775,0.103968447393887
434072,21.1358874080036,0.105679437040018
434074,21.2738547926819,0.106369273963409
434075,21.0089044823108,0.105044522411554
434076,20.8998930813251,0.104499465406625
434079,21.0740987425359,0.105370493712679
434082,21.2425052467325,0.106212526233662
434085,21.0400267328865,0.105200133664433
434086,20.8268626757941,0.104134313378971
434088,21.1148742176911,0.105574371088456
434090,20.3279186674342,0.101639593337171
434091,22.0993423818497,0.110496711909248
434092,20.486467305304,0.10243233652652
434095,20.5598877511031,0.102799438755515
434096,20.5736349760377,0.102868174880188
434097,21.3140167475604,0.106570083737802
434099,21.7773915132927,0.108886957566464
434101,22.4807023468279,0.112403511734139
434103,24.3376835546423,0.121688417773211
434104,23.6408933102798,0.118204466551399
434106,25.1326381860965,0.125663190930483
434108,24.7148680063694,0.123574340031847
434109,25.3435541560971,0.126717770780486
434110,24.3888968012826,0.121944484006413
434112,24.6131919878834,0.123065959939417
434113,24.0265395998535,0.120132697999268
434115,23.467345955242,0.11733672977621
434116,22.7726773761591,0.113863386880795
434118,22.7392631876608,0.113696315938304
434119,22.7525484333649,0.113762742166824
434121,21.7962396343795,0.108981198171897
434122,22.3161519741292,0.111580759870646
434123,22.4691698718693,0.112345849359346
434124,21.9956114021622,0.109978057010811
434125,21.968437646939,0.109842188234695
434128,22.2639785401542,0.111319892700771
434129,21.9308060413528,0.109654030206764
434131,22.3031777063005,0.111515888531502
434132,22.6247828653887,0.113123914326943
434134,21.8470268319151,0.109235134159576
434135,22.4674469524056,0.112337234762028
434137,22.3659325472577,0.111829662736288
434138,22.3126304588661,0.11156315229433
434140,22.1355417537623,0.110677708768811
434142,22.6038424317751,0.113019212158875
434143,22.6501474272712,0.113250737136356
434145,22.8903859181891,0.114451929590945
434147,23.4967115458267,0.117483557729134
434148,23.8587013734581,0.11929350686729
434150,23.3088775061439,0.11654438753072
434152,22.7398821452205,0.113699410726102
434153,22.5058217659201,0.112529108829601
434155,22.4135041158044,0.112067520579022
434157,23.8425200958406,0.119212600479203
434159,22.9699223601709,0.114849611800854
434161,23.6124276316406,0.118062138158203
434163,22.2607374984931,0.111303687492466
434165,22.9070822757508,0.114535411378754
434166,22.5248477415437,0.112624238707719
434168,22.0277847871983,0.110138923935992
434169,22.5097595550692,0.112548797775346
434171,23.0921360677949,0.115460680338975
434172,22.2887890247507,0.111443945123754
434173,21.5369531702448,0.107684765851224
434174,21.3818929291921,0.10690946464596
434177,21.4499448415024,0.107249724207512
434179,21.2554034782599,0.106277017391299
434182,20.8471749171309,0.104235874585655
434184,20.8345429280982,0.104172714640491
434185,20.4521542660886,0.102260771330443
434187,22.3858620032352,0.111929310016176
434188,20.394894902863,0.101974474514315
434189,20.2147656430035,0.101073828215018
434190,21.1707128036067,0.105853564018034
434192,20.8535140933006,0.104267570466503
434193,21.1836098235395,0.105918049117698
434194,20.8704119779666,0.104352059889833
434196,20.8310101112057,0.104155050556028
434197,20.0497305821856,0.100248652910928
434199,20.8742451896171,0.104371225948085
434201,20.4362024721022,0.102181012360511
434202,19.0846511355238,0.0954232556776191
434204,21.1641767561181,0.105820883780591
434206,20.1623964675568,0.100811982337784
434208,20.8099754593205,0.104049877296602
434210,19.907210292717,0.099536051463585
434212,20.4134596074653,0.102067298037326
434214,20.2529714128068,0.101264857064034
434217,20.9492970417955,0.104746485208978
434219,20.9696036312593,0.104848018156297
434222,21.0296482336726,0.105148241168363
434224,22.3062706833179,0.111531353416589
434226,23.5581497949687,0.117790748974843
434228,23.9920910031523,0.119960455015762
434230,24.9514484433092,0.124757242216546
434232,24.9873261540389,0.124936630770194
434234,25.5044543030314,0.127522271515157
434236,26.3470409630156,0.131735204815078
434237,26.0924290254285,0.130462145127142
434239,27.9938404063684,0.139969202031842
434241,26.1339893610855,0.130669946805427
434242,25.6026593647922,0.128013296823961
434244,25.8313724547523,0.129156862273761
434246,27.2594913110083,0.136297456555042
434248,27.38977159805,0.13694885799025
434250,27.2393239726315,0.136196619863158
434251,26.768545883737,0.133842729418685
434253,22.9569723512148,0.114784861756074
434254,25.0450034816677,0.125225017408339
434255,24.9585916932397,0.124792958466198
434256,23.9458988964826,0.119729494482413
434257,23.3062592423141,0.11653129621157
434258,23.3406909008779,0.116703454504389
434259,24.0457910810523,0.120228955405261
434260,25.2859901659423,0.126429950829711
434261,24.4764437087582,0.122382218543791
434262,25.5976371264904,0.127988185632452
434263,25.4487098731644,0.127243549365822
434264,26.4933567221057,0.132466783610529
434265,26.3987661958579,0.13199383097929
434266,27.1035275560865,0.135517637780433
434267,27.2447001836995,0.136223500918498
434268,28.3046034048866,0.141523017024433
434269,28.5460794853706,0.142730397426853
434270,25.9876977376951,0.129938488688476
434271,25.2399046973299,0.12619952348665
434272,25.8041293273026,0.129020646636513
434275,26.0670708860359,0.130335354430179
434276,26.2954595665494,0.131477297832747
434277,29.5996161293897,0.147998080646948
434278,30.242389832099,0.151211949160495
434279,30.3960171298716,0.151980085649358
434280,30.1042017029959,0.15052100851498
434281,30.3699094151429,0.151849547075715
434282,29.6519545356589,0.148259772678295
434283,29.5764947033607,0.147882473516804
434284,30.3584247654614,0.151792123827307
434285,34.9426208813946,0.174713104406973
434286,9.48020726599465,NA
434310,8.54491651923473,NA
434325,8.38067999177124,NA
434340,10.6425599588562,NA
434370,11.1499452952067,NA
434390,7.69207382843036,NA
434400,10.2342771857642,NA
434410,9.61707103888089,NA
434435,7.96085449084551,NA
434450,7.33870146060481,NA
434460,7.55257171775355,NA
434465,7.84509742028389,NA
434470,8.37771186175684,NA
434490,8.97677943632997,NA
434510,9.93515563875746,NA
434513,14.097793087842,NA
434518,13.7681657601317,NA
434525,14.0427177864637,NA
434533,9.18273468010698,NA
434540,5.61157958444764,NA
434550,5.64225026126311,NA
434563,4.67183664266612,NA
434568,5.5175888006583,NA
434575,5.03411340053487,NA
434580,4.07524250977165,NA
434588,3.14094113968319,NA
434595,3.4463287389426,NA
434600,3.8907237605431,NA
434610,2.70891332647603,NA
434618,2.95345426044024,NA
434625,3.13319102242337,NA
434630,2.95691707879037,NA
434640,3.05437068092985,NA
434645,3.59275648631969,NA
434653,3.04216836864843,NA
434663,3.17540442707262,NA
434670,2.8757881917301,NA
434675,3.9174369306727,NA
434688,4.49325415346637,NA
434695,3.20112822053076,NA
434703,3.82740365356922,NA
434713,3.93508081464719,NA
434725,4.87960574367414,NA
434730,5.86551959679078,NA
434743,6.95729675375437,NA
435191,3.26848495491041,0.0107897070231125
435192,3.19021645446917,0.0134406486543621
435193,3.05985232141942,0.00795352090719624
435194,2.88292070304396,0.0135886935675913
435195,3.05695037421787,0.00672881624915658
435196,3.27613010705812,0.0151310292176771
435197,3.3868933636919,0.0114459603984325
435198,3.3299770870533,0.0224666995583412
435199,3.11788157384014,0.0118291608097642
435200,2.97292797795436,0.0064249264328546
435201,2.80484287462756,0.014996171307534
435202,3.08727072334155,0.0114062734832335
435203,3.61063805953035,0.0119187830010655
435204,3.60826549781208,0.0140388581467104
435205,3.44881810517569,0.0171899880591258
435206,3.40867372342057,0.00742243821840614
435207,3.24327623333045,0.0111930808123899
435208,3.34474252618024,0.0101352193301254
435209,3.2346277845944,0.0182426147485646
435210,3.01056527818133,0.0148050850616942
435211,2.94637916211869,0.00696069082211417
435212,3.60920660055256,0.0150699758492887
435213,3.84771474053862,0.0175963471074421
435214,3.64564113921953,0.0127007355554951
435215,3.44041422945131,0.0134265423955379
435216,3.95291678179629,0.0146364251618724
435217,4.14132745282961,0.0179938028915274
435218,3.99065545431308,0.0129937357572175
435219,3.49846886896249,0.0156005294368423
435220,3.45592890184663,0.0124768581989694
435221,4.13508586063618,0.0160449155367106
435222,4.08469053725791,0.0165134160481458
435223,4.13822287759574,0.0087961702488333
435224,4.17627860200447,0.0111556828764057
435225,3.70009746170594,0.00975715625165276
435226,3.2615742858613,0.0183182308135117
435227,3.29674741489,0.0103143761388373
435228,3.77974530910587,0.0170766471789918
435229,3.93332453752349,0.0176471662304115
435230,3.84587187456136,0.0250484678299946
435231,3.25194348812692,0.0133290414043574
435232,3.75312287093778,0.025783987652768
435237,3.31330077603787,0.0139404481189394
435242,3.7810109836861,0.0174578807656112
435247,3.91028677315778,0.0157782820211004
435252,3.2924266561876,0.0105943811679456
435257,3.20188066077095,0.0104106312707593
435262,3.05943693992185,0.0163203293341024
435267,2.97871399110924,0.00913186978718794
435272,2.73654013859888,0.00866528425872128
435277,2.88116185762908,0.0156248778576816
435282,2.96851137527929,0.0120797287109605
435287,2.80080862575478,0.0129999472614438
435290,2.8686889369323,0.0177882574150384
435292,6.23330112744642,0.0234708109165882
435293,4.00304714532479,0.00982171381748391
435294,3.44435601799236,0.0113225132441429
435295,3.41886304324428,0.0107522462303721
435296,3.37901212558541,0.0114604687680532
435297,3.30535388683383,0.00683367559108705
435298,3.32236773032826,0.0132872454448273
435299,3.38750953609825,0.0120559930449414
435300,3.28142842513576,0.0119741971679155
435301,3.40514787693998,0.0132975460701393
435302,3.38846660784562,0.0103881344303848
435303,3.35015402432913,0.0118711753760147
435304,3.22433341687018,0.0123620145272182
435305,3.06956260319867,0.00749355385307108
435306,3.05794412312045,0.0113347748295894
435307,3.05700383834676,0.0149732718573158
435308,3.08086048055999,0.0193743110262201
435309,3.05454213341541,0.0100398592406682
435310,3.14375439427304,0.0177353686663858
435311,3.27238546923934,0.0136595823873505
435312,3.15978621562144,0.0160284377338638
435322,3.55347724090048,0.0130791626925918
435332,3.35885101111022,0.0111509851774382
435342,3.15214160245202,0.0117668840294796
435352,3.03430382113314,0.0133351834264403
435362,3.43835466572822,0.00949509270948004
435371,2.94195884627272,0.012533602558557
436551,55,3.88149997791357
436553,28,0.433045819267143
436555,66,3.6511626822847
436557,31,0.649928525843342
436559,44,1.98361513007909
436561,34,0.664059553026975
436563,35,0.866119337432501
436565,32,0.82472494988339
436567,43,1.33170349148377
436569,29,0.543704646533095
436573,34,0.647700904286755
436575,38,1.53298349643878
436577,31,0.872586987059871
436579,50,2.9467681829662
436581,35,0.696184306695575
436583,45,2.91454998969244
436585,37,0.818080884359448
436589,40,1.33896476804281
436591,41,1.50805159527023
436593,29,0.645919513233985
436595,39,2.35953937747682
436597,33,0.663069685432661
436599,38,1.09188943532625
436601,31,0.499239830815192
436603,35,1.85366301500784
436605,33,0.776960774722579
436607,43,2.81653179218342
436609,29,0.489890198074356
436611,42,1.92546798450458
436613,28,0.322062486931149
436615,33,1.08623426271959
436617,32,0.647679325450097
436619,40,1.01434762997831
436621,34,0.628621104867698
436623,41,1.65197819138025
436627,33,1.01695299018601
436629,33,0.477554463626057
436631,60,3.61784052630495
436633,37,0.785869464868175
436637,34,0.870067545549865
436639,123,2.4618954
436641,40,0.747372679509032
436643,52,2.17711952041091
436645,34,0.420190138700932
436647,80,3.61235153952564
436649,35,0.67012292677614
436651,113,6.80697978256939
436653,32,0.515583204813171
436655,67,5.58850120203158
436657,32,0.497659637405141
436659,49,1.57468820385138
436661,34,0.794411769590147
436663,56,3.49122314672923
436665,29,0.608872928978023
436667,43,1.31407244497421
436669,30,0.459307998897672
436671,50,2.21852724868852
436673,31,0.780590993430976
436675,60,3.06247277524151
436677,36,0.577284979060159
436679,54,3.80181452194398
436681,42,0.692639374725628
436683,40,1.4246011943828
436685,35,0.797998238032554
436687,42,1.24813020931078
436689,34,0.298506751105809
436691,58,2.63995044751561
436693,41,0.820041692994074
436695,94,4.87002785166954
436697,37,0.87870740529536
436699,68,3.34664274256854
436701,38,0.660597003102589
436703,21,0.620107460526941
436705,39,0.626163016382419
436707,41,1.09345177092321
436709,39,0.457864579894415
436713,40,0.612179927584127
436715,52,2.5511321726212
436717,34,0.641239896386229
436719,54,1.83861458809666
436721,30,0.505671328251701
436725,43,1.5734735887617
436729,44,0.700457927012577
436733,34,0.849580441053759
436735,35,1.28737677605893
436737,34,0.396426384016765
436739,40,0.964874703367889
436741,28,0.777290677807288
436743,42,0.871612814587637
436745,42,1.01207926943342
436747,47,1.22277561304531
436749,45,1.16022149734271
436751,57,1.18600948655166
436753,49,0.99826550555995
436755,52,1.08679769723791
436757,45,0.613812188344585
436759,49,1.20209062622394
436761,42,0.93721149784798
436763,46,1.28496206594352
436765,44,0.671963281201913
436767,52,0.910391464887606
436769,51,1.08577718119416
436771,56,1.01911006773011
436773,45,1.18870824724564
436775,54,1.18980478404527
436777,48,1.03673156708146
436779,50,1.42271138520127
436781,47,0.598542584742702
436783,58,1.14623453036673
436785,49,0.60780010182131
436787,54,1.03838817027805
436789,47,0.687333330292105
436791,54,0.924426438281952
436793,49,1.16482296099494
436795,52,1.06611256840986
436797,38,1.00380658568413
436799,45,1.10503218562008
436801,35,0.565403093575156
436803,41,0.82041253571998
436805,39,0.796117752402127
436807,47,1.16525853485371
436809,42,0.72676961658324
436811,46,0.949980680083139
436813,35,0.775135685033765
436815,51,3.09695799061061
436817,48,0.968205658562742
436819,49,1.5766603579618
436821,38,0.718103440722372
436823,46,2.9788218210029
436825,38,1.03358685986073
