"sample_id","P_Ca_measurement","P_Ca_precision"
461072,1.08,NA
461073,1.03,NA
461074,1.14,NA
461075,1,NA
461076,1.08,NA
461077,1.37,NA
461078,1.29,NA
461079,1.25,NA
461080,1.1,NA
461081,1.15,NA
461082,0.45,NA
461083,0.62,NA
461084,0.85,NA
461085,0.83,NA
461086,0.75,NA
461087,0.92,NA
461088,0.68,NA
461089,0.54,NA
461090,0.82,NA
461091,0.71,NA
461092,1.01,NA
461093,0.91,NA
461094,1.07,NA
461095,0.97,NA
461096,1.02,NA
461097,0.83,NA
461098,1.14,NA
461099,1.14,NA
461100,0.65,NA
461101,0.94,NA
461102,0.94,NA
461103,0,NA
461104,1.13,NA
461105,1.28,NA
461106,1.29,NA
461107,1.56,NA
461108,1.84,NA
461109,1.36,NA
461110,1.35,NA
461111,1.73,NA
461112,1.75,NA
461113,1.83,NA
461114,1.61,NA
461115,1.17,NA
461116,1.45,NA
461117,1.26,NA
461118,0.67,NA
461119,1.11,NA
461120,0.84,NA
461121,0.68,NA
461122,0.72,NA
461123,0.9,NA
461124,0.83,NA
461125,0.8,NA
461126,0.55,NA
461127,0.55,NA
461128,1.06,NA
461129,1.01,NA
461130,0.95,NA
461131,0.67,NA
461132,1.09,NA
461133,1.09,NA
461134,0.82,NA
461135,0.54,NA
461136,1.15,NA
461137,0.95,NA
461138,0.79,NA
461139,0.69,NA
461140,0.83,NA
461141,1.07,NA
461142,0.94,NA
461143,0.93,NA
461144,0.85,NA
461145,1.07,NA
461146,0.74,NA
461147,0.74,NA
461148,1.02,NA
461149,1.25,NA
461150,1.23,NA
461151,1.05,NA
461152,1.57,NA
461153,1.91,NA
461154,1.43,NA
461155,1.31,NA
461156,0.68,NA
461157,1.67,NA
461158,1.78,NA
461159,1.84,NA
461160,1.18,NA
461161,1.23,NA
461162,1.24,NA
461163,0.77,NA
461164,1.06,NA
461165,0.99,NA
461166,0.79,NA
461167,0.83,NA
461168,0.58,NA
461169,0.87,NA
461170,0.76,NA
461171,0.54,NA
461172,0.64,NA
461173,0.71,NA
461174,0.74,NA
461175,0.68,NA
461176,0.7,NA
461177,0.83,NA
461178,0.77,NA
461179,0.95,NA
461180,0.77,NA
461181,0.66,NA
461182,0.53,NA
461183,0.87,NA
461184,0.93,NA
461185,0.86,NA
461186,0.9,NA
461187,0.87,NA
461188,0.69,NA
461189,0.75,NA
461190,0.75,NA
461191,0.74,NA
461192,0.71,NA
461193,0.67,NA
461194,0.97,NA
461195,0.9,NA
461196,0.85,NA
461197,0.71,NA
461198,0.63,NA
461199,0.49,NA
461200,0.84,NA
461201,0.62,NA
461202,0.76,NA
461203,0.61,NA
461204,0.62,NA
461205,0.85,NA
461206,0.5,NA
461207,0.77,NA
461208,0.81,NA
461209,0.76,NA
461210,0.47,NA
461211,0.72,NA
461212,0.79,NA
461213,0.59,NA
461214,0.96,NA
461215,0.38,NA
461216,0.74,NA
461217,0.54,NA
461218,0.55,NA
461219,0.48,NA
461220,0.51,NA
461221,0.66,NA
461222,0.72,NA
461223,0.65,NA
461224,0.6,NA
461225,0.29,NA
461226,0.7,NA
461227,0.53,NA
461228,0.88,NA
461229,0.75,NA
461230,0.77,NA
461231,0.33,NA
461232,0.38,NA
461233,0.37,NA
461234,0.51,NA
461235,0.46,NA
461236,0.36,NA
461237,0.58,NA
461238,0.53,NA
461239,0.48,NA
461240,0.41,NA
461241,0.41,NA
461242,0.33,NA
461243,0.23,NA
461244,1.21,NA
461245,0.75,NA
461246,0.56,NA
461247,0.44,NA
461248,1.18,NA
461249,1.11,NA
461250,1.3,NA
461251,1.2,NA
461252,1.23,NA
461253,1.24,NA
461254,1.23,NA
461255,1.32,NA
461256,1.2,NA
461257,1.1,NA
461258,1.26,NA
461259,1,NA
461260,1.22,NA
461261,1.43,NA
461262,0.83,NA
461263,1.28,NA
461264,1.11,NA
461265,1.12,NA
461266,0.83,NA
461267,0.89,NA
461268,0.56,NA
461269,0.95,NA
461270,1.37,NA
461271,0.9,NA
461272,1.09,NA
461273,1.3,NA
461274,1.21,NA
461275,0.86,NA
461276,0.54,NA
461277,0.77,NA
461278,0.88,NA
461279,1.06,NA
461280,0.92,NA
461281,0.94,NA
461282,1.13,NA
461283,1.17,NA
461284,0.83,NA
461285,1.22,NA
461286,0.88,NA
461287,0.92,NA
461288,0.96,NA
461289,0.77,NA
461290,0.9,NA
461291,1.3,NA
461292,1.09,NA
461293,1.12,NA
461294,1.19,NA
461295,1.37,NA
461296,1.17,NA
461297,1.24,NA
461298,1.17,NA
461299,1.34,NA
461300,1.11,NA
461301,1.08,NA
461302,1.13,NA
461303,1.15,NA
461304,1.2,NA
461305,1.2,NA
461306,1.19,NA
461307,1.12,NA
461308,1.01,NA
461309,1.11,NA
461310,1.14,NA
461311,1.15,NA
461312,1.18,NA
461313,1.18,NA
461314,1.06,NA
461315,1.4,NA
461316,1.19,NA
461317,1.12,NA
461318,1.17,NA
461319,1.66,NA
461320,0.97,NA
461321,1.18,NA
461322,1.26,NA
461323,1.23,NA
461324,1.27,NA
461325,1.06,NA
461326,1.38,NA
461327,1.18,NA
461328,0.93,NA
461329,1.04,NA
461330,1.39,NA
493779,0.0166433817649984,NA
493780,0.0166387603808524,NA
493781,0.0228541665660639,NA
493782,0.00945095680006458,NA
493783,0.00825928603784308,NA
493784,0.00957880432231192,NA
493785,0.0116610772124637,NA
493786,0.0122272452463997,NA
493787,0.0193976943986116,NA
493788,0.017787028912948,NA
493789,0.0554929344771069,NA
493790,0.00938771170374556,NA
493791,0.0317237015327737,NA
493792,0.0102087991652567,NA
493793,0.0140982594780756,NA
493794,0.0237745329932838,NA
493795,0.033307058839393,NA
493796,0.00934967415731353,NA
493797,0.0199123162247659,NA
493798,0.0231132549345819,NA
493799,0.0216792362023571,NA
493800,0.0209611442042945,NA
493801,0.030990194148434,NA
493802,0.0153300360985147,NA
493803,0.00668025925902486,NA
493804,0.0147440575157572,NA
493805,0.0162486573876655,NA
493806,0.0372107064783662,NA
493807,0.0118708169544721,NA
493808,0.0154247583148208,NA
493809,0.00848747899906361,NA
493810,0.00644899614749758,NA
493811,0.0188964196469487,NA
493812,0.0195209851714562,NA
493813,0.0101809092735228,NA
493814,0.00935177478647078,NA
493815,0.0163059560876009,NA
493816,0.00656763321882467,NA
493817,0.0138412071039716,NA
493818,0.0124277099027446,NA
493819,0.00742776006528899,NA
493820,0.0132416229077494,NA
493821,0.0213539941740717,NA
493822,0.0139904164088796,NA
493823,0.00915354002876978,NA
493824,0.0502752301894737,NA
493825,0.0391820015142719,NA
493826,0.0329607135674201,NA
493827,0.0684676805297707,NA
493828,0.0185027617428802,NA
493829,0.0171511846257346,NA
493830,0.0129474378736196,NA
493831,0.0205541715431062,NA
493832,0.017987299665063,NA
493833,0.010088837081692,NA
493834,0.0174567130573135,NA
493835,0.0788492160464966,NA
493836,0.0240894011452696,NA
493837,0.0195595721132063,NA
493838,0.036361179729803,NA
493839,0.00686973600900872,NA
493840,0.0151151578944139,NA
493841,0.0144391754316112,NA
493842,0.0157395295146916,NA
493843,0.00711563888989345,NA
493844,0.0265950962387795,NA
493845,0.0234129339218922,NA
493846,0.0103955935733936,NA
493847,0.0178939024609945,NA
493848,0.0128839665556991,NA
493849,0.0182528191905392,NA
493850,0.055386190198547,NA
493851,0.0136029311227963,NA
493852,0.0313908972395221,NA
493853,0.013866931731805,NA
493854,0.00835549485324508,NA
493855,0.00897026821414272,NA
493856,0.0161646322213755,NA
493857,0.0223308513669357,NA
493858,0.0395433097293187,NA
493859,0.0259702721752987,NA
493860,0.00836476993890862,NA
493861,0.00905846232137552,NA
493862,0.0141874231064579,NA
493863,0.0102073125661608,NA
493864,0.0160990279569261,NA
493865,0.0253265424494026,NA
493866,0.19075541,NA
493867,0.07796794,NA
493868,0.0293127932903132,NA
493869,0.0371216721194705,NA
493870,0.0105424113927995,NA
493871,0.0261981096454311,NA
493872,0.0185028263776235,NA
493873,0.0187246204992573,NA
493874,0.0374513093103003,NA
493875,0.0254255305587665,NA
493876,0.0710303511494995,NA
493877,0.0108896615511786,NA
493878,0.0404592486766225,NA
493879,0.0350527463038101,NA
493880,0.0460319592918308,NA
493881,0.0171466601937036,NA
493882,0.00868083383364546,NA
493883,0.00718557368214401,NA
493884,0.0221781841032612,NA
493885,0.0129055868773329,NA
493886,0.00773736048569584,NA
493887,0.00730676382583145,NA
493888,0.0073067961432031,NA
493889,0.00727922942518566,NA
493890,0.00852415921588634,NA
493891,0.0068090763024217,NA
493892,0.036551755270423,NA
493893,0.0193970157338069,NA
493894,0.0159872421683888,NA
493895,0.0159417393091056,NA
493896,0.013735173807588,NA
493897,0.0419905103801421,NA
493898,0.0058054926432031,NA
493899,0.00862511868492089,NA
493900,0.00693013717662254,NA
493901,0.00624833758692283,NA
493902,0.00853194770245399,NA
493903,0.0110376427959638,NA
493904,0.00529264827248951,NA
493905,0.0142189648611882,NA
493906,0.0104960359644818,NA
493907,0.0122028133134324,NA
493908,0.00877872315237327,NA
493909,0.0109395272556345,NA
493910,0.00730165768111075,NA
493911,0.0102043716853407,NA
493912,0.00915286136396513,NA
493913,0.00952628859338069,NA
493914,0.00704735228359703,NA
493915,0.00595861235008072,NA
493916,0.008816696064062,NA
493917,0.00776631685069422,NA
493918,0.00639580175376171,NA
493919,0.00679275602973846,NA
493920,0.0113923259498224,NA
493921,0.010974009891185,NA
493922,0.0115038531993865,NA
493923,0.00732363349383274,NA
493924,0.00882338575999354,NA
493925,0.00903176817239264,NA
493926,0.0245049055925735,NA
493927,0.00980486433700355,NA
493928,0.0085986184401679,NA
493929,0.00946692158165967,NA
493930,0.00836344492667097,NA
493931,0.00695418130113013,NA
493932,0.0200600066132063,NA
493933,0.00988817852111721,NA
493934,0.0130905068779141,NA
493935,0.00852929767797869,NA
493936,0.0166683307759122,NA
493937,0.0125026538876009,NA
493938,0.0111779971410397,NA
493939,0.0192662596481111,NA
493940,0.0203867352405877,NA
493941,0.00996745303377462,NA
493942,0.0099169409818857,NA
493943,0.015253831736164,NA
493944,0.00923174806816274,NA
493945,0.0132527077662254,NA
493946,0.00889480715134001,NA
493947,0.0229286581077171,NA
493948,0.0195185290512109,NA
493949,0.018987425365515,NA
493950,0.0128509382018728,NA
493951,0.0109906533375848,NA
493952,0.0114503356319341,NA
493953,0.0223056114996771,NA
493954,0.0132258520303842,NA
493955,0.0164642142565709,NA
493956,0.0208611219390378,NA
493957,0.00748586669951566,NA
493958,0.0119987614288344,NA
493959,0.0236296542161769,NA
493960,0.0146920588647724,NA
493961,0.0135700320384566,NA
494980,0.113935495416162,0.00448597871841152
494981,0.0642326434002786,0.00448597871841152
494982,0.0886443351104573,0.00448597871841152
494983,0.130542714910407,0.00448597871841152
494984,0.0684771449267388,0.00448597871841152
494985,0.0902837339533606,0.00448597871841152
494986,0.120300771178188,0.00448597871841152
494987,0.187127154579361,0.00448597871841152
494988,0.140533787435856,0.00448597871841152
494989,0.19783662449193,0.00448597871841152
494990,0.11972229798558,0.00448597871841152
494991,0.206012421553852,0.00448597871841152
494992,0.0986417368468563,0.00448597871841152
494993,0.263329195513667,0.00448597871841152
494994,0.145304258629661,0.00448597871841152
494995,0.11688378483643,0.00448597871841152
494996,0.117259067311712,0.00448597871841152
494997,0.0955138144018113,0.00448597871841152
494998,0.047391550328168,0.00448597871841152
494999,0.0707171222746507,0.00448597871841152
495000,0.0916502607714511,0.00448597871841152
495001,0.118066471331304,0.00448597871841152
495002,0.0524536212681003,0.00448597871841152
495003,0.0631168636445836,0.00448597871841152
495004,0.0874674256515104,0.00448597871841152
495005,0.0723015344695247,0.00448597871841152
495006,0.0634164183074609,0.00448597871841152
495007,0.0621076455951246,0.00448597871841152
495008,0.0624585183514165,0.00448597871841152
495009,0.0820851770253677,0.00448597871841152
495010,0.052613620658933,0.00448597871841152
495011,0.0483679837934045,0.00448597871841152
495012,0.0608366492965624,0.00448597871841152
495013,0.0313918685195431,0.00448597871841152
495014,0.0647260018118183,0.00448597871841152
495015,0.203633581596694,0.00448597871841152
495016,0.0706784432064927,0.00448597871841152
495017,0.0462199071457154,0.00448597871841152
495018,0.0528908332269111,0.00448597871841152
495019,0.0730753330068126,0.00448597871841152
495020,0.289419431373895,0.00448597871841152
495021,0.0874963510624924,0.00448597871841152
495022,0.0417716307787921,0.00448597871841152
495023,0.0518108054880935,0.00448597871841152
495024,0.0744229872078287,0.00448597871841152
495025,0.0826316253121623,0.00448597871841152
495026,0.0983569648445377,0.00448597871841152
495027,0.0737413781294582,0.00448597871841152
495028,0.0693783654465792,0.00448597871841152
495029,0.0825203278084647,0.00448597871841152
495030,0.0871429961053592,0.00448597871841152
495031,0.0810257111917071,0.00448597871841152
495032,0.0900821968406736,0.00448597871841152
495033,0.0708741707724429,0.00448597871841152
495034,0.0707119850069147,0.00448597871841152
495035,0.0549563284807749,0.00448597871841152
495036,0.247845564341676,0.00448597871841152
495037,0.0753313039864885,0.00448597871841152
495038,0.0416320379948011,0.00448597871841152
495039,0.095109422618367,0.00448597871841152
495040,0.0684259295094098,0.00448597871841152
495041,0.0431515322747392,0.00448597871841152
495042,0.050891566317124,0.00448597871841152
495043,0.0523769783172529,0.00448597871841152
495044,0.108905070482145,0.00448597871841152
495045,0.0719526237605057,0.00448597871841152
495046,0.0683723103868679,0.00448597871841152
495047,0.0611449820276199,0.00448597871841152
495048,0.0584617288161596,0.00448597871841152
495049,0.0410435641376932,0.00448597871841152
495050,0.0645132715993283,0.00448597871841152
495051,0.0790537423962797,0.00448597871841152
495052,0.185804498792456,0.00448597871841152
495053,0.0760028562964525,0.00448597871841152
495054,0.034060788177646,0.00448597871841152
495055,0.0553586614961155,0.00448597871841152
495056,0.0409042319580478,0.00448597871841152
495057,0.0460108681510484,0.00448597871841152
495058,0.0387945160140823,0.00448597871841152
495059,0.0488315859653632,0.00448597871841152
495060,0.044136559232362,0.00448597871841152
495061,0.0251179789538574,0.00448597871841152
495062,0.0149169069495978,0.00448597871841152
495063,0.0294952273913327,0.00448597871841152
495064,0.0311106168851044,0.00448597871841152
495065,0.0224355753924575,0.00448597871841152
495066,0.294752478850526,0.00448597871841152
495067,0.470692733534973,0.00448597871841152
495068,0.134318467938145,0.00448597871841152
495069,0.196511837995846,0.00448597871841152
495070,0.11611575631589,0.00448597871841152
495071,0.0243595281063325,0.00448597871841152
495072,0.041149646004285,0.00448597871841152
495073,0.0368853621900472,0.00448597871841152
495074,0.0675080292151124,0.00448597871841152
495075,0.0937880746013972,0.00448597871841152
495076,0.0780172647280454,0.00448597871841152
495077,0.0762547216593942,0.00448597871841152
495078,0.0623378834257658,0.00448597871841152
495079,0.0684858526911284,0.00448597871841152
495080,0.0433047915372833,0.00448597871841152
495081,0.0354031588148377,0.00448597871841152
495082,0.0584852845399761,0.00448597871841152
495083,0.0454415453602979,0.00448597871841152
495084,0.0658840980665478,0.00448597871841152
495085,0.0222055169418278,0.00448597871841152
495086,0.0466089128026804,0.00448597871841152
495087,0.0601053970370965,0.00448597871841152
495088,0.0496358386111944,0.00448597871841152
495089,0.0291146871710451,0.00448597871841152
495090,0.102482251626886,0.00448597871841152
495091,0.120035570449889,0.00448597871841152
495092,0.0688411718259073,0.00448597871841152
495093,0.041060655928416,0.00448597871841152
495094,0.0561827717738054,0.00448597871841152
495095,0.0427338155215976,0.00448597871841152
495096,0.120947752290604,0.00448597871841152
495097,0.0819968465737544,0.00448597871841152
495098,0.140685772640614,0.00448597871841152
495099,0.126135318718018,0.00448597871841152
495100,0.101605636987263,0.00448597871841152
495101,0.0715484261798128,0.00448597871841152
495102,0.0474079474800134,0.00448597871841152
495103,0.0488733234457189,0.00448597871841152
495104,0.0970318022029566,0.00448597871841152
495105,0.0929533112948032,0.00448597871841152
495106,0.0368736720171492,0.00448597871841152
495107,0.041110737126722,0.00448597871841152
495108,0.0488090780387311,0.00448597871841152
495109,0.061053977393354,0.00448597871841152
495110,0.051771978708638,0.00448597871841152
495111,0.0634405262280076,0.00448597871841152
495112,0.0480688220298402,0.00448597871841152
495113,0.0497953886624143,0.00448597871841152
495114,0.0469311623765339,0.00448597871841152
495115,0.0539345722673018,0.00448597871841152
495116,0.046938295936585,0.00448597871841152
495117,0.0561879158553064,0.00448597871841152
495118,0.0820966863909478,0.00448597871841152
495119,0.0686797625046393,0.00448597871841152
495120,0.0557533709239536,0.00448597871841152
495121,0.0525266033451068,0.00448597871841152
495122,0.0574550241480111,0.00448597871841152
495123,0.0568421558378928,0.00448597871841152
495124,0.0540518697764815,0.00448597871841152
495125,0.0572843329760895,0.00448597871841152
495126,0.0597749706387892,0.00448597871841152
495127,0.0727688554598511,0.00448597871841152
495128,0.0768892977360771,0.00448597871841152
495129,0.0877755441550231,0.00448597871841152
495130,0.118199580128024,0.00631176996753736
495131,0.0905414718514749,0.00631176996753736
495132,0.122029316568238,0.00631176996753736
495133,0.120775400910446,0.00631176996753736
495134,0.123738929215289,0.00631176996753736
495135,0.0911020302620202,0.00631176996753736
495136,0.116639276564564,0.00631176996753736
495137,0.24399635449042,0.00631176996753736
495138,0.112963887316184,0.00631176996753736
495139,0.178202327971337,0.00631176996753736
495140,0.140815624415272,0.00631176996753736
495141,0.193726057744196,0.00631176996753736
495142,0.164233712828414,0.00631176996753736
495143,0.127203446458882,0.00631176996753736
495144,0.212375474277039,0.00631176996753736
495145,0.220764154902212,0.00631176996753736
495146,0.229994455189736,0.00631176996753736
495147,0.13161535446201,0.00631176996753736
495148,0.142664447627937,0.00631176996753736
495149,0.0646924551245016,0.00631176996753736
495150,0.0927097831418643,0.00631176996753736
495151,0.0931094123260961,0.00631176996753736
495152,0.0964223647052149,0.00631176996753736
495153,0.0657619347732511,0.00631176996753736
495154,0.089589355600817,0.00631176996753736
495155,0.093569812314623,0.00631176996753736
495156,0.0874141676310633,0.00631176996753736
495157,0.0862879344085654,0.00631176996753736
495158,0.109077333829097,0.00631176996753736
495159,0.10982792983686,0.00631176996753736
495160,0.0809965576690325,0.00631176996753736
495161,0.0661183218266205,0.00631176996753736
495162,0.0847125770505246,0.00631176996753736
495163,0.102683797669757,0.00631176996753736
495164,0.0734861305353,0.00631176996753736
495165,0.0873603791038657,0.00631176996753736
495166,0.0795490801950569,0.00631176996753736
495167,0.0912196050468609,0.00631176996753736
495168,0.10572772476175,0.00631176996753736
495169,0.0963179715500256,0.00631176996753736
495170,0.0922285607374432,0.00631176996753736
495171,0.124397291856277,0.00631176996753736
495172,0.0870995797587105,0.00631176996753736
495173,0.0712512339607153,0.00631176996753736
495174,0.0805669258526773,0.00631176996753736
495175,0.074640538882057,0.00631176996753736
495176,0.06319297793485,0.00631176996753736
495177,0.0941030847075912,0.00631176996753736
495178,0.11918153152963,0.00631176996753736
495179,0.083786473660247,0.00631176996753736
495180,0.0893427802920223,0.00631176996753736
495181,0.0987096207091,0.00631176996753736
495182,0.0616413816849316,0.00631176996753736
495183,0.0478190686875176,0.00631176996753736
495184,0.0473346407343446,0.00631176996753736
495185,0.0522222448533438,0.00631176996753736
495186,0.0526819969522186,0.00631176996753736
495187,0.0663209020356197,0.00631176996753736
495188,0.0553723493626784,0.00631176996753736
495189,0.0549744599581466,0.00631176996753736
495190,0.057004698263183,0.00631176996753736
495191,0.0589161409100481,0.00631176996753736
495192,0.0768514215255788,0.00631176996753736
495193,0.187785028977195,0.00631176996753736
495194,0.11739212745597,0.00631176996753736
495195,0.103605134708345,0.00631176996753736
495196,0.125367790035803,0.00631176996753736
495197,0.173356818080975,0.00631176996753736
495198,0.119563354751731,0.00631176996753736
495199,0.134802585290721,0.00631176996753736
495200,0.120634756931574,0.00631176996753736
495201,0.0820367761031502,0.00631176996753736
495202,0.091096380278785,0.00631176996753736
495203,0.167300629144973,0.00631176996753736
495204,0.215885886426946,0.00631176996753736
495205,0.179967342947678,0.00631176996753736
495206,0.186155269582502,0.00631176996753736
495207,0.128863184421041,0.00631176996753736
495208,0.157431982340648,0.00631176996753736
495209,0.152880823757314,0.00631176996753736
495210,0.141195664967209,0.00631176996753736
495211,0.169843294893037,0.00631176996753736
495212,0.164126162814361,0.00631176996753736
495213,0.172785712117124,0.00631176996753736
495214,0.163530929661305,0.00631176996753736
495215,0.186850752198029,0.00631176996753736
495216,0.158462625509852,0.00631176996753736
495217,0.109291027852478,0.00631176996753736
495218,0.131241563529342,0.00631176996753736
495219,0.140856382660144,0.00631176996753736
495220,0.178709986185634,0.00631176996753736
495221,0.136311357048144,0.00631176996753736
495222,0.131977763925528,0.00631176996753736
495223,0.145503921796517,0.00631176996753736
495224,0.114629095744279,0.00631176996753736
495225,0.159783056658372,0.00631176996753736
495226,0.12610137030689,0.00631176996753736
495227,0.119569309874697,0.00631176996753736
495228,0.108931999071429,0.00631176996753736
495229,0.094068443558599,0.00631176996753736
495230,0.0768394436404695,0.00631176996753736
495231,0.0883474549615603,0.00631176996753736
495232,0.13530692519727,0.00631176996753736
495233,0.126473358414802,0.00631176996753736
495234,0.104957986936481,0.00631176996753736
495235,0.0957687226703224,0.00631176996753736
495236,0.0862492749345547,0.00631176996753736
495237,0.0961206766853402,0.00631176996753736
495238,0.098261591691066,0.00631176996753736
495239,0.131939325597892,0.00631176996753736
495240,0.140902000499768,0.00631176996753736
495241,0.108020096908927,0.00631176996753736
495242,0.0849984972778224,0.00631176996753736
495243,0.0820032623439913,0.00631176996753736
495244,0.0767857568539821,0.00631176996753736
495245,0.0943775171460993,0.00631176996753736
495246,0.134170606761336,0.00631176996753736
495247,0.128302310079511,0.00631176996753736
495248,0.123486129397305,0.00631176996753736
495249,0.108976866478376,0.00631176996753736
495250,0.147134363054131,0.00631176996753736
495251,0.157524759463097,0.00631176996753736
495252,0.109471411139465,0.00631176996753736
495253,0.131970175506432,0.00631176996753736
495254,0.17644580151986,0.00631176996753736
495255,0.133194118383589,0.00631176996753736
495256,0.110494924963352,0.00631176996753736
495257,0.105744292322155,0.00631176996753736
495258,0.101575869184843,0.00631176996753736
495259,0.0804165180490376,0.00631176996753736
495260,0.0506047880293831,0.00631176996753736
495261,0.0620867082552421,0.00631176996753736
495262,0.0743228356630535,0.00631176996753736
495263,0.0687403312479039,0.00631176996753736
495266,0.350033333333333,0.017554075183716
495267,0.404216666666666,0.0118744005696661
495268,0.425683333333333,0.00852396947176347
495269,0.372833333333333,0.00874064579358349
495270,0.36475,0.00728897569392756
495271,0.377383333333333,0.0237232949276069
495272,0.432733333333333,0.0425073980489148
495273,0.587966666666666,0.038247817657424
495274,0.508466666666666,0.0106809279663436
495275,0.44115,0.0284287266686357
495276,0.91105,0.113899689054301
495277,0.6368,0.0544786808455075
495278,0.684716666666666,0.158634636998215
495279,0.233183333333333,0.0193169542687821
495280,0.264933333333333,0.00909847362046085
495281,0.228116666666666,0.00719152664985366
495282,0.253683333333333,0.00522220153660205
495283,0.2331,0.00370764974972915
495284,0.275766666666666,0.0312689231595134
495285,0.24555,0.0362397456760759
495286,0.306816666666666,0.0114893307995819
495287,0.269041666666666,0.0120286781161614
495288,0.367966666666666,0.0313298934281976
495289,0.300166666666666,0.0145329128379535
495290,0.272933333333333,0.0147865554549469
495291,0.258966666666666,0.0208923962776466
495292,0.34195,0.0311522471099598
495293,0.272816666666666,0.0246368569874938
495294,0.245433333333333,0.00382041300850517
495295,0.297166666666666,0.0661171351130367
495296,0.402816666666666,0.00584562989667399
495297,0.288330985307692,0.0482971593421152
495298,0.278982632333333,0.0179270330583982
495299,0.251866726166666,0.0161030641845985
495300,0.251762719333333,0.031413166745998
495301,0.193942939,0.018608699005008
495302,0.280068189181818,0.0138760899984777
495303,0.232842672333333,0.00902004566196311
495304,0.227613949666666,0.00302033995498352
495305,0.244325112666666,0.00352559925822096
495306,0.266342309166666,0.0236597067352011
495307,0.316962500333333,0.0116840792972791
495308,0.281941883166666,0.0229111731174311
495309,0.205495792833333,0.0108864074781635
495310,0.225284913999999,0.00991210139610935
495311,0.214286084,0.011773094254749
495312,0.265365354,0.0303986281959793
495313,0.314543152,0.0117595954252318
495314,0.2990473985,0.0066089343414084
495315,0.336585509333333,0.00870047353299359
495316,0.34924843,0.00581083459440202
495317,0.374447565333333,0.00961932135926277
495318,0.414127100333333,0.0166630644706773
495319,0.360611244166666,0.034119445392218
495320,0.353642906,0.0169996943604853
495321,0.322911958666666,0.0196279715009891
495322,0.36044817,0.00493839174616226
495323,0.312077156666666,0.02269768823057
495324,0.305524513333333,0.0190935737925178
495325,0.331621150833333,0.0106885805082053
495326,0.317380249666666,0.0190416194341507
495327,0.364373858666666,0.0247762490336932
495328,0.378164451166666,0.0111450876050925
495329,0.380431240499999,0.0262431250370614
495330,0.452063636833333,0.0102579469599747
495331,0.3663953155,0.0350817147317718
495332,0.311285394666666,0.00320246695935839
495333,0.308376557166666,0.0114656004805613
495334,0.338941239333333,0.0104353366648413
495335,0.3439841315,0.0144779150879982
495336,0.327427105166666,0.0116190694509265
495337,0.352538434,0.0067282900837618
495338,0.42507587425,0.021289969894415
495339,0.451017688,0.00758579284919537
495340,0.3871605935,0.0208022608458054
495341,0.330854423,0.0178869881390511
495342,0.392819309,0.00799613538002917
495343,0.373660037666666,0.00965270852947234
495344,0.353848738666666,0.00538884772800564
495345,0.341304190333333,0.00498848084251187
495346,0.333679585333333,0.0165243024011751
495347,0.328539172666666,0.0165983685581593
495348,0.359676039,0.00595801674660098
495349,0.4381049855,0.0292277014009171
495350,0.448020790166666,0.0070359267808085
495351,0.4023784995,0.0205534424972139
495352,0.3580096205,0.0183611201500346
495353,0.342442778666666,0.0243094539614663
495354,0.428236450833333,0.00769057922385226
495355,0.414146706666666,0.0264602970129125
495356,0.403238599166666,0.0168974631958556
495357,0.385719252833333,0.00743177790021963
495358,0.3963578265,0.00361859712381722
495359,0.377080992333333,0.0234181879430889
495360,0.363961512666666,0.0336201878551235
495361,0.411584392333333,0.00652732390234815
495362,0.438571219833333,0.00616989964770039
495363,0.426104570666666,0.00906860355050084
495364,0.387831786333333,0.0196432698015358
495365,0.383325894,0.0322431304029229
495366,0.450796745666666,0.00873265213565795
495367,0.483899284666666,0.00289123673593646
495368,0.567407311166666,0.0317862578974072
495369,0.566240750999999,0.0247992638780987
495370,0.472676087666666,0.0184190805576248
495371,0.504616481333333,0.014064327405452
495372,0.557910548166666,0.0915444302758616
495373,0.562688928833333,0.116547787887504
495374,0.380970169833333,0.0108696414286914
495375,0.447018861333333,0.0245916825236874
495376,0.395912021333333,0.0327752077277049
495377,0.378496695166666,0.0108940433572573
495378,0.417845842166666,0.0487422674034438
495379,0.530064533666666,0.00933465333729887
495380,0.584516555666666,0.0109311854852596
495381,0.562105040333333,0.0231301042994157
495382,0.452794393833333,0.035757916238856
495383,0.409138964666666,0.00378957538360142
495384,0.400221744,0.00919311917567066
495385,0.467655480166666,0.0167831453370705
495386,0.456570757166666,0.0140762616097779
495387,0.488129115666666,0.00892558640266875
495388,0.478259659,0.0199317721531145
495389,0.415763405333333,0.0314772047256959
495390,0.280985253,0.0280408490350524
495391,0.251381652833333,0.0103383345775208
495392,0.160053748333333,0.0295803353561634
495393,0.237352739333333,0.0644042609142358
495394,0.245161241285714,0.0250646703657883
495395,0.254100169333333,0.0136340753114596
495396,0.284708040833333,0.0274456087925159
495397,0.256040859666666,0.0246048599100312
495398,0.213340817833333,0.0124141278266305
495399,0.195771321333333,0.00567800773430501
495400,0.200681272,0.0119605643635114
495401,0.2160720255,0.0312466682731833
495402,0.305820337,0.0557231292440681
495403,0.247465343333333,0.0116574768852236
495404,0.339943489666666,0.0264465583094147
495405,0.308178928833333,0.0367022181547619
495406,0.209404685666666,0.0174437226579473
495407,0.175509147,0.00685947558711489
495408,0.214062623833333,0.0216797338921913
495409,0.188218251333333,0.0285980656038149
495410,0.275429215,0.0134272930389661
