# Decisions for duplicate candidate pairs. 
# Operated by Lucie Luecke (LL)
# E-Mail: ljluec1@st-andrews.ac.uk
# Created on: 2025-11-11 12:59:20.398076 (UTC)
# test test test
index 1,index 2,figure path,datasetId 1,datasetId 2,originalDatabase 1,originalDatabase 2,geo_siteName 1,geo_siteName 2,geo_meanLat 1,geo_meanLat 2,geo_meanLon 1,geo_meanLon 2,geo_meanElevation 1,geo_meanElevation 2,archiveType 1,archiveType 2,paleoData_proxy 1,paleoData_proxy 2,originalDataURL 1,originalDataURL 2,year 1,year 2,Decision 1,Decision 2,Decision type,Decision comment
1283,1290,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/237_pages2k_2480_pages2k_2493__1283_1290.jpg,pages2k_2480,pages2k_2493,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Medicine Bow Peak,Medicine Bow Peak,41.29999923706055,41.29999923706055,-107.69999694824219,-107.69999694824219,3150.0,3150.0,Wood,Wood,EPS,EPS,https://www.ncdc.noaa.gov/paleo/study/2833,https://www.ncdc.noaa.gov/paleo/study/2833,1401.0-1983.0,1401.0-1983.0,REMOVE,REMOVE,MANUAL,
1284,1291,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/238_pages2k_2481_pages2k_2494__1284_1291.jpg,pages2k_2481,pages2k_2494,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Medicine Bow Peak,Medicine Bow Peak,41.29999923706055,41.29999923706055,-107.69999694824219,-107.69999694824219,3150.0,3150.0,Wood,Wood,core,core,https://www.ncdc.noaa.gov/paleo/study/2833,https://www.ncdc.noaa.gov/paleo/study/2833,1401.0-1983.0,1401.0-1983.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
1294,1295,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/239_pages2k_2500_pages2k_2502__1294_1295.jpg,pages2k_2500,pages2k_2502,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Okinawa Trough (ODP Hole 195-1202B),Okinawa Trough (ODP Hole 195-1202B),24.799999237060547,24.799999237060547,122.5,122.5,-1274.0,-1274.0,MarineSediment,MarineSediment,TEX86,TEX86,http://doi.pangaea.de/10.1594/PANGAEA.803648?format=html,http://doi.pangaea.de/10.1594/PANGAEA.803648?format=html,18.0-1770.0,18.0-2010.0,KEEP,REMOVE,MANUAL,
1299,5249,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/240_pages2k_2510_iso2k_1626__1299_5249.jpg,pages2k_2510,iso2k_1626,PAGES 2k v2.2.0,Iso2k v1.1.2,Renland,Renland,71.2699966430664,71.2699966430664,-26.729999542236328,-26.729999542236328,2350.0,2350.0,GlacierIce,GlacierIce,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/11131,https://www.ncdc.noaa.gov/paleo/study/11148,3.0-1983.0,3.0-1983.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for metadata. Automatically choose #2.
1301,5211,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/241_pages2k_2514_iso2k_1467__1301_5211.jpg,pages2k_2514,iso2k_1467,PAGES 2k v2.2.0,Iso2k v1.1.2,"Buccoo Reef, Tobago","Buccoo Reef, Tobago",11.170000076293945,11.170000076293945,-60.849998474121094,-60.849998474121094,-2.0,-2.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1924,https://www.ncdc.noaa.gov/paleo/study/1924,1927.0-1990.0,1927.0-1990.0,REMOVE,KEEP,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #2.
1303,5152,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/242_pages2k_2517_iso2k_1130__1303_5152.jpg,pages2k_2517,iso2k_1130,PAGES 2k v2.2.0,Iso2k v1.1.2,Reunion,"La Reunion, Southwestern Indian Ocean",-21.033300399780273,-21.033300399780273,55.25,55.25,-12.3,-12.3,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1890,https://www.ncdc.noaa.gov/paleo/study/1890,1832.0-1995.7,1832.0-1995.7,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for metadata. Automatically choose #2.
1312,5240,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/243_pages2k_2534_iso2k_1575__1312_5240.jpg,pages2k_2534,iso2k_1575,PAGES 2k v2.2.0,Iso2k v1.1.2,DSS,DSS Law Dome,-66.7699966430664,-66.7699966430664,112.80699920654297,112.80999755859375,1370.0,1370.0,GlacierIce,GlacierIce,d18O,d18O,https://data.aad.gov.au/metadata/records/LD2012-d18O-Native-age,https://www.ncdc.noaa.gov/paleo-search/study/22589,173.0-1995.0,173.0-1995.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
1314,5313,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/244_pages2k_2538_iso2k_1862__1314_5313.jpg,pages2k_2538,iso2k_1862,PAGES 2k v2.2.0,Iso2k v1.1.2,Site DML05,B32Site DML05,-75.0,-75.0,-0.009999999776482582,0.009999999776482582,2892.0,2882.0,GlacierIce,GlacierIce,d18O,d18O,https://doi.pangaea.de/10.1594/PANGAEA.104881,https://doi.pangaea.de/10.1594/PANGAEA.104862,166.0-1996.0,166.0-1996.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
1325,2149,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/245_pages2k_2561_FE23_northamerica_canada_cana094__1325_2149.jpg,pages2k_2561,FE23_northamerica_canada_cana094,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Bell Mountain,BellMountain,53.29999923706055,53.33333206176758,-120.69999694824219,-120.66666412353516,1530.0,1530.0,Wood,Wood,ring width,ring width,https://www.ncdc.noaa.gov/paleo/study/4344,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana094-noaa.rwl,1649.0-1983.0,1678.0-1983.0,KEEP,REMOVE,MANUAL,
1330,1337,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/246_pages2k_2569_pages2k_2582__1330_1337.jpg,pages2k_2569,pages2k_2582,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Bell Mountain,Bell Mountain,53.29999923706055,53.29999923706055,-120.69999694824219,-120.69999694824219,1530.0,1530.0,Wood,Wood,core,core,https://www.ncdc.noaa.gov/paleo/study/4344,https://www.ncdc.noaa.gov/paleo/study/4344,1649.0-1983.0,1649.0-1983.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
1339,1342,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/247_pages2k_2592_pages2k_2596__1339_1342.jpg,pages2k_2592,pages2k_2596,PAGES 2k v2.2.0,PAGES 2k v2.2.0,"South Atlantic, West Africa","South Atlantic, West Africa",-29.139999389648438,-29.139999389648438,16.719999313354492,16.719999313354492,-97.0,-97.0,MarineSediment,MarineSediment,alkenone,alkenone,http://doi.pangaea.de/10.1594/PANGAEA.776883,http://doi.pangaea.de/10.1594/PANGAEA.776883,705.0-1938.0,24.0-1938.0,REMOVE,KEEP,MANUAL,
1340,1343,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/248_pages2k_2594_pages2k_2598__1340_1343.jpg,pages2k_2594,pages2k_2598,PAGES 2k v2.2.0,PAGES 2k v2.2.0,"South Atlantic, West Africa","South Atlantic, West Africa",-29.139999389648438,-29.139999389648438,16.719999313354492,16.719999313354492,-97.0,-97.0,MarineSediment,MarineSediment,depth,depth,http://doi.pangaea.de/10.1594/PANGAEA.776883,http://doi.pangaea.de/10.1594/PANGAEA.776883,705.0-1938.0,24.0-1938.0,REMOVE,REMOVE,MANUAL,
1341,1344,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/249_pages2k_2595_pages2k_2599__1341_1344.jpg,pages2k_2595,pages2k_2599,PAGES 2k v2.2.0,PAGES 2k v2.2.0,"South Atlantic, West Africa","South Atlantic, West Africa",-29.139999389648438,-29.139999389648438,16.719999313354492,16.719999313354492,-97.0,-97.0,MarineSediment,MarineSediment,Uk37,Uk37,http://doi.pangaea.de/10.1594/PANGAEA.776883,http://doi.pangaea.de/10.1594/PANGAEA.776883,705.0-1938.0,24.0-1938.0,REMOVE,KEEP,MANUAL,
1347,1348,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/250_pages2k_2604_pages2k_2606__1347_1348.jpg,pages2k_2604,pages2k_2606,PAGES 2k v2.2.0,PAGES 2k v2.2.0,"Lomonosovfonna , Svalbard","Lomonosovfonna , Svalbard",78.86470031738281,78.86470031738281,17.424999237060547,17.424999237060547,1250.0,1250.0,GlacierIce,GlacierIce,d18O,d18O,this study,this study,769.0-1997.0,769.0-1997.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #1.
1347,5216,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/251_pages2k_2604_iso2k_1481__1347_5216.jpg,pages2k_2604,iso2k_1481,PAGES 2k v2.2.0,Iso2k v1.1.2,"Lomonosovfonna , Svalbard",Lomonosovfonna,78.86470031738281,78.86000061035156,17.424999237060547,17.420000076293945,1250.0,1250.0,GlacierIce,GlacierIce,d18O,d18O,this study,https://www.ncdc.noaa.gov/paleo/study/22541,769.0-1997.0,769.0-1997.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
1348,5216,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/252_pages2k_2606_iso2k_1481__1348_5216.jpg,pages2k_2606,iso2k_1481,PAGES 2k v2.2.0,Iso2k v1.1.2,"Lomonosovfonna , Svalbard",Lomonosovfonna,78.86470031738281,78.86000061035156,17.424999237060547,17.420000076293945,1250.0,1250.0,GlacierIce,GlacierIce,d18O,d18O,this study,https://www.ncdc.noaa.gov/paleo/study/22541,769.0-1997.0,769.0-1997.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
1349,1350,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/253_pages2k_2607_pages2k_2609__1349_1350.jpg,pages2k_2607,pages2k_2609,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Dry Tortugas,Dry Tortugas,24.59000015258789,24.59000015258789,-83.58000183105469,-83.58000183105469,-530.0,-530.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lund2006/lund2006.txt,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lund2006/lund2006.txt,658.8-1949.0,658.8-1949.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #1.
1349,1352,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/254_pages2k_2607_pages2k_2612__1349_1352.jpg,pages2k_2607,pages2k_2612,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Dry Tortugas,Dry Tortugas,24.59000015258789,24.59000015258789,-83.58000183105469,-83.58000183105469,-530.0,-530.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lund2006/lund2006.txt,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lund2006/lund2006.txt,658.8-1949.0,658.8-1949.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #1.
1350,1352,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/255_pages2k_2609_pages2k_2612__1350_1352.jpg,pages2k_2609,pages2k_2612,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Dry Tortugas,Dry Tortugas,24.59000015258789,24.59000015258789,-83.58000183105469,-83.58000183105469,-530.0,-530.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lund2006/lund2006.txt,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lund2006/lund2006.txt,658.8-1949.0,658.8-1949.0,REMOVE,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
1353,5212,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/256_pages2k_2613_iso2k_1470__1353_5212.jpg,pages2k_2613,iso2k_1470,PAGES 2k v2.2.0,Iso2k v1.1.2,"Buccoo Reef, Tobago","Buccoo Reef, Tobago",11.170000076293945,11.170000076293945,-60.849998474121094,-60.849998474121094,-2.0,-2.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1924,https://www.ncdc.noaa.gov/paleo/study/1924,1932.0-1990.0,1932.0-1990.0,REMOVE,KEEP,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #2.
1355,5239,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/257_pages2k_2617_iso2k_1573__1355_5239.jpg,pages2k_2617,iso2k_1573,PAGES 2k v2.2.0,Iso2k v1.1.2,Clipperton Atoll,Clipperton Atoll,10.277299880981445,10.277299880981445,-109.21309661865234,-109.21309661865234,-8.2,-8.2,Coral,Coral,d18O,d18O,http://www.ncdc.noaa.gov/paleo/metadata/noaa-coral-1846.html,https://www.ncdc.noaa.gov/paleo/study/1846,1893.8-1994.0,1893.8-1994.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for metadata. Automatically choose #2.
1363,3961,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/258_pages2k_2634_FE23_northamerica_usa_id013__1363_3961.jpg,pages2k_2634,FE23_northamerica_usa_id013,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Sleeping Deer Road,SleepingDeerRoad,44.599998474121094,44.61666488647461,-114.5,-114.5,2820.0,2820.0,Wood,Wood,ring width,ring width,https://www.ncdc.noaa.gov/paleo/study/3576,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id013-noaa.rwl,1305.0-1997.0,1573.0-1997.0,KEEP,REMOVE,MANUAL,
1368,1375,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/259_pages2k_2642_pages2k_2655__1368_1375.jpg,pages2k_2642,pages2k_2655,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Sleeping Deer Road,Sleeping Deer Road,44.599998474121094,44.599998474121094,-114.5,-114.5,2820.0,2820.0,Wood,Wood,core,core,https://www.ncdc.noaa.gov/paleo/study/3576,https://www.ncdc.noaa.gov/paleo/study/3576,1305.0-1997.0,1488.0-1997.0,REMOVE,REMOVE,MANUAL,
1377,3336,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/260_pages2k_2660_FE23_northamerica_usa_ak014__1377_3336.jpg,pages2k_2660,FE23_northamerica_usa_ak014,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Settlement Point Afognak Island,SettlementPointAfognakIsland,58.099998474121094,58.04999923706055,-152.6999969482422,-152.6999969482422,10.0,10.0,Wood,Wood,ring width,ring width,https://www.ncdc.noaa.gov/paleo/study/3480,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak014-noaa.rwl,1690.0-1996.0,1715.0-1996.0,KEEP,REMOVE,MANUAL,
1386,4663,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/261_pages2k_2677_FE23_northamerica_usa_wy023__1386_4663.jpg,pages2k_2677,FE23_northamerica_usa_wy023,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Sylvan Pass bei Cody,SylvanPassbeiCody,44.400001525878906,44.36666488647461,-110.0999984741211,-110.13333129882812,2580.0,2580.0,Wood,Wood,ring width,ring width,https://www.ncdc.noaa.gov/paleo/study/2858,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wy023-noaa.rwl,1388.0-1983.0,1516.0-1983.0,KEEP,REMOVE,MANUAL,
1390,1397,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/262_pages2k_2684_pages2k_2697__1390_1397.jpg,pages2k_2684,pages2k_2697,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Sylvan Pass bei Cody,Sylvan Pass bei Cody,44.400001525878906,44.400001525878906,-110.0999984741211,-110.0999984741211,2580.0,2580.0,Wood,Wood,EPS,EPS,https://www.ncdc.noaa.gov/paleo/study/2858,https://www.ncdc.noaa.gov/paleo/study/2858,1388.0-1983.0,1388.0-1983.0,REMOVE,REMOVE,MANUAL,
1391,1398,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/263_pages2k_2685_pages2k_2698__1391_1398.jpg,pages2k_2685,pages2k_2698,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Sylvan Pass bei Cody,Sylvan Pass bei Cody,44.400001525878906,44.400001525878906,-110.0999984741211,-110.0999984741211,2580.0,2580.0,Wood,Wood,core,core,https://www.ncdc.noaa.gov/paleo/study/2858,https://www.ncdc.noaa.gov/paleo/study/2858,1388.0-1983.0,1388.0-1983.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
1400,3415,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/264_pages2k_2703_FE23_northamerica_usa_ak094__1400_3415.jpg,pages2k_2703,FE23_northamerica_usa_ak094,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Prince William Sound,PrinceWilliamSound,60.5,60.45000076293945,-148.3000030517578,-148.3333282470703,100.0,100.0,Wood,Wood,ring width,ring width,https://www.ncdc.noaa.gov/paleo/study/14274,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak094-noaa.rwl,873.0-1991.0,973.0-1991.0,KEEP,REMOVE,MANUAL,
1410,2278,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/265_pages2k_2722_FE23_northamerica_canada_cana238__1410_2278.jpg,pages2k_2722,FE23_northamerica_canada_cana238,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Cornwall Hills,CornwallHills,50.70000076293945,50.70000076293945,-121.5,-121.44999694824219,1980.0,1980.0,Wood,Wood,ring width,ring width,https://www.ncdc.noaa.gov/paleo/study/5512,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana238-noaa.rwl,1554.0-1997.0,1713.0-1997.0,KEEP,REMOVE,MANUAL,
1415,1422,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/266_pages2k_2730_pages2k_2743__1415_1422.jpg,pages2k_2730,pages2k_2743,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Cornwall Hills,Cornwall Hills,50.70000076293945,50.70000076293945,-121.5,-121.5,1980.0,1980.0,Wood,Wood,core,core,https://www.ncdc.noaa.gov/paleo/study/5512,https://www.ncdc.noaa.gov/paleo/study/5512,1554.0-1997.0,1689.0-1997.0,REMOVE,REMOVE,MANUAL,
1426,5266,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/267_pages2k_2750_iso2k_1708__1426_5266.jpg,pages2k_2750,iso2k_1708,PAGES 2k v2.2.0,Iso2k v1.1.2,James Ross Island,James Ross Island,-64.20169830322266,-64.19999694824219,-57.685001373291016,-57.689998626708984,1542.0,1542.0,GlacierIce,GlacierIce,dD,dD,this study,https://www.ncdc.noaa.gov/paleo/study/13954,1.0-2007.0,1.0-2007.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
1427,1429,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/268_pages2k_2752_pages2k_2755__1427_1429.jpg,pages2k_2752,pages2k_2755,PAGES 2k v2.2.0,PAGES 2k v2.2.0,"Great Bahama bank, 125MC","Great Bahama bank, 125MC",24.764999389648438,24.764999389648438,-79.29000091552734,-79.29000091552734,-694.0,-694.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lund2006/lund2006.txt,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lund2006/lund2006.txt,590.0-1950.0,590.0-1950.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #1.
1427,1432,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/269_pages2k_2752_pages2k_2759__1427_1432.jpg,pages2k_2752,pages2k_2759,PAGES 2k v2.2.0,PAGES 2k v2.2.0,"Great Bahama bank, 125MC","Great Bahama bank, 125MC",24.764999389648438,24.764999389648438,-79.29000091552734,-79.29000091552734,-694.0,-694.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lund2006/lund2006.txt,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lund2006/lund2006.txt,590.0-1950.0,590.0-1950.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #1.
1428,1431,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/270_pages2k_2754_pages2k_2758__1428_1431.jpg,pages2k_2754,pages2k_2758,PAGES 2k v2.2.0,PAGES 2k v2.2.0,"Great Bahama bank, 125MC","Great Bahama bank, 125MC",24.764999389648438,24.764999389648438,-79.29000091552734,-79.29000091552734,-694.0,-694.0,MarineSediment,MarineSediment,depth,depth,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lund2006/lund2006.txt,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lund2006/lund2006.txt,590.0-1950.0,590.0-1950.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
1429,1432,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/271_pages2k_2755_pages2k_2759__1429_1432.jpg,pages2k_2755,pages2k_2759,PAGES 2k v2.2.0,PAGES 2k v2.2.0,"Great Bahama bank, 125MC","Great Bahama bank, 125MC",24.764999389648438,24.764999389648438,-79.29000091552734,-79.29000091552734,-694.0,-694.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lund2006/lund2006.txt,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lund2006/lund2006.txt,590.0-1950.0,590.0-1950.0,REMOVE,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
1451,1452,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/272_pages2k_2793_pages2k_2795__1451_1452.jpg,pages2k_2793,pages2k_2795,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Eastern tropical North Atlantic,Eastern tropical North Atlantic,16.840200424194336,16.840200424194336,-16.73270034790039,-16.73270034790039,-330.0,-330.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,http://doi.pangaea.de/10.1594/PANGAEA.773754,http://doi.pangaea.de/10.1594/PANGAEA.773754,21.0-2004.0,21.0-2004.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #1.
1452,1454,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/273_pages2k_2795_pages2k_2798__1452_1454.jpg,pages2k_2795,pages2k_2798,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Eastern tropical North Atlantic,Eastern tropical North Atlantic,16.840200424194336,16.840200424194336,-16.73270034790039,-16.73270034790039,-330.0,-330.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,http://doi.pangaea.de/10.1594/PANGAEA.773754,http://doi.pangaea.de/10.1594/PANGAEA.773754,21.0-2004.0,21.0-1947.0,COMPOSITE,COMPOSITE,MANUAL,
1453,1454,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/274_pages2k_2796_pages2k_2798__1453_1454.jpg,pages2k_2796,pages2k_2798,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Eastern tropical North Atlantic,Eastern tropical North Atlantic,16.840200424194336,16.840200424194336,-16.73270034790039,-16.73270034790039,-330.0,-330.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,http://doi.pangaea.de/10.1594/PANGAEA.773754,http://doi.pangaea.de/10.1594/PANGAEA.773754,21.0-1947.0,21.0-1947.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #1.
1468,2945,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/275_pages2k_2830_FE23_northamerica_mexico_mexi020__1468_2945.jpg,pages2k_2830,FE23_northamerica_mexico_mexi020,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),La Tasajera (San Pedro Martir),LaTasajera(SanPedroMartir),31.0,30.96666717529297,-115.5,-115.5,2400.0,2400.0,Wood,Wood,ring width,ring width,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi020.rwl,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi020-noaa.rwl,1536.0-1995.0,1596.0-1995.0,COMPOSITE,COMPOSITE,MANUAL,
