# Decisions for duplicate candidate pairs. 
# Modified by Michael Neil Evans (MNE)
# E-Mail: mnevans@umd.edu
# Modified on: 2024-11-30 00:31:16.068691 (UTC)
index 1,index 2,figure path,datasetId 1,datasetId 2,originalDatabase 1,originalDatabase 2,geo_siteName 1,geo_siteName 2,geo_meanLat 1,geo_meanLat 2,geo_meanLon 1,geo_meanLon 2,geo_meanElevation 1,geo_meanElevation 2,archiveType 1,archiveType 2,paleoData_proxy 1,paleoData_proxy 2,originalDataURL 1,originalDataURL 2,year 1,year 2,Decision 1,Decision 2,Decision type,Decision comment
183,4251,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/068_pages2k_Ant_022_iso2k_IC12MUJR01A__183_4251.jpg,pages2k_Ant_022,iso2k_IC12MUJR01A,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,James Ross Island,James Ross Island,-64.20169830322266,-64.19999694824219,-57.685001373291016,-57.689998626708984,1542.0,1542.0,glacier ice,glacier ice,d2H,d2H,this study,https://www.ncdc.noaa.gov/paleo/study/13954,1.0-2007.0,1.0-2007.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #1.
199,1773,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/069_pages2k_Asia_179_FE23_asia_nepa021__199_1773.jpg,pages2k_Asia_179,FE23_asia_nepa021,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),FE23 (Breitenmoser et al. (2014)),NEPA021,Ghunsa,27.5,27.633333206176758,88.0199966430664,87.94999694824219,3400.0,3740.0,tree,tree,TRW,TRW,https://www.ncdc.noaa.gov/paleo/study/3776,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa021.rwl,1525.0-1999.0,1690.0-1999.0,REMOVE,KEEP,MANUAL,choose FE23 with n>=8 replicates
208,3768,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/070_pages2k_Ocean2kHR_188_iso2k_CO14WUCL01A__208_3768.jpg,pages2k_Ocean2kHR_188,iso2k_CO14WUCL01A,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,Clipperton,Clipperton Atoll,10.277299880981445,10.300000190734863,-109.21309661865234,-109.22000122070312,-13.0,-13.1,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/17380,https://www.ncdc.noaa.gov/paleo/study/17380,1874.1-1956.8,1874.1-1956.8,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #1.
211,3739,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/071_pages2k_Ocean2kHR_105_iso2k_Ocean2kHR_105__211_3739.jpg,pages2k_Ocean2kHR_105,iso2k_Ocean2kHR_105,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,"North East Breakers, Bermuda","North East Breakers, Bermuda",32.46699905395508,32.46699905395508,-64.69999694824219,-64.69999694824219,-12.0,-12.0,coral,coral,d18O,d18O,http://doi.pangaea.de/10.1594/PANGAEA.738188,http://doi.pangaea.de/10.1594/pangaea.738188,1825.2-1983.2,1825.2-1983.2,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #1.
214,3459,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/072_pages2k_Ocean2kHR_020_ch2k_ZI04IFR0126_13__214_3459.jpg,pages2k_Ocean2kHR_020,ch2k_ZI04IFR0126_13,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),CoralHydro2k v1.0.0,Ifaty,"Ifaty Reef, Madagascar",-23.149999618530273,-23.149999618530273,43.58000183105469,43.58000183105469,-1.1,-1.1,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/16438,https://www.ncdc.noaa.gov/paleo/study/1897,1659.6-1995.6,1659.6-1995.6,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #1.
214,3736,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/073_pages2k_Ocean2kHR_020_iso2k_Ocean2kHR_020__214_3736.jpg,pages2k_Ocean2kHR_020,iso2k_Ocean2kHR_020,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,Ifaty,"Ifaty Reef, SW Madagascar",-23.149999618530273,-23.149999618530273,43.58000183105469,43.58000183105469,-1.1,-1.1,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/16438,https://www.ncdc.noaa.gov/paleo/study/16438,1659.6-1995.6,1659.6-1995.6,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #1.
215,3902,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/074_pages2k_SAm_035_iso2k_SAm_035__215_3902.jpg,pages2k_SAm_035,iso2k_SAm_035,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,Quelccaya Ice Cap,Quelccaya Ice Cap,-13.933300018310547,-13.933300018310547,-70.83329772949219,-70.83329772949219,5670.0,5670.0,glacier ice,glacier ice,d18O,d18O,https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14174,https://www.ncdc.noaa.gov/paleo/study/14174,226.0-2009.0,226.0-2009.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #1.
217,1040,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/075_pages2k_NAm_1636_FE23_northamerica_canada_cana231__217_1040.jpg,pages2k_NAm_1636,FE23_northamerica_canada_cana231,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),FE23 (Breitenmoser et al. (2014)),Park Mountain,ParkMountain,50.599998474121094,50.56666564941406,-118.5999984741211,-118.56666564941406,1830.0,1830.0,tree,tree,TRW,TRW,https://www.ncdc.noaa.gov/paleo/study/5524,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana231.rwl,1477.0-1997.0,1644.0-1997.0,REMOVE,KEEP,MANUAL,choose FE23 with n>=8 replicates
221,3452,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/076_pages2k_Ocean2kHR_152_ch2k_LI06RAR0112_6__221_3452.jpg,pages2k_Ocean2kHR_152,ch2k_LI06RAR0112_6,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),CoralHydro2k v1.0.0,Rarotonga,"Rarotonga, Cook Islands",-21.23780059814453,-21.23780059814453,-159.8278045654297,-159.8278045654297,-18.0,-18.0,coral,coral,d18O,d18O,"http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:964510793893801::::P1_STUDY_ID:6089,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/east_pacific/rarotonga2006.txt",https://www.ncdc.noaa.gov/paleo/study/6089,1906.9-1999.8,1906.9-1999.8,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #1.
222,3586,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/077_pages2k_Ocean2kHR_166_ch2k_AS05GUA01302_140__222_3586.jpg,pages2k_Ocean2kHR_166,ch2k_AS05GUA01302_140,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),CoralHydro2k v1.0.0,Double Reef,"Double Reef, Guam",13.598199844360352,13.597999572753906,144.83590698242188,144.83599853515625,-7.8,-7.8,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1915,https://www.ncdc.noaa.gov/paleo/study/1915,1790.0-2000.2,1790.0-2000.2,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #1.
222,3737,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/078_pages2k_Ocean2kHR_166_iso2k_Ocean2kHR_166__222_3737.jpg,pages2k_Ocean2kHR_166,iso2k_Ocean2kHR_166,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,Double Reef,Guam Coral,13.598199844360352,13.597999572753906,144.83590698242188,144.83599853515625,-7.8,-7.8,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1915,https://www.ncdc.noaa.gov/paleo/study/1915,1790.0-2000.2,1790.0-2000.2,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #1.
226,577,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/079_pages2k_Asia_024_pages2k_Asia_022__226_577.jpg,pages2k_Asia_024,pages2k_Asia_022,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),"Altai Mt., Ust Koksa Hill","Altai Mt., Ust Koksa Hill",50.150001525878906,50.150001525878906,85.37000274658203,85.37000274658203,1750.0,1750.0,tree,tree,TRW,TRW,https://www.ncdc.noaa.gov/paleo/study/4707,https://www.ncdc.noaa.gov/paleo/study/4707,1581.0-1994.0,1581.0-1994.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #1.
231,4258,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/080_pages2k_Ant_028_iso2k_IC14EKVK00A__231_4258.jpg,pages2k_Ant_028,iso2k_IC14EKVK00A,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,Vostok,Vostok composite VRS13 ( a stack of 15 individual isotopic records from snow pits and shallow cores recovered in the vicinity of Vostok Station),-78.27850341796875,-78.47000122070312,104.80049896240234,106.83000183105469,3488.0,3488.0,glacier ice,glacier ice,d2H,d2H,this study,https://www.ncdc.noaa.gov/paleo/study/22532,1654.0-2010.0,1654.0-2010.0,REMOVE,KEEP,MANUAL,keep iso2k version for OriginalDataURL
245,3381,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/081_pages2k_NAm_3556_FE23_northamerica_usa_wa104__245_3381.jpg,pages2k_NAm_3556,FE23_northamerica_usa_wa104,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),FE23 (Breitenmoser et al. (2014)),Mount Adams Low,MountAdamsLow,46.20000076293945,46.16666793823242,-121.5,-121.5,1495.0,1495.0,tree,tree,TRW,TRW,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa104.rwl,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa104.rwl,1610.0-1992.0,1718.0-1992.0,REMOVE,KEEP,MANUAL,choose FE23 with n>=8 replicates
251,3712,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/082_pages2k_Ocean2kHR_006_ch2k_CH03LOM01596_266__251_3712.jpg,pages2k_Ocean2kHR_006,ch2k_CH03LOM01596_266,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),CoralHydro2k v1.0.0,Lombok,"Padang Bai, Bali, Indonesia",-8.247300148010254,-8.25,115.57569885253906,115.5,-3.0,-5.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1903,https://www.ncdc.noaa.gov/paleo/study/1903,1782.0-1990.0,1782.0-1990.0,REMOVE,KEEP,MANUAL,keep ch2k version for geo_siteName
251,3726,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/083_pages2k_Ocean2kHR_006_iso2k_Ocean2kHR_006__251_3726.jpg,pages2k_Ocean2kHR_006,iso2k_Ocean2kHR_006,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,Lombok,"Lombok Strait, Bali, Indonesia",-8.247300148010254,-8.25730037689209,115.57569885253906,115.57569885253906,-3.0,-3.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1903,https://www.ncdc.noaa.gov/paleo/study/1903,1782.0-1990.0,1782.0-1990.0,REMOVE,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #1.
257,1748,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/084_pages2k_Asia_163_FE23_asia_mong011__257_1748.jpg,pages2k_Asia_163,FE23_asia_mong011,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),FE23 (Breitenmoser et al. (2014)),MONG011,ZuunSalaaMod,48.130001068115234,48.150001525878906,100.2699966430664,100.28333282470703,3700.0,1900.0,tree,tree,TRW,TRW,https://www.ncdc.noaa.gov/paleo/study/12652,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/mong011.rwl,1513.0-2001.0,1596.0-2001.0,REMOVE,KEEP,MANUAL,choose FE23 with n>=8 replicates
263,3918,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/085_pages2k_Arc_043_iso2k_IC76FIDE01A__263_3918.jpg,pages2k_Arc_043,iso2k_IC76FIDE01A,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,Devon Ice Cap,Devon Ice Cap,75.33000183105469,75.33000183105469,-82.5,-82.5,1800.0,1800.0,glacier ice,glacier ice,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/2437,https://www1.ncdc.noaa.gov/pub/data/paleo/icecore/polar/devon/d7273del_5yr.txt,1.0-1971.0,1.0-1971.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #1.
265,3650,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/086_pages2k_Ocean2kHR_140_ch2k_TU01DEP01450_204__265_3650.jpg,pages2k_Ocean2kHR_140,ch2k_TU01DEP01450_204,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),CoralHydro2k v1.0.0,"Madang Lagoon, Papua New Guinea","Madang Lagoon, Papua New Guinea",-5.216700077056885,-5.2170000076293945,145.8166961669922,145.81700134277344,-2.2,-3.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1866,https://www.ncdc.noaa.gov/paleo/study/1866,1880.8-1993.0,1880.8-1993.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #1.
265,3723,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/087_pages2k_Ocean2kHR_140_iso2k_Ocean2kHR_140__265_3723.jpg,pages2k_Ocean2kHR_140,iso2k_Ocean2kHR_140,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,"Madang Lagoon, Papua New Guinea","Deplik Tabat Reef, Madang Lagoon",-5.216700077056885,-5.2170000076293945,145.8166961669922,145.81700134277344,-2.2,-3.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1866,https://www.ncdc.noaa.gov/paleo/study/1866,1880.8-1993.0,1880.8-1993.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #1.
271,2105,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/088_pages2k_NAm_172_FE23_northamerica_usa_ak014__271_2105.jpg,pages2k_NAm_172,FE23_northamerica_usa_ak014,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),FE23 (Breitenmoser et al. (2014)),Settlement Point Afognak Island,SettlementPointAfognakIsland,58.099998474121094,58.04999923706055,-152.6999969482422,-152.6999969482422,10.0,10.0,tree,tree,TRW,TRW,https://www.ncdc.noaa.gov/paleo/study/3480,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak014.rwl,1690.0-1996.0,1715.0-1996.0,REMOVE,KEEP,MANUAL,choose FE23 with n>=8 replicates
275,1744,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/089_pages2k_Asia_159_FE23_asia_mong007w__275_1744.jpg,pages2k_Asia_159,FE23_asia_mong007w,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),FE23 (Breitenmoser et al. (2014)),MONG007,Turgen-charchiramountai,49.70000076293945,49.70000076293945,91.55000305175781,91.55000305175781,2827.0,2000.0,tree,tree,TRW,TRW,https://www.ncdc.noaa.gov/paleo/study/4700,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/mong007w.rwl,1570.0-1995.0,1661.0-1994.0,REMOVE,KEEP,MANUAL,choose FE23 with n>=8 replicates
276,3685,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/090_pages2k_Ocean2kHR_100_ch2k_KI08PAR01530_239__276_3685.jpg,pages2k_Ocean2kHR_100,ch2k_KI08PAR01530_239,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),CoralHydro2k v1.0.0,"Turrumote Reef, Puerto Rico","La Parguera, Puerto Rico",17.93000030517578,17.93000030517578,-67.0,-67.0,-5.0,-5.0,coral,coral,Sr/Ca,Sr/Ca,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/caribbean/turrumote2008.txt,https://www.ncdc.noaa.gov/paleo/study/6117,1751.0-2004.0,1751.0-2004.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #1.
276,3686,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/091_pages2k_Ocean2kHR_100_ch2k_KI08PAR01532_240__276_3686.jpg,pages2k_Ocean2kHR_100,ch2k_KI08PAR01532_240,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),CoralHydro2k v1.0.0,"Turrumote Reef, Puerto Rico","La Parguera, Puerto Rico",17.93000030517578,17.93000030517578,-67.0,-67.0,-5.0,-5.0,coral,coral,Sr/Ca,Sr/Ca,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/caribbean/turrumote2008.txt,https://www.ncdc.noaa.gov/paleo/study/6117,1751.0-2004.0,1751.0-2004.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #1.
277,3684,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/092_pages2k_Ocean2kHR_099_ch2k_KI08PAR01528_238__277_3684.jpg,pages2k_Ocean2kHR_099,ch2k_KI08PAR01528_238,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),CoralHydro2k v1.0.0,"Turrumote Reef, Puerto Rico","La Parguera, Puerto Rico",17.93000030517578,17.93000030517578,-67.0,-67.0,-5.0,-5.0,coral,coral,d18O,d18O,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/caribbean/turrumote2008.txt,https://www.ncdc.noaa.gov/paleo/study/6117,1751.0-2004.0,1751.0-2004.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #1.
277,3687,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/093_pages2k_Ocean2kHR_099_ch2k_KI08PAR01534_241__277_3687.jpg,pages2k_Ocean2kHR_099,ch2k_KI08PAR01534_241,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),CoralHydro2k v1.0.0,"Turrumote Reef, Puerto Rico","La Parguera, Puerto Rico",17.93000030517578,17.93000030517578,-67.0,-67.0,-5.0,-5.0,coral,coral,d18O,d18O,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/caribbean/turrumote2008.txt,https://www.ncdc.noaa.gov/paleo/study/6117,1751.0-2004.0,1751.0-2004.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #1.
277,3749,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/094_pages2k_Ocean2kHR_099_iso2k_CO08KIPR01A__277_3749.jpg,pages2k_Ocean2kHR_099,iso2k_CO08KIPR01A,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,"Turrumote Reef, Puerto Rico","Turrumote Reef, La Parguera, Puerto Rico",17.93000030517578,17.933000564575195,-67.0,-67.0009994506836,-5.0,-4.0,coral,coral,d18O,d18O,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/caribbean/turrumote2008.txt,https://www.ncdc.noaa.gov/paleo/study/6117,1751.0-2004.0,1751.0-2004.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #1.
280,3879,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/095_pages2k_Arc_066_iso2k_IC11DILO01A__280_3879.jpg,pages2k_Arc_066,iso2k_IC11DILO01A,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,"Lomonosovfonna , Svalbard",Lomonosovfonna,78.86470031738281,78.86000061035156,17.424999237060547,17.420000076293945,1250.0,1250.0,glacier ice,glacier ice,d18O,d18O,this study,https://www.ncdc.noaa.gov/paleo/study/22541,769.0-1997.0,769.0-1997.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #1.
281,3346,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/096_pages2k_NAm_3388_FE23_northamerica_usa_wa069__281_3346.jpg,pages2k_NAm_3388,FE23_northamerica_usa_wa069,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),FE23 (Breitenmoser et al. (2014)),Harts Pass N1,Hart'sPassN1,48.70000076293945,48.70000076293945,-120.69999694824219,-120.6500015258789,1925.0,1925.0,tree,tree,TRW,TRW,https://www.ncdc.noaa.gov/paleo/study/4126,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa069.rwl,1685.0-1991.0,1724.0-1990.0,REMOVE,KEEP,MANUAL,choose FE23 with n>=8 replicates
290,3836,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/097_pages2k_Ant_007_iso2k_IC02GR0501A__290_3836.jpg,pages2k_Ant_007,iso2k_IC02GR0501A,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,Site DML05,B32Site DML05,-75.0,-75.0,-0.009999999776482582,0.009999999776482582,2892.0,2882.0,glacier ice,glacier ice,d18O,d18O,https://doi.pangaea.de/10.1594/PANGAEA.104881,https://doi.pangaea.de/10.1594/pangaea.104862,166.0-1996.0,166.0-1996.0,REMOVE,KEEP,MANUAL,keep iso2k version
291,3725,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/098_pages2k_Ocean2kHR_102_iso2k_Ocean2kHR_102__291_3725.jpg,pages2k_Ocean2kHR_102,iso2k_Ocean2kHR_102,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,"North East Breakers, Bermuda","North East Breakers, Bermuda",32.470001220703125,32.470001220703125,-64.69999694824219,-64.69999694824219,-11.0,-11.0,coral,coral,d18O,d18O,"http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:2924806122352392::::P1_STUDY_ID:1872,http://doi.pangaea.de/10.1594/PANGAEA.69271",https://www.ncdc.noaa.gov/paleo/study/1872,1519.2-1604.2,1519.2-1604.2,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #1.
292,2482,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/099_pages2k_NAm_796_FE23_northamerica_usa_ca606__292_2482.jpg,pages2k_NAm_796,FE23_northamerica_usa_ca606,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),FE23 (Breitenmoser et al. (2014)),Spillway Lake Yosemite National Park,SpillwayLakeYosemiteNationalPark,37.79999923706055,37.83333206176758,-119.19999694824219,-119.21666717529297,3300.0,3300.0,tree,tree,TRW,TRW,https://www.ncdc.noaa.gov/paleo/study/3726,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca606.rwl,800.0-1996.0,860.0-1996.0,REMOVE,KEEP,MANUAL,choose FE23 with n>=8 replicates
294,1034,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/100_pages2k_NAm_1576_FE23_northamerica_canada_cana225__294_1034.jpg,pages2k_NAm_1576,FE23_northamerica_canada_cana225,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),FE23 (Breitenmoser et al. (2014)),Meadow Mountain,MeadowMountain,50.20000076293945,50.233333587646484,-117.0999984741211,-117.08333587646484,2100.0,2100.0,tree,tree,TRW,TRW,https://www.ncdc.noaa.gov/paleo/study/5520,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana225.rwl,1669.0-1997.0,1707.0-1997.0,REMOVE,KEEP,MANUAL,choose FE23 with n>=8 replicates
